"WptNo","Pole_No","gmapslocs"
1,"TP20080/A1346783","47.199322,-122.467007"
2,"A1346792","47.201034,-122.46815"
5,"TP3890","47.206095,-122.4711"
6,"CP10","47.20749,-122.471139"
7,"52/1","47.209692,-122.470915"
9,"11049   50/3","47.210805,-122.470919"
10,"TP24409","47.213278,-122.473825"
12,"TP34225","47.212423,-122.473859"
13,"TP34216","47.211891,-122.473814"
15,"No Num","47.210787,-122.473819"
16,"TP20171","47.209033,-122.475016"
17,"TP15041","47.210207,-122.481382"
18,"TPU927","47.214566,-122.483749"
19,"TP21035","47.216008,-122.482092"
20,"TP5817","47.217006,-122.482094"
21,"TP10073","47.219059,-122.482101"
22,"TP9241","47.219557,-122.482151"
23,"TP23269","47.216736,-122.480436"
24,"TP24408","47.21673,-122.479465"
25,"TP9179","47.216796,-122.477683"
26,"TP4182 06040","47.216742,-122.476333"
27,"TP24199/A1566119","47.216678,-122.475183"
28,"TP20001/A1341145","47.217921,-122.475142"
29,"TP32711/A0572122","47.218265,-122.4751"
30,"14998/A1928583","47.219307,-122.475104"
31,"A1341105","47.219951,-122.4735"
32,"TP3972","47.218737,-122.476183"
33,"A1341128","47.218758,-122.478509"
38,"TP21036","47.215322,-122.48205"
35,"A1341119","47.216757,-122.478987"
39,"TP13307","47.212105,-122.469791"
46,"TP6262/A1340985","47.213277,-122.483526"
48,"TP13988/A1378018","47.221409,-122.484049"
47,"TP13987/A1378019","47.220944,-122.484222"
45,"TP32717 - Tacoma Power Owned","47.211774,-122.482961"
50,"TP9879 - Tacoma Power Owned","47.20979,-122.48344"
49,"TP15706/A1278025 - Jointly Owned","47.22233,-122.483463"
44,"TP6336 - Tacoma Power Owned","47.216881,-122.473775"
43,"TP27040 - Tacoma Power Owned","47.218584,-122.473756"
42,"TP26058 - Tacoma Power Owned","47.22047,-122.47381"
52,"TP6340- Tacoma Power","47.216117,-122.473789"
54,"TP6335 - Jointly Owned","47.220145,-122.473804"
53,"TP6323 - Jointly Owned ","47.217316,-122.473672"
51,"TP6325/A1341104 - Jointly Owned","47.2189382,-122.4763314"
55,"TP21629/A1353774","47.226471,-122.471788"
56,"TP21631/A1353441","47.224934,-122.469844"
57,"TP21374","47.227555,-122.472092"
58,"TP21898?/A1353781","47.22766,-122.47033"
59,"TP21897/A1353217","47.227716,-122.469666"
60,"TP25239/A1353202","47.226325,-122.473356"
61,"TP23810","47.228162,-122.473715"
62,"TP6319","47.222363,-122.47379"
63,"TP25887","47.221383,-122.473742"
