"long","lat","name","sensor_index","0.10m","1.10m","2.10","0.20m","1.20m","2.20m","0.30m","1.30m","2.30m","0.40m","1.40m","2.40m","0.50m","1.50m","2.50m","0.100m","1.100m","2.100m","0.200m","1.200m","2.200m","0.400m","1.400m","2.400m","0.800m","1.800m","2.800m","cancov.10m","cancov.20m","cancov.30m","cancov.40m","cancov.50m","cancov.100m","cancov.200m","cancov.400m","cancov.800m"
-122.321116028117,47.2650850080418,"pa_167399",167399,"241","73","0","695","509","57","1526","1209","95","3144","1775","110","5561","1924","376","24656","3186","3579","91991","23638","10067","344554","131527","26722","1067310","835622","108247",0.00631051175656985,0.0109429419099626,0.0115470573628011,0.00953931811341846,0.0066182338534357,0.00274010303337834,0.00508245060209774,0.0070698654958721,0.0112291650451369
-122.292193,47.172614,"pa_175733",175733,"154","157","5","628","525","104","1670","878","283","3338","1122","572","5644","1386","821","20193","9874","1362","83065","39348","3287","335150","157865","9786","1331071","654336","25782",0.0135719225449516,0.0112869243668573,0.00838570418903173,0.00602992390042564,0.00476760505242302,0.00849208328674757,0.00846028709245037,0.00848559091673838,0.00879302715698572
-122.3391022,47.1619391,"pa_71029",71029,"312","0","0","1234","18","0","2329","498","0","3691","1335","0","5780","2077","0","23823","7539","60","85755","39858","95","367452","132738","2638","1371816","627547","11838",0,0.000386980264006536,0.0047563561345533,0.00717464207403586,0.00714452791766422,0.00648387845845553,0.00856994314656112,0.00713495940902682,0.00843303411899226
-122.2180929,47.0485833333333,"pa_167257",167257,"176","139","0","636","621","0","1097","1732","0","1726","3304","0","2646","5216","0","10329","21098","0","43843","81837","16","153247","344208","5309","526376","1457383","27404",0.0120159059474412,0.0133508191082255,0.0165421863956753,0.017756567350273,0.0179421558105617,0.0181452271808588,0.0175959264711005,0.0185019369604959,0.0195844463656735
-122.287830319732,47.057738516886,"pa_167047",167047,"314","0","0","1259","0","0","2830","0","0","5020","0","0","7855","0","0","31165","266","0","108390","17291","0","381970","111316","9509","1319253","667758","24168",0,0,0,0,0,0.000228771941895367,0.00371777025809595,0.00598347979911728,0.00897339322350363
-122.627148877822,47.3297135827278,"pa_80321",80321,"122","196","0","583","679","0","1520","1317","0","2699","2328","3","4021","3834","3","10377","21028","3","25508","100123","76","75880","426378","570","350417","1653383","7452",0.0169432918395574,0.0145977555144688,0.0125785562835476,0.0125112859538243,0.0131883100800793,0.0180850240382548,0.0215276335406478,0.0229187551635706,0.0222183123347921
-122.601055860682,47.3532795995699,"pa_171237",171237,"209","42","63","742","393","127","1566","1066","196","2693","2065","270","4076","3416","367","13554","17160","709","52234","71665","1796","235489","257076","10256","1052573","932297","26399",0.00363070539419087,0.00844906909747603,0.0101812763844053,0.0110978545939206,0.011750460937285,0.0147583703869342,0.0154088257212681,0.0138184003453041,0.0125282925582213
-122.568029453636,47.3356694024408,"pa_152162",152162,"0","318","0","38","1220","0","360","2467","0","1018","4006","0","1511","6277","60","5986","24953","491","43832","80857","1014","278469","220609","3729","1183531","811906","15830",0.0274896265560166,0.0262286623382207,0.0235621096063112,0.0215293004858334,0.0215918159553097,0.021460700248553,0.0173852148377112,0.0118582188993807,0.0109104672628736
-122.572146397448,47.3477292901501,"pa_96765",96765,"0","315","0","0","1257","0","0","2836","0","0","5033","0","0","7862","0","142","31280","0","2799","122917","1","85807","416781","232","465528","1532454","13249",0.0272302904564315,0.0270241217697897,0.0270863975855285,0.0270486693323015,0.0270439472742783,0.0269022042950642,0.0264286141237858,0.0224028953084543,0.0205932573461209
-122.611690108564,47.2927573043486,"pa_205579",205579,"316","0","0","1157","103","0","2565","269","0","4683","350","0","7381","476","0","28007","3414","0","103345","21781","585","357741","140663","4419","1086749","911993","12540",0,0.00221438706625962,0.00256919638593341,0.00188099230405434,0.00163735931093316,0.00293619326928866,0.00468317355801214,0.00756094558718634,0.0122554455447673
-122.532889,47.298695,"pa_135354",135354,"314","0","0","1258","0","0","2647","184","0","4207","822","0","6165","1691","0","20636","10793","0","75219","47871","2591","290204","208870","3713","1320569","682724","7941",0,0,0.00175736853164218,0.00441764478266478,0.00581675335039489,0.00928246454464923,0.0102928332673247,0.0112272218337133,0.00917450770357419
-122.618546978306,47.2997478973324,"pa_177455",177455,"312","2","0","1137","120","0","2440","391","0","4040","984","0","5379","2484","0","13413","18016","0","41669","84004","27","154565","347658","605","736595","1267533","7103",0.000172890733056708,0.00257986842671024,0.00373440812973964,0.00528827550625564,0.00854453892512177,0.0154945688164922,0.0180618571951357,0.018687382047518,0.0170332246603818
-122.544304482717,47.2534630639203,"pa_9732",9732,"317","0","0","1214","47","0","2746","88","0","4894","138","0","7589","271","0","25275","5980","161","97829","25565","2323","337065","149391","16369","1443261","506980","60987",0,0.00101044846712818,0.00084048060208974,0.000741648394169999,0.00093219406147665,0.00514306846817404,0.00549677847713972,0.00803009478125274,0.00681284371950897
-122.375813255184,47.2751526257446,"pa_17663",17663,"313","0","0","1237","16","0","2749","80","0","4870","158","0","7092","760","0","22646","8310","471","69741","48190","7755","288529","199356","14942","1273628","687306","50258",0,0.000343982456894698,0.000764073274627037,0.00084913366868739,0.00261427116871681,0.00714697307199436,0.0103614220541116,0.0107158234111253,0.00923608103964818
-122.523087499146,47.2765416418931,"pa_98105",98105,"232","81","0","1157","100","0","2685","142","1","4666","371","1","7308","516","39","24566","6774","91","82130","42803","771","288141","211077","3559","1310917","684605","15676",0.00700207468879668,0.00214989035559186,0.00135623006246299,0.00199385184229761,0.0017749525303393,0.00582594411428277,0.00920315310608299,0.0113458529372083,0.00919978475402272
-122.407949717369,47.2973729050092,"pa_194473",194473,"317","0","0","1068","189","0","2245","582","0","3760","1265","0","5530","2320","2","22907","8402","113","84897","39931","875","252170","247139","3495","1239438","757623","14154",0,0.00406329277206862,0.00555863307291169,0.00679844361322499,0.00798040672555657,0.00722609720227396,0.00858563901312991,0.0132842647424813,0.0101810073322528
-122.441356589767,47.2513239295534,"pa_171217",171217,"313","0","0","1255","0","0","2826","0","0","5029","0","0","7843","7","0","27051","4375","0","115202","10398","93","460184","41690","967","1851710","154064","5445",0,0,0,0,0.0000240788133960758,0.00376269641275275,0.00223569343263442,0.00224092918201516,0.00207032615646067
-122.429219760075,47.300200463549,"pa_156499",156499,"315","0","0","1242","19","0","2396","433","0","3832","1121","81","5659","1775","425","22737","7056","1626","79201","40125","6370","318773","168625","15429","1431194","545151","34892",0,0.000408479167562454,0.00413554659891884,0.00602454963669977,0.0061056991111478,0.00606847677448763,0.00862735131606616,0.00906396457945086,0.00732578911699482
-122.385214433034,47.2654743321575,"pa_15203",15203,"312","0","0","1182","1","68","2519","1","308","4436","1","590","6745","4","1108","26723","27","4678","114058","1276","10358","475642","2494","24673","1952998","21940","36246",0,0.0000214989035559186,0.00000955091593283796,0.00000537426372586956,0.0000137593219406148,0.0000232212121472741,0.000274355147147674,0.000134057984647297,0.000294831731441135
-122.516855555556,47.2516388888889,"pa_171177",171177,"313","0","0","1251","0","0","2664","161","0","4640","381","0","7228","492","135","27713","3213","499","108549","13942","3225","416863","70764","15194","1592524","356721","62047",0,0,0.00153769746518691,0.0020475944795563,0.00169239659869562,0.00276332424552562,0.00299769550276871,0.00380372061971985,0.00479364950188757
-122.500919469976,47.2966605181099,"pa_174613",174613,"315","0","0","1256","0","0","2827","0","0","5027","0","0","7858","0","0","31427","0","0","115072","8605","2018","418468","68905","15420","1787921","200375","23002",0,0,0,0,0,0,0.00185017714828036,0.00370379528152446,0.00269265762021502
-122.498634442274,47.2591889599772,"pa_177979",177979,"314","0","0","1250","14","0","2673","162","0","4661","371","0","7112","747","0","28762","2640","0","114320","11095","287","452364","47882","2578","1722867","278750","9607",0,0.000300984649782861,0.00154724838111975,0.00199385184229761,0.00256955337240981,0.0022705185210668,0.00238555670658577,0.00257376279907052,0.00374586805557049
-122.454978126868,47.2535593182578,"pa_50485",50485,"288","27","0","1037","217","0","2210","621","0","4172","860","0","6525","1290","47","24758","6559","111","101365","24174","167","422259","79499","1031","1713086","293782","4346",0.00233402489626556,0.00466526207163435,0.00593111879429237,0.00462186680424782,0.00443738132584826,0.00564103446199892,0.00519769696484943,0.00427324607918021,0.00394786944969187
-122.501353228968,47.2443566964095,"pa_51969",51969,"300","13","0","1083","169","0","2364","460","0","4369","656","0","7055","801","0","28143","3283","0","96567","27228","1904","323114","164180","15527","1322712","640308","48201",0.0011237897648686,0.00363331470095025,0.00439342132910546,0.00352551700417043,0.00275530421860811,0.00282352738812966,0.00585434321828908,0.00882503605428757,0.00860451760691023
-122.495108333333,47.1973,"pa_167413",167413,"316","0","0","1236","20","0","2693","136","0","4781","243","11","7298","507","55","26198","5177","56","103150","22440","119","407344","95087","361","1642484","334354","34357",0,0.000429978071118373,0.00129892456686596,0.0013059460853863,0.00174399405597292,0.00445245241801622,0.00482486638087289,0.00511113535932539,0.00449307970529942
-122.403252086736,47.2357366006406,"pa_185377",185377,"313","0","0","1089","168","0","2125","704","0","3562","1473","0","5494","2368","0","20044","11396","1","77535","47653","507","404149","96367","2249","1521513","471353","18295",0,0.00361181579739433,0.00672384481671792,0.00791629046820586,0.00814551858884394,0.00980107161593835,0.0102459606794891,0.00517993817422055,0.00633408482725494
-122.448556211967,47.2216373793252,"pa_136172",136172,"218","93","0","1127","129","0","2609","223","0","4267","760","0","6359","1496","0","26356","5072","0","106775","18852","61","440892","61548","337","1716925","290472","3815",0.00803941908713693,0.00277335855871351,0.00212985425302286,0.00408444043166086,0.00514598640578992,0.00436214770411015,0.00405340378842316,0.00330834035247467,0.0039033893662338
-122.414498001308,47.1979028295585,"pa_167065",167065,"316","0","0","1257","0","0","2831","0","0","5031","0","0","7817","36","0","29404","2029","0","113180","12405","126","442487","59693","611","1752145","251062","8031",0,0,0,0,0.000123833897465533,0.00174503109062293,0.00266722225734083,0.00320863002307582,0.00337379417315744
-122.446942056569,47.1836640216342,"pa_173501",173501,"317","0","0","1226","33","0","2652","179","0","4704","323","0","7268","584","0","28546","2877","0","110771","14682","244","404242","88336","10232","1628116","356324","26778",0,0.000709463817345315,0.00170961395197799,0.00173588718345587,0.00200886100332976,0.00247434916102621,0.00315680428716469,0.00474825426295253,0.00478831457949094
-122.462216666667,47.2544416666667,"pa_192199",192199,"194","120","0","1135","124","0","2590","243","0","4461","568","0","7140","725","0","27023","4399","9","111153","14464","86","426479","74770","1532","1685835","319670","5665",0.0103734439834025,0.00266586404093391,0.00232087257167962,0.00305258179629391,0.00249387710173643,0.00378333749021699,0.00310993169932912,0.00401905192946206,0.0042957547670824
-122.49867257298,47.1987537962193,"pa_7384",7384,"283","32","0","902","353","0","2218","610","0","3958","1066","0","6326","1533","0","24650","6780","0","98691","26945","67","398494","103053","1278","1564544","424011","22722",0.00276625172890733,0.00758911295523928,0.00582605871903116,0.00572896513177695,0.00527326013374061,0.00583110438364883,0.00579349485885116,0.00553932537764951,0.00569789869097936
-122.49165301654,47.2402785310818,"pa_224449",224449,"0","312","0","0","1259","0","0","2833","0","0","5029","3","1","7515","340","1682","23516","6227","16655","90594","18435","211108","269652","22031","1316639","628911","65687",0.0269709543568465,0.0270671195769016,0.0270577448377299,0.027027172277398,0.02585032609593,0.0202248157353814,0.0194787854237432,0.0144943880016491,0.00845136367604266
-122.457029019513,47.1715721683244,"pa_94745",94745,"254","58","0","1040","213","0","2341","486","0","4122","887","23","6692","1120","41","28394","2996","41","112010","13177","518","425487","74595","2740","1596797","399618","14822",0.00501383125864454,0.00457926645741067,0.00464174514335925,0.0047669719248463,0.00385261014337213,0.00257669450345308,0.00283321142160259,0.00400964529461312,0.00537010332064921
-122.425320224551,47.2149180813833,"pa_183853",183853,"318","0","0","1257","0","0","2817","9","0","4944","83","0","6944","904","0","24037","7290","93","91507","32387","1816","406446","93743","2624","1674830","329268","7151",0,0,0.0000859582433955416,0.000446063889247173,0.00310960675857894,0.006269727279764,0.00696358945977407,0.00503889240368547,0.00442473357101913
-122.480456655621,47.2684692734047,"pa_183863",183863,"315","0","0","1120","137","0","2601","232","0","4660","372","0","7207","653","0","27878","3519","22","107065","18106","531","406386","94743","1681","1554662","444336","12250",0,0.00294534978716085,0.00221581249641841,0.00199922610602347,0.00224620930680536,0.00302649798319472,0.00389300493280234,0.00509264460282231,0.00597102790435863
-122.437638888889,47.1733111111111,"pa_183883",183883,"313","0","0","1140","38","76","2429","319","76","4329","616","76","7017","762","78","27354","4001","78","103633","21522","546","409678","91154","1984","1605934","396411","8887",0,0.000816958335124909,0.00304674218257531,0.00331054645513565,0.00262115082968711,0.00344103962226828,0.00462748548347354,0.00489972796012017,0.00532700736063409
-122.556395426113,47.1462073608558,"pa_183851",183851,"258","56","0","1004","259","0","2145","687","0","4067","965","0","6486","1374","0","24478","6892","46","101457","23574","663","396056","105139","1639","1420722","580214","10319",0.00484094052558783,0.00556821602098293,0.00656147924585968,0.00518616449546412,0.00472632708660117,0.0059274294118153,0.0050686898423662,0.00565145246504898,0.00779696892554179
