"Purple.Air.Name","DeviceID","sensor_index","ReadKey","Notes","Address","Long","Lat","Number.of.Trees","pm2.5est_sept","pm2.5.lwr","pm2.5_upr","hrsabove25est","hrsabove25.lwr","hrsabove25_upr"
"GRIT01","C4:5B:BE:E7:7:E3",183853,"","","424 E 46th St, Tacoma, WA",-122.425289,47.21496104,"1","7.2042403374835","5.86615072982518","8.54234127136755",0.0217391304347811,0.00543690550565002,0.0869225686503678
"GRIT02","48:3F:DA:26:D4:FE",183863,"","","3317 N 22nd St, Tacoma, WA, 98406",-122.4805754,47.26858395,"9",NA,NA,NA,NA,NA,NA
"GRIT03","A4:E5:7C:24:41:A6",183883,"","","9211 Fawcett Ave, Tacoma, WA, 98444",-122.4376598,47.1732918,"2","7.57832171595175","6.24068414054714","8.91595875092714",0.156626506024092,0.0909461729294021,0.269740458549674
"GRIT04","C4:5B:BE:E6:C6:46",183851,"","","8906 Lawndale Ave SW, Tacoma, WA, 98498, USA",-122.5563971,47.14620651,"4","6.51436044849363","5.17672287308985","7.85199748347459",0.0869565217391275,0.0434867516283132,0.173879087074517
"GRIT05","48:3F:DA:26:D5:2A",183865,"","","1426 N. Steele St, 98406",-122.4683736,47.26333983,"8",NA,NA,NA,NA,NA,NA
"GRIT06"," a4:e5:7c:26:3:10",183855,"","","2508 S 54th St, Tacoma, WA, 98409, USA",-122.4701912,47.20748389,"1shrub","7.37562598429094","6.03798840890532","8.71326301928072",0.0652173913043458,0.0292996105785995,0.145166029327734
"GRIT07","c4:5b:be:e7:6:f1",183843,"WYU5FURO5GV12ZLR","","6426 E Roosevelt Ave Tacoma WA 98404",-122.2810891,47.55763742,"1","6.94086936314104","5.60323178774574","8.27850639810892",0.0434782608695638,0.0163181677136164,0.115843837458814
"GRIT09","c4:5b:be:e7:8:b8",183499," I39137BT8WETOXMJ","","307 south29th st",-122.436422,47.23494147,"3","6.92288080512514","5.5846048320485","8.26115337631579",0.0240963855421677,0.00602644947614241,0.0963479074196871
"GRIT10","c4:5b:be:e0:71:4b",183639,"W5PKI118AYZVIJWF","","3835 south d st,tacoma",-122.435674,47.22179202,"1","7.10182725944349","5.76418968404865","8.43946429441574",0.0555555555555542,0.0231237674035403,0.133473914489112
"GRIT11","a4:e5:7c:24:69:12",183869,"3KCJOYQ3FZA3CTCU","","1310 E 42nd St, Tacoma, WA, 98404, USA",-122.412236,47.21929448,"0","6.86269008414045","5.52370470660837","8.20162211733544",0.0444444444444427,0.0166807936628077,0.118418144957898
"GRIT12","a4:e5:7c:28:90:2",183877,"E097PKXCJHYTBQ5P","","8090 S Ainsworth Ave Tacoma Wa 98408",-122.4555075,47.18123901,"0","7.47481105823003","6.13717348283159","8.81244809321272",0.108695652173909,0.0584842076225089,0.202015984858179
"GRIT13","c4:5b:be:e7:8:af",183841," LW13FKPO6B73RZIW","","5811 S Alaska St Tacoma, WA  98408 United States",-122.4580004,47.20416904,"6","6.70597492920568","5.368337353796","8.04361196420212",0.041095890410957,0.0132543048290656,0.127420655436099
"GRIT14"," 48:3f:da:2a:ee:34",183885,"MTGGX4YFYIKGFHVO","","4629 S J St Tacoma, WA  98408 United States",-122.4462381,47.21389379,"2","6.60733189100322","5.26969431559689","7.9449689259912",0.0444444444444429,0.0166807936628078,0.118418144957898
"GRIT15","c4:5b:be:e6:ce:64",183871,"ANET7H929FA8R46O","","1015 S 74th St, Tacoma, Washington, 98408",-122.4482335,47.19022791,"0","7.10991913117722","5.76760349379039","8.45210614044419",0.0941176470588217,0.0470680135271163,0.188198541304185
"GRIT16","a4:e5:7c:28:59:c3",183873,"9IJ3Q62BWQ8YZ176","","4906 E M St Tacoma WA 98404",-122.4125603,47.21200804,"1","7.4948505811802","6.15721300577571","8.83248761616125",0.0652173913043461,0.0292996105785998,0.145166029327734
"GRIT17","48:3f:da:26:d5:6",183815,"FJNCFQX3F23NJDRD","","608 E 62nd St, Tacoma, Washington, 98404",-122.423028,47.20063098,"0","7.31879335153381","5.98115577614815","8.65643038652378",0.0543478260869541,0.0226210768078107,0.13057230765239
"GRIT18","c4:5b:be:e7:7:9",183817,"OR20YN1D2F11D03Z","","4519 Pacific Ave, Tacoma, Washington, 98418",-122.4337605,47.21606794,"2","6.55255702028678","5.2149194448858","7.89019405526231",0.0434782608695635,0.0163181677136163,0.115843837458813
"GRIT19"," c4:5b:BE:e7:7:dd",183879,"LIBU07Z6AW6WX7XN","","1514 98th St S, Tacoma, WA 98444",-122.4544223,47.16815367,"0","7.51083250942436","6.17319493403988","8.84846954440859",0.108695652173912,0.0584842076225105,0.202015984858186
"GRIT20","a4:e5:7c:29:77:2b",183525,"RRQVFMVH89PD9V1X","","8121 Portland Ave E, Tacoma, WA 98404",-122.4073649,47.18283149,"20","7.49816922405604","6.15844519811947","8.83782459939497",0.094594594594591,0.0450964522935131,0.198422201114081
"GRIT21","c4:5b:be:e6:f8:9a",183515,"5UO5BMHIRQNB3UWO","","521 E 49th St, Tacoma, WA, 98404, USA",-122.424112,47.21290494,"0","6.3337389988115","4.99203384194874","7.6756425962933",0.0224719101123584,0.00562017198336864,0.0898525428745394
"GRIT22","c4:5b:be:e6:ce:5f",183523,"6OZAH8YCVXK87CKJ","","8803 S Thompson Ave, Tacoma, WA, 98444, USA",-122.4443658,47.17710941,"1","7.75171456125884","6.41274774436603","9.09066152059646",0.189873417721513,0.114468205460351,0.314951340525169
"GRIT23","48:3f:da:26:d5:3c",183513,"6YIV9KDXTG8F53T2","","1047 E 43rd Street Ct, Tacoma, WA, 98404, USA",-122.4161099,47.21800193,"0","6.86039689211739","5.51480922809052","8.20590103843754",1.12535174720921e-08,0,Inf
"GRIT24","c4:5b:be:e7:8:a0",183545," J66EKJ818WYRZMZQ","","11416 Park Ave S, Tacoma, WA, 98444, USA",-122.4399858,47.15272915,"2","7.05253258711208","5.69638410730885","8.4088233286134",1.12535174718966e-08,0,Inf
"GRIT25","a4:e5:7c:27:6e:2",183637,"RKOK5NPZQEQ005US","","9048 S Yakima Ave, Tacoma, WA 98444",-122.4436343,47.17419709,"0","7.39091702267099","6.05327944726956","8.72855405764692",0.217391304347819,0.131057800454605,0.36059646234041
"GRIT26","c4:5b:be:e6:f8:2a",183493,"HYLZ0B1ODE3B2MM7","","4851 S Tacoma Way, Tacoma, WA 98409",-122.4832621,47.21201859,"6","6.57869070895747","5.24105313355171","7.91632774393518",0.062499999999998,0.0234573660883234,0.166525516347046
"GRIT31","c4:5b:be:e7:7:b",183641,"1J3VNV36TXMBG7J5","","4002 N 37th St, Tacoma, WA, 98407, USA",-122.4905417,47.28122931,"5","5.80920313733133","4.46477174933875","7.15346947668438",0.0374999999999988,0.0120945531565225,0.116271348085442
"GRIT32"," c4:5b:be:e6:f8:7b",183479," XV8WRNKJ4WM9ASN0","","316 S G St, Tacoma, WA, 98405, USA",-122.4483785,47.26041451,"3",NA,NA,NA,1.1253517471958e-08,0,Inf
"GRIT33"," 48:3f:da:26:c1:dc",183467,"V31P1CNKG7EEH1TH","","3614 n 34th st Tacoma 98407",-122.4844209,47.27818761,"2","5.06056596293505","3.72066106105241","6.40052055734874",0.0108695652173906,0.0015311249357958,0.0771638193938109
"GRIT34","c4:5b:be:e6:c6:35",183473,"HET6NSEDC3WVKODK","","TNC Annex, 1956 S Madison St, Tacoma, WA",-122.4912362,47.24073436,NA,"5.95790833859292","4.61892807768876","7.29689990913536",0.0568181818181804,0.0236493075718026,0.136507412545683
"GRIT35"," a4:e5:7c:27:78:6a",183487,"973UNR8CI35PQKZF","","4601 N 30th St, Tacoma, WA, 98407, USA",-122.4996313,47.27530093,"1","5.99932100930285","4.66168343389699","7.33695804429621",0.0329670329670318,0.0106325742035363,0.102216569745443
"GRIT36","c4:5b:be:e0:71:3e",183867," LHST4BH97UX74IAL","","212 browns point blvd",-122.3861623,47.28789452,"0","5.99053154989847","4.59334932504713","7.38807326650559",1.12535174719397e-08,0,Inf
"GRIT41","c4:5b:be:e6:c6:1e",183489," 8AQYOXSLH3FOIIPZ","",NA,NA,NA,NA,NA,NA,NA,1.12535174720929e-08,0,Inf
"N Tacoma N 9th and Stevens","A4:E5:7C:26:24:D4",177979,"","Hannah's house",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
