"Plot Title: 21223116"
1340,05/24/22 12:00:00 PM,13.846,,,,
1341,05/24/22 01:00:00 PM,14.996,,,,
1342,05/24/22 02:00:00 PM,16.237,,,,
1343,05/24/22 03:00:00 PM,16.141,,,,
1344,05/24/22 04:00:00 PM,14.804,,,,
1345,05/24/22 05:00:00 PM,14.134,,,,
1346,05/24/22 06:00:00 PM,14.230,,,,
1347,05/24/22 07:00:00 PM,13.942,,,,
1348,05/24/22 08:00:00 PM,14.325,,,,
1349,05/24/22 09:00:00 PM,13.846,,,,
1350,05/24/22 10:00:00 PM,12.594,,,,
1351,05/24/22 11:00:00 PM,12.207,,,,
1352,05/25/22 12:00:00 AM,12.110,,,,
1353,05/25/22 01:00:00 AM,11.625,,,,
1354,05/25/22 02:00:00 AM,11.625,,,,
1355,05/25/22 03:00:00 AM,11.625,,,,
1356,05/25/22 04:00:00 AM,11.334,,,,
1357,05/25/22 05:00:00 AM,11.722,,,,
1358,05/25/22 06:00:00 AM,12.207,,,,
1359,05/25/22 07:00:00 AM,12.883,,,,
1360,05/25/22 08:00:00 AM,13.269,,,,
1361,05/25/22 09:00:00 AM,14.709,,,,
1362,05/25/22 10:00:00 AM,15.951,,,,
1363,05/25/22 11:00:00 AM,16.141,,,,
1364,05/25/22 12:00:00 PM,17.284,,,,
1365,05/25/22 01:00:00 PM,18.806,,,,
1366,05/25/22 02:00:00 PM,19.567,,,,
1367,05/25/22 03:00:00 PM,20.043,,,,
1368,05/25/22 04:00:00 PM,20.615,,,,
1369,05/25/22 05:00:00 PM,20.805,,,,
1370,05/25/22 06:00:00 PM,20.329,,,,
1371,05/25/22 07:00:00 PM,19.092,,,,
1372,05/25/22 08:00:00 PM,18.331,,,,
1373,05/25/22 09:00:00 PM,16.999,,,,
1374,05/25/22 10:00:00 PM,16.141,,,,
1375,05/25/22 11:00:00 PM,14.804,,,,
1376,05/26/22 12:00:00 AM,14.134,,,,
1377,05/26/22 01:00:00 AM,13.365,,,,
1378,05/26/22 02:00:00 AM,12.690,,,,
1379,05/26/22 03:00:00 AM,11.722,,,,
1380,05/26/22 04:00:00 AM,11.431,,,,
1381,05/26/22 05:00:00 AM,11.139,,,,
1382,05/26/22 06:00:00 AM,10.944,,,,
1383,05/26/22 07:00:00 AM,12.401,,,,
1384,05/26/22 08:00:00 AM,12.980,,,,
1385,05/26/22 09:00:00 AM,13.461,,,,
1386,05/26/22 10:00:00 AM,14.996,,,,
1387,05/26/22 11:00:00 AM,16.046,,,,
1388,05/26/22 12:00:00 PM,17.950,,,,
1389,05/26/22 01:00:00 PM,18.806,,,,
1390,05/26/22 02:00:00 PM,19.853,,,,
1391,05/26/22 03:00:00 PM,20.138,,,,
1392,05/26/22 04:00:00 PM,19.187,,,,
1393,05/26/22 05:00:00 PM,19.758,,,,
1394,05/26/22 06:00:00 PM,19.472,,,,
1395,05/26/22 07:00:00 PM,15.951,,,,
1396,05/26/22 08:00:00 PM,16.237,,,,
1397,05/26/22 09:00:00 PM,16.523,,,,
1398,05/26/22 10:00:00 PM,16.046,,,,
1399,05/26/22 11:00:00 PM,16.141,,,,
1400,05/27/22 12:00:00 AM,15.187,,,,
1401,05/27/22 01:00:00 AM,14.038,,,,
1402,05/27/22 02:00:00 AM,13.461,,,,
1403,05/27/22 03:00:00 AM,12.690,,,,
1404,05/27/22 04:00:00 AM,12.304,,,,
1405,05/27/22 05:00:00 AM,11.139,,,,
1406,05/27/22 06:00:00 AM,11.334,,,,
1407,05/27/22 07:00:00 AM,11.334,,,,
1408,05/27/22 08:00:00 AM,11.625,,,,
1409,05/27/22 09:00:00 AM,12.690,,,,
1410,05/27/22 10:00:00 AM,13.461,,,,
1411,05/27/22 11:00:00 AM,14.517,,,,
1412,05/27/22 12:00:00 PM,14.613,,,,
1413,05/27/22 01:00:00 PM,15.855,,,,
1414,05/27/22 02:00:00 PM,15.091,,,,
1415,05/27/22 03:00:00 PM,14.517,,,,
1416,05/27/22 04:00:00 PM,14.804,,,,
1417,05/27/22 05:00:00 PM,15.091,,,,
1418,05/27/22 06:00:00 PM,12.207,,,,
1419,05/27/22 07:00:00 PM,12.980,,,,
1420,05/27/22 08:00:00 PM,12.110,,,,
1421,05/27/22 09:00:00 PM,11.722,,,,
1422,05/27/22 10:00:00 PM,10.944,,,,
1423,05/27/22 11:00:00 PM,10.455,,,,
1424,05/28/22 12:00:00 AM,10.161,,,,
1425,05/28/22 01:00:00 AM,9.571,,,,
1426,05/28/22 02:00:00 AM,9.176,,,,
1427,05/28/22 03:00:00 AM,9.077,,,,
1428,05/28/22 04:00:00 AM,8.978,,,,
1429,05/28/22 05:00:00 AM,9.373,,,,
1430,05/28/22 06:00:00 AM,9.571,,,,
1431,05/28/22 07:00:00 AM,10.161,,,,
1432,05/28/22 08:00:00 AM,10.455,,,,
1433,05/28/22 09:00:00 AM,11.528,,,,
1434,05/28/22 10:00:00 AM,12.110,,,,
1435,05/28/22 11:00:00 AM,12.980,,,,
1436,05/28/22 12:00:00 PM,13.558,,,,
1437,05/28/22 01:00:00 PM,13.365,,,,
1438,05/28/22 02:00:00 PM,13.269,,,,
1439,05/28/22 03:00:00 PM,12.980,,,,
1440,05/28/22 04:00:00 PM,12.497,,,,
1441,05/28/22 05:00:00 PM,12.110,,,,
1442,05/28/22 06:00:00 PM,11.139,,,,
1443,05/28/22 07:00:00 PM,10.846,,,,
1444,05/28/22 08:00:00 PM,10.944,,,,
1445,05/28/22 09:00:00 PM,10.455,,,,
1446,05/28/22 10:00:00 PM,10.455,,,,
1447,05/28/22 11:00:00 PM,10.357,,,,
1448,05/29/22 12:00:00 AM,10.455,,,,
1449,05/29/22 01:00:00 AM,10.161,,,,
1450,05/29/22 02:00:00 AM,10.161,,,,
1451,05/29/22 03:00:00 AM,10.259,,,,
1452,05/29/22 04:00:00 AM,10.259,,,,
1453,05/29/22 05:00:00 AM,10.161,,,,
1454,05/29/22 06:00:00 AM,9.669,,,,
1455,05/29/22 07:00:00 AM,9.866,,,,
1456,05/29/22 08:00:00 AM,10.357,,,,
1457,05/29/22 09:00:00 AM,10.455,,,,
1458,05/29/22 10:00:00 AM,11.139,,,,
1459,05/29/22 11:00:00 AM,11.625,,,,
1460,05/29/22 12:00:00 PM,11.916,,,,
1461,05/29/22 01:00:00 PM,12.980,,,,
1462,05/29/22 02:00:00 PM,14.804,,,,
1463,05/29/22 03:00:00 PM,15.473,,,,
1464,05/29/22 04:00:00 PM,15.091,,,,
1465,05/29/22 05:00:00 PM,14.517,,,,
1466,05/29/22 06:00:00 PM,14.038,,,,
1467,05/29/22 07:00:00 PM,13.558,,,,
1468,05/29/22 08:00:00 PM,12.401,,,,
1469,05/29/22 09:00:00 PM,11.819,,,,
1470,05/29/22 10:00:00 PM,10.944,,,,
1471,05/29/22 11:00:00 PM,10.259,,,,
1472,05/30/22 12:00:00 AM,9.669,,,,
1473,05/30/22 01:00:00 AM,9.077,,,,
1474,05/30/22 02:00:00 AM,8.282,,,,
1475,05/30/22 03:00:00 AM,7.782,,,,
1476,05/30/22 04:00:00 AM,7.682,,,,
1477,05/30/22 05:00:00 AM,8.082,,,,
1478,05/30/22 06:00:00 AM,8.481,,,,
1479,05/30/22 07:00:00 AM,8.680,,,,
1480,05/30/22 08:00:00 AM,9.176,,,,
1481,05/30/22 09:00:00 AM,9.571,,,,
1482,05/30/22 10:00:00 AM,10.455,,,,
1483,05/30/22 11:00:00 AM,11.334,,,,
1484,05/30/22 12:00:00 PM,13.076,,,,
1485,05/30/22 01:00:00 PM,14.038,,,,
1486,05/30/22 02:00:00 PM,14.900,,,,
1487,05/30/22 03:00:00 PM,16.237,,,,
1488,05/30/22 04:00:00 PM,16.713,,,,
1489,05/30/22 05:00:00 PM,15.760,,,,
1490,05/30/22 06:00:00 PM,15.951,,,,
1491,05/30/22 07:00:00 PM,15.091,,,,
1492,05/30/22 08:00:00 PM,14.421,,,,
1493,05/30/22 09:00:00 PM,13.365,,,,
1494,05/30/22 10:00:00 PM,12.207,,,,
1495,05/30/22 11:00:00 PM,12.207,,,,
1496,05/31/22 12:00:00 AM,11.819,,,,
1497,05/31/22 01:00:00 AM,10.357,,,,
1498,05/31/22 02:00:00 AM,9.669,,,,
1499,05/31/22 03:00:00 AM,9.571,,,,
1500,05/31/22 04:00:00 AM,9.275,,,,
1501,05/31/22 05:00:00 AM,8.879,,,,
1502,05/31/22 06:00:00 AM,8.481,,,,
1503,05/31/22 07:00:00 AM,9.472,,,,
1504,05/31/22 08:00:00 AM,11.236,,,,
1505,05/31/22 09:00:00 AM,12.594,,,,
1506,05/31/22 10:00:00 AM,14.134,,,,
1507,05/31/22 11:00:00 AM,15.091,,,,
1508,05/31/22 12:00:00 PM,16.332,,,,
1509,05/31/22 01:00:00 PM,17.855,,,,
1510,05/31/22 02:00:00 PM,18.996,,,,
1511,05/31/22 03:00:00 PM,20.043,,,,
1512,05/31/22 04:00:00 PM,20.901,,,,
1513,05/31/22 05:00:00 PM,21.091,,,,
1514,05/31/22 06:00:00 PM,20.805,,,,
1515,05/31/22 07:00:00 PM,20.234,,,,
1516,05/31/22 08:00:00 PM,18.711,,,,
1517,05/31/22 09:00:00 PM,17.284,,,,
1518,05/31/22 10:00:00 PM,16.427,,,,
1519,05/31/22 11:00:00 PM,15.951,,,,
1520,06/01/22 12:00:00 AM,15.569,,,,
1521,06/01/22 01:00:00 AM,14.996,,,,
1522,06/01/22 02:00:00 AM,14.900,,,,
1523,06/01/22 03:00:00 AM,14.517,,,,
1524,06/01/22 04:00:00 AM,13.846,,,,
1525,06/01/22 05:00:00 AM,12.690,,,,
1526,06/01/22 06:00:00 AM,12.110,,,,
1527,06/01/22 07:00:00 AM,13.461,,,,
1528,06/01/22 08:00:00 AM,14.325,,,,
1529,06/01/22 09:00:00 AM,15.282,,,,
1530,06/01/22 10:00:00 AM,16.046,,,,
1531,06/01/22 11:00:00 AM,17.475,,,,
1532,06/01/22 12:00:00 PM,18.901,,,,
1533,06/01/22 01:00:00 PM,20.615,,,,
1534,06/01/22 02:00:00 PM,22.142,,,,
1535,06/01/22 03:00:00 PM,21.282,,,,
1536,06/01/22 04:00:00 PM,21.760,,,,
1537,06/01/22 05:00:00 PM,21.855,,,,
1538,06/01/22 06:00:00 PM,21.378,,,,
1539,06/01/22 07:00:00 PM,20.996,,,,
1540,06/01/22 08:00:00 PM,17.475,,,,
1541,06/01/22 09:00:00 PM,16.903,,,,
1542,06/01/22 10:00:00 PM,15.951,,,,
1543,06/01/22 11:00:00 PM,15.378,,,,
1544,06/02/22 12:00:00 AM,14.996,,,,
1545,06/02/22 01:00:00 AM,14.325,,,,
1546,06/02/22 02:00:00 AM,13.558,,,,
1547,06/02/22 03:00:00 AM,13.076,,,,
1548,06/02/22 04:00:00 AM,12.594,,,,
1549,06/02/22 05:00:00 AM,12.110,,,,
1550,06/02/22 06:00:00 AM,11.819,,,,
1551,06/02/22 07:00:00 AM,12.787,,,,
1552,06/02/22 08:00:00 AM,14.804,,,,
1553,06/02/22 09:00:00 AM,15.951,,,,
1554,06/02/22 10:00:00 AM,17.189,,,,
1555,06/02/22 11:00:00 AM,18.236,,,,
1556,06/02/22 12:00:00 PM,20.138,,,,
1557,06/02/22 01:00:00 PM,21.473,,,,
1558,06/02/22 02:00:00 PM,21.951,,,,
1559,06/02/22 03:00:00 PM,23.004,,,,
1560,06/02/22 04:00:00 PM,23.966,,,,
1561,06/02/22 05:00:00 PM,23.581,,,,
1562,06/02/22 06:00:00 PM,19.092,,,,
1563,06/02/22 07:00:00 PM,20.043,,,,
1564,06/02/22 08:00:00 PM,21.378,,,,
1565,06/02/22 09:00:00 PM,20.138,,,,
1566,06/02/22 10:00:00 PM,18.426,,,,
1567,06/02/22 11:00:00 PM,18.521,,,,
1568,06/03/22 12:00:00 AM,16.903,,,,
1569,06/03/22 01:00:00 AM,16.237,,,,
1570,06/03/22 02:00:00 AM,16.046,,,,
1571,06/03/22 03:00:00 AM,13.942,,,,
1572,06/03/22 04:00:00 AM,12.690,,,,
1573,06/03/22 05:00:00 AM,13.654,,,,
1574,06/03/22 06:00:00 AM,13.558,,,,
1575,06/03/22 07:00:00 AM,13.461,,,,
1576,06/03/22 08:00:00 AM,14.804,,,,
1577,06/03/22 09:00:00 AM,14.421,,,,
1578,06/03/22 10:00:00 AM,14.517,,,,
1579,06/03/22 11:00:00 AM,15.378,,,,
1580,06/03/22 12:00:00 PM,16.332,,,,
1581,06/03/22 01:00:00 PM,16.713,,,,
1582,06/03/22 02:00:00 PM,15.091,,,,
1583,06/03/22 03:00:00 PM,15.664,,,,
1584,06/03/22 04:00:00 PM,16.713,,,,
1585,06/03/22 05:00:00 PM,16.427,,,,
1586,06/03/22 06:00:00 PM,17.189,,,,
1587,06/03/22 07:00:00 PM,14.230,,,,
1588,06/03/22 08:00:00 PM,13.269,,,,
1589,06/03/22 09:00:00 PM,12.594,,,,
1590,06/03/22 10:00:00 PM,12.594,,,,
1591,06/03/22 11:00:00 PM,12.883,,,,
1592,06/04/22 12:00:00 AM,12.787,,,,
1593,06/04/22 01:00:00 AM,12.883,,,,
1594,06/04/22 02:00:00 AM,12.980,,,,
1595,06/04/22 03:00:00 AM,12.980,,,,
1596,06/04/22 04:00:00 AM,12.787,,,,
1597,06/04/22 05:00:00 AM,12.690,,,,
1598,06/04/22 06:00:00 AM,12.304,,,,
1599,06/04/22 07:00:00 AM,13.076,,,,
1600,06/04/22 08:00:00 AM,13.461,,,,
1601,06/04/22 09:00:00 AM,14.996,,,,
1602,06/04/22 10:00:00 AM,16.618,,,,
1603,06/04/22 11:00:00 AM,16.618,,,,
1604,06/04/22 12:00:00 PM,17.855,,,,
1605,06/04/22 01:00:00 PM,19.853,,,,
1606,06/04/22 02:00:00 PM,19.092,,,,
1607,06/04/22 03:00:00 PM,17.475,,,,
1608,06/04/22 04:00:00 PM,17.379,,,,
1609,06/04/22 05:00:00 PM,17.760,,,,
1610,06/04/22 06:00:00 PM,16.427,,,,
1611,06/04/22 07:00:00 PM,15.855,,,,
1612,06/04/22 08:00:00 PM,15.664,,,,
1613,06/04/22 09:00:00 PM,15.569,,,,
1614,06/04/22 10:00:00 PM,15.378,,,,
1615,06/04/22 11:00:00 PM,15.569,,,,
1616,06/05/22 12:00:00 AM,15.569,,,,
1617,06/05/22 01:00:00 AM,15.378,,,,
1618,06/05/22 02:00:00 AM,14.996,,,,
1619,06/05/22 03:00:00 AM,14.996,,,,
1620,06/05/22 04:00:00 AM,14.709,,,,
1621,06/05/22 05:00:00 AM,14.709,,,,
1622,06/05/22 06:00:00 AM,14.804,,,,
1623,06/05/22 07:00:00 AM,15.378,,,,
1624,06/05/22 08:00:00 AM,15.473,,,,
1625,06/05/22 09:00:00 AM,14.900,,,,
1626,06/05/22 10:00:00 AM,15.282,,,,
1627,06/05/22 11:00:00 AM,15.664,,,,
1628,06/05/22 12:00:00 PM,16.523,,,,
1629,06/05/22 01:00:00 PM,16.999,,,,
1630,06/05/22 02:00:00 PM,16.713,,,,
1631,06/05/22 03:00:00 PM,17.760,,,,
1632,06/05/22 04:00:00 PM,17.189,,,,
1633,06/05/22 05:00:00 PM,16.046,,,,
1634,06/05/22 06:00:00 PM,16.332,,,,
1635,06/05/22 07:00:00 PM,15.664,,,,
1636,06/05/22 08:00:00 PM,14.613,,,,
1637,06/05/22 09:00:00 PM,14.134,,,,
1638,06/05/22 10:00:00 PM,13.942,,,,
1639,06/05/22 11:00:00 PM,13.750,,,,
1640,06/06/22 12:00:00 AM,13.173,,,,
1641,06/06/22 01:00:00 AM,12.497,,,,
1642,06/06/22 02:00:00 AM,11.722,,,,
1643,06/06/22 03:00:00 AM,10.455,,,,
1644,06/06/22 04:00:00 AM,9.669,,,,
1645,06/06/22 05:00:00 AM,9.373,,,,
1646,06/06/22 06:00:00 AM,9.669,,,,
1647,06/06/22 07:00:00 AM,11.041,,,,
1648,06/06/22 08:00:00 AM,11.916,,,,
1649,06/06/22 09:00:00 AM,12.110,,,,
1650,06/06/22 10:00:00 AM,12.690,,,,
1651,06/06/22 11:00:00 AM,13.942,,,,
1652,06/06/22 12:00:00 PM,15.378,,,,
1653,06/06/22 01:00:00 PM,16.523,,,,
1654,06/06/22 02:00:00 PM,17.475,,,,
1655,06/06/22 03:00:00 PM,18.140,,,,
1656,06/06/22 04:00:00 PM,17.760,,,,
1657,06/06/22 05:00:00 PM,18.140,,,,
1658,06/06/22 06:00:00 PM,17.570,,,,
1659,06/06/22 07:00:00 PM,17.475,,,,
1660,06/06/22 08:00:00 PM,17.570,,,,
1661,06/06/22 09:00:00 PM,16.046,,,,
1662,06/06/22 10:00:00 PM,14.709,,,,
1663,06/06/22 11:00:00 PM,13.558,,,,
1664,06/07/22 12:00:00 AM,12.497,,,,
1665,06/07/22 01:00:00 AM,12.594,,,,
1666,06/07/22 02:00:00 AM,12.207,,,,
1667,06/07/22 03:00:00 AM,11.528,,,,
1668,06/07/22 04:00:00 AM,11.334,,,,
1669,06/07/22 05:00:00 AM,10.944,,,,
1670,06/07/22 06:00:00 AM,10.357,,,,
1671,06/07/22 07:00:00 AM,12.304,,,,
1672,06/07/22 08:00:00 AM,12.980,,,,
1673,06/07/22 09:00:00 AM,13.846,,,,
1674,06/07/22 10:00:00 AM,15.282,,,,
1675,06/07/22 11:00:00 AM,16.713,,,,
1676,06/07/22 12:00:00 PM,17.950,,,,
1677,06/07/22 01:00:00 PM,19.472,,,,
1678,06/07/22 02:00:00 PM,21.473,,,,
1679,06/07/22 03:00:00 PM,22.333,,,,
1680,06/07/22 04:00:00 PM,22.621,,,,
1681,06/07/22 05:00:00 PM,22.717,,,,
1682,06/07/22 06:00:00 PM,22.621,,,,
1683,06/07/22 07:00:00 PM,21.187,,,,
1684,06/07/22 08:00:00 PM,20.234,,,,
1685,06/07/22 09:00:00 PM,19.282,,,,
1686,06/07/22 10:00:00 PM,17.665,,,,
1687,06/07/22 11:00:00 PM,16.427,,,,
1688,06/08/22 12:00:00 AM,15.760,,,,
1689,06/08/22 01:00:00 AM,15.187,,,,
1690,06/08/22 02:00:00 AM,14.325,,,,
1691,06/08/22 03:00:00 AM,14.517,,,,
1692,06/08/22 04:00:00 AM,13.750,,,,
1693,06/08/22 05:00:00 AM,13.558,,,,
1694,06/08/22 06:00:00 AM,13.365,,,,
1695,06/08/22 07:00:00 AM,14.230,,,,
1696,06/08/22 08:00:00 AM,15.091,,,,
1697,06/08/22 09:00:00 AM,16.046,,,,
1698,06/08/22 10:00:00 AM,15.951,,,,
1699,06/08/22 11:00:00 AM,16.808,,,,
1700,06/08/22 12:00:00 PM,17.665,,,,
1701,06/08/22 01:00:00 PM,18.711,,,,
1702,06/08/22 02:00:00 PM,20.234,,,,
1703,06/08/22 03:00:00 PM,20.901,,,,
1704,06/08/22 04:00:00 PM,21.091,,,,
1705,06/08/22 05:00:00 PM,21.760,,,,
1706,06/08/22 06:00:00 PM,21.855,,,,
1707,06/08/22 07:00:00 PM,21.664,,,,
1708,06/08/22 08:00:00 PM,19.567,,,,
1709,06/08/22 09:00:00 PM,18.521,,,,
1710,06/08/22 10:00:00 PM,17.189,,,,
1711,06/08/22 11:00:00 PM,16.046,,,,
1712,06/09/22 12:00:00 AM,16.618,,,,
1713,06/09/22 01:00:00 AM,15.664,,,,
1714,06/09/22 02:00:00 AM,14.709,,,,
1715,06/09/22 03:00:00 AM,14.421,,,,
1716,06/09/22 04:00:00 AM,14.709,,,,
1717,06/09/22 05:00:00 AM,14.230,,,,
1718,06/09/22 06:00:00 AM,12.787,,,,
1719,06/09/22 07:00:00 AM,12.401,,,,
1720,06/09/22 08:00:00 AM,13.269,,,,
1721,06/09/22 09:00:00 AM,12.980,,,,
1722,06/09/22 10:00:00 AM,12.690,,,,
1723,06/09/22 11:00:00 AM,12.594,,,,
1724,06/09/22 12:00:00 PM,12.401,,,,
1725,06/09/22 01:00:00 PM,12.594,,,,
1726,06/09/22 02:00:00 PM,13.269,,,,
1727,06/09/22 03:00:00 PM,13.558,,,,
1728,06/09/22 04:00:00 PM,12.787,,,,
1729,06/09/22 05:00:00 PM,13.173,,,,
1730,06/09/22 06:00:00 PM,13.750,,,,
1731,06/09/22 07:00:00 PM,13.750,,,,
1732,06/09/22 08:00:00 PM,13.942,,,,
1733,06/09/22 09:00:00 PM,14.421,,,,
1734,06/09/22 10:00:00 PM,14.709,,,,
1735,06/09/22 11:00:00 PM,14.996,,,,
1736,06/10/22 12:00:00 AM,16.523,,,,
1737,06/10/22 01:00:00 AM,16.332,,,,
1738,06/10/22 02:00:00 AM,16.141,,,,
1739,06/10/22 03:00:00 AM,16.046,,,,
1740,06/10/22 04:00:00 AM,15.664,,,,
1741,06/10/22 05:00:00 AM,15.473,,,,
1742,06/10/22 06:00:00 AM,14.900,,,,
1743,06/10/22 07:00:00 AM,14.804,,,,
1744,06/10/22 08:00:00 AM,14.996,,,,
1745,06/10/22 09:00:00 AM,16.332,,,,
1746,06/10/22 10:00:00 AM,16.903,,,,
1747,06/10/22 11:00:00 AM,17.665,,,,
1748,06/10/22 12:00:00 PM,18.236,,,,
1749,06/10/22 01:00:00 PM,18.996,,,,
1750,06/10/22 02:00:00 PM,19.377,,,,
1751,06/10/22 03:00:00 PM,17.855,,,,
1752,06/10/22 04:00:00 PM,17.665,,,,
1753,06/10/22 05:00:00 PM,16.237,,,,
1754,06/10/22 06:00:00 PM,16.427,,,,
1755,06/10/22 07:00:00 PM,15.569,,,,
1756,06/10/22 08:00:00 PM,14.996,,,,
1757,06/10/22 09:00:00 PM,14.134,,,,
1758,06/10/22 10:00:00 PM,14.230,,,,
1759,06/10/22 11:00:00 PM,13.942,,,,
1760,06/11/22 12:00:00 AM,13.654,,,,
1761,06/11/22 01:00:00 AM,13.269,,,,
1762,06/11/22 02:00:00 AM,13.365,,,,
1763,06/11/22 03:00:00 AM,13.269,,,,
1764,06/11/22 04:00:00 AM,13.076,,,,
1765,06/11/22 05:00:00 AM,12.787,,,,
1766,06/11/22 06:00:00 AM,12.980,,,,
1767,06/11/22 07:00:00 AM,13.365,,,,
1768,06/11/22 08:00:00 AM,13.750,,,,
1769,06/11/22 09:00:00 AM,14.421,,,,
1770,06/11/22 10:00:00 AM,15.282,,,,
1771,06/11/22 11:00:00 AM,15.855,,,,
1772,06/11/22 12:00:00 PM,16.808,,,,
