"Plot Title: 21223116"
1773,06/11/22 01:00:00 PM,18.616,,,,
1774,06/11/22 02:00:00 PM,19.377,,,,
1775,06/11/22 03:00:00 PM,20.234,,,,
1776,06/11/22 04:00:00 PM,21.091,,,,
1777,06/11/22 05:00:00 PM,20.615,,,,
1778,06/11/22 06:00:00 PM,21.091,,,,
1779,06/11/22 07:00:00 PM,19.948,,,,
1780,06/11/22 08:00:00 PM,18.045,,,,
1781,06/11/22 09:00:00 PM,16.237,,,,
1782,06/11/22 10:00:00 PM,14.230,,,,
1783,06/11/22 11:00:00 PM,13.654,,,,
1784,06/12/22 12:00:00 AM,13.461,,,,
1785,06/12/22 01:00:00 AM,13.365,,,,
1786,06/12/22 02:00:00 AM,13.076,,,,
1787,06/12/22 03:00:00 AM,12.594,,,,
1788,06/12/22 04:00:00 AM,12.013,,,,
1789,06/12/22 05:00:00 AM,10.944,,,,
1790,06/12/22 06:00:00 AM,11.625,,,,
1791,06/12/22 07:00:00 AM,11.819,,,,
1792,06/12/22 08:00:00 AM,12.110,,,,
1793,06/12/22 09:00:00 AM,12.980,,,,
1794,06/12/22 10:00:00 AM,12.883,,,,
1795,06/12/22 11:00:00 AM,13.173,,,,
1796,06/12/22 12:00:00 PM,13.461,,,,
1797,06/12/22 01:00:00 PM,13.558,,,,
1798,06/12/22 02:00:00 PM,13.846,,,,
1799,06/12/22 03:00:00 PM,13.654,,,,
1800,06/12/22 04:00:00 PM,14.038,,,,
1801,06/12/22 05:00:00 PM,14.421,,,,
1802,06/12/22 06:00:00 PM,14.134,,,,
1803,06/12/22 07:00:00 PM,13.558,,,,
1804,06/12/22 08:00:00 PM,13.750,,,,
1805,06/12/22 09:00:00 PM,12.883,,,,
1806,06/12/22 10:00:00 PM,12.497,,,,
1807,06/12/22 11:00:00 PM,11.625,,,,
1808,06/13/22 12:00:00 AM,10.846,,,,
1809,06/13/22 01:00:00 AM,10.357,,,,
1810,06/13/22 02:00:00 AM,10.259,,,,
1811,06/13/22 03:00:00 AM,10.357,,,,
1812,06/13/22 04:00:00 AM,10.553,,,,
1813,06/13/22 05:00:00 AM,10.553,,,,
1814,06/13/22 06:00:00 AM,10.553,,,,
1815,06/13/22 07:00:00 AM,10.748,,,,
1816,06/13/22 08:00:00 AM,11.528,,,,
1817,06/13/22 09:00:00 AM,12.401,,,,
1818,06/13/22 10:00:00 AM,13.269,,,,
1819,06/13/22 11:00:00 AM,13.558,,,,
1820,06/13/22 12:00:00 PM,14.517,,,,
1821,06/13/22 01:00:00 PM,14.709,,,,
1822,06/13/22 02:00:00 PM,15.569,,,,
1823,06/13/22 03:00:00 PM,15.282,,,,
1824,06/13/22 04:00:00 PM,15.760,,,,
1825,06/13/22 05:00:00 PM,14.900,,,,
1826,06/13/22 06:00:00 PM,15.187,,,,
1827,06/13/22 07:00:00 PM,14.613,,,,
1828,06/13/22 08:00:00 PM,12.787,,,,
1829,06/13/22 09:00:00 PM,12.304,,,,
1830,06/13/22 10:00:00 PM,11.722,,,,
1831,06/13/22 11:00:00 PM,11.236,,,,
1832,06/14/22 12:00:00 AM,11.041,,,,
1833,06/14/22 01:00:00 AM,10.553,,,,
1834,06/14/22 02:00:00 AM,10.553,,,,
1835,06/14/22 03:00:00 AM,10.259,,,,
1836,06/14/22 04:00:00 AM,10.063,,,,
1837,06/14/22 05:00:00 AM,9.768,,,,
1838,06/14/22 06:00:00 AM,9.768,,,,
1839,06/14/22 07:00:00 AM,9.866,,,,
1840,06/14/22 08:00:00 AM,10.259,,,,
1841,06/14/22 09:00:00 AM,10.651,,,,
1842,06/14/22 10:00:00 AM,11.819,,,,
1843,06/14/22 11:00:00 AM,13.750,,,,
1844,06/14/22 12:00:00 PM,14.900,,,,
1845,06/14/22 01:00:00 PM,16.808,,,,
1846,06/14/22 02:00:00 PM,16.713,,,,
1847,06/14/22 03:00:00 PM,17.855,,,,
1848,06/14/22 04:00:00 PM,17.094,,,,
1849,06/14/22 05:00:00 PM,16.713,,,,
1850,06/14/22 06:00:00 PM,16.523,,,,
1851,06/14/22 07:00:00 PM,15.855,,,,
1852,06/14/22 08:00:00 PM,15.760,,,,
1853,06/14/22 09:00:00 PM,14.709,,,,
1854,06/14/22 10:00:00 PM,13.846,,,,
1855,06/14/22 11:00:00 PM,12.787,,,,
1856,06/15/22 12:00:00 AM,11.819,,,,
1857,06/15/22 01:00:00 AM,10.357,,,,
1858,06/15/22 02:00:00 AM,10.259,,,,
1859,06/15/22 03:00:00 AM,9.768,,,,
1860,06/15/22 04:00:00 AM,9.373,,,,
1861,06/15/22 05:00:00 AM,9.373,,,,
1862,06/15/22 06:00:00 AM,9.866,,,,
1863,06/15/22 07:00:00 AM,10.553,,,,
1864,06/15/22 08:00:00 AM,11.139,,,,
1865,06/15/22 09:00:00 AM,11.916,,,,
1866,06/15/22 10:00:00 AM,12.787,,,,
1867,06/15/22 11:00:00 AM,14.325,,,,
1868,06/15/22 12:00:00 PM,15.091,,,,
1869,06/15/22 01:00:00 PM,14.996,,,,
1870,06/15/22 02:00:00 PM,15.378,,,,
1871,06/15/22 03:00:00 PM,15.473,,,,
1872,06/15/22 04:00:00 PM,16.332,,,,
1873,06/15/22 05:00:00 PM,15.951,,,,
1874,06/15/22 06:00:00 PM,15.855,,,,
1875,06/15/22 07:00:00 PM,15.951,,,,
1876,06/15/22 08:00:00 PM,15.664,,,,
1877,06/15/22 09:00:00 PM,14.517,,,,
1878,06/15/22 10:00:00 PM,14.517,,,,
1879,06/15/22 11:00:00 PM,13.750,,,,
1880,06/16/22 12:00:00 AM,12.013,,,,
1881,06/16/22 01:00:00 AM,11.819,,,,
1882,06/16/22 02:00:00 AM,11.139,,,,
1883,06/16/22 03:00:00 AM,10.846,,,,
1884,06/16/22 04:00:00 AM,10.259,,,,
1885,06/16/22 05:00:00 AM,10.748,,,,
1886,06/16/22 06:00:00 AM,10.748,,,,
1887,06/16/22 07:00:00 AM,11.431,,,,
1888,06/16/22 08:00:00 AM,12.207,,,,
1889,06/16/22 09:00:00 AM,13.654,,,,
1890,06/16/22 10:00:00 AM,15.091,,,,
1891,06/16/22 11:00:00 AM,16.523,,,,
1892,06/16/22 12:00:00 PM,16.903,,,,
1893,06/16/22 01:00:00 PM,15.664,,,,
1894,06/16/22 02:00:00 PM,18.806,,,,
1895,06/16/22 03:00:00 PM,18.996,,,,
1896,06/16/22 04:00:00 PM,19.472,,,,
1897,06/16/22 05:00:00 PM,19.377,,,,
1898,06/16/22 06:00:00 PM,18.616,,,,
1899,06/16/22 07:00:00 PM,19.092,,,,
1900,06/16/22 08:00:00 PM,18.236,,,,
1901,06/16/22 09:00:00 PM,17.189,,,,
1902,06/16/22 10:00:00 PM,16.141,,,,
1903,06/16/22 11:00:00 PM,15.378,,,,
1904,06/17/22 12:00:00 AM,14.613,,,,
1905,06/17/22 01:00:00 AM,14.230,,,,
1906,06/17/22 02:00:00 AM,14.230,,,,
1907,06/17/22 03:00:00 AM,13.942,,,,
1908,06/17/22 04:00:00 AM,13.269,,,,
1909,06/17/22 05:00:00 AM,12.690,,,,
1910,06/17/22 06:00:00 AM,12.207,,,,
1911,06/17/22 07:00:00 AM,13.269,,,,
1912,06/17/22 08:00:00 AM,13.365,,,,
1913,06/17/22 09:00:00 AM,13.365,,,,
1914,06/17/22 10:00:00 AM,13.461,,,,
1915,06/17/22 11:00:00 AM,13.558,,,,
1916,06/17/22 12:00:00 PM,14.038,,,,
1917,06/17/22 01:00:00 PM,14.134,,,,
1918,06/17/22 02:00:00 PM,13.846,,,,
1919,06/17/22 03:00:00 PM,13.558,,,,
1920,06/17/22 04:00:00 PM,13.365,,,,
1921,06/17/22 05:00:00 PM,13.750,,,,
1922,06/17/22 06:00:00 PM,13.173,,,,
1923,06/17/22 07:00:00 PM,12.980,,,,
1924,06/17/22 08:00:00 PM,12.980,,,,
1925,06/17/22 09:00:00 PM,12.883,,,,
1926,06/17/22 10:00:00 PM,12.690,,,,
1927,06/17/22 11:00:00 PM,12.497,,,,
1928,06/18/22 12:00:00 AM,12.207,,,,
1929,06/18/22 01:00:00 AM,12.013,,,,
1930,06/18/22 02:00:00 AM,11.528,,,,
1931,06/18/22 03:00:00 AM,11.431,,,,
1932,06/18/22 04:00:00 AM,11.625,,,,
1933,06/18/22 05:00:00 AM,11.334,,,,
1934,06/18/22 06:00:00 AM,11.431,,,,
1935,06/18/22 07:00:00 AM,11.722,,,,
1936,06/18/22 08:00:00 AM,12.110,,,,
1937,06/18/22 09:00:00 AM,12.787,,,,
1938,06/18/22 10:00:00 AM,13.942,,,,
1939,06/18/22 11:00:00 AM,14.230,,,,
1940,06/18/22 12:00:00 PM,14.804,,,,
1941,06/18/22 01:00:00 PM,15.187,,,,
1942,06/18/22 02:00:00 PM,15.569,,,,
1943,06/18/22 03:00:00 PM,16.046,,,,
1944,06/18/22 04:00:00 PM,16.427,,,,
1945,06/18/22 05:00:00 PM,16.237,,,,
1946,06/18/22 06:00:00 PM,16.713,,,,
1947,06/18/22 07:00:00 PM,16.237,,,,
1948,06/18/22 08:00:00 PM,15.282,,,,
1949,06/18/22 09:00:00 PM,14.325,,,,
1950,06/18/22 10:00:00 PM,13.750,,,,
1951,06/18/22 11:00:00 PM,13.173,,,,
1952,06/19/22 12:00:00 AM,12.787,,,,
1953,06/19/22 01:00:00 AM,12.304,,,,
1954,06/19/22 02:00:00 AM,11.722,,,,
1955,06/19/22 03:00:00 AM,11.625,,,,
1956,06/19/22 04:00:00 AM,11.722,,,,
1957,06/19/22 05:00:00 AM,11.625,,,,
1958,06/19/22 06:00:00 AM,11.819,,,,
1959,06/19/22 07:00:00 AM,12.110,,,,
1960,06/19/22 08:00:00 AM,12.401,,,,
1961,06/19/22 09:00:00 AM,13.365,,,,
1962,06/19/22 10:00:00 AM,14.134,,,,
1963,06/19/22 11:00:00 AM,15.187,,,,
1964,06/19/22 12:00:00 PM,16.141,,,,
1965,06/19/22 01:00:00 PM,17.379,,,,
1966,06/19/22 02:00:00 PM,18.521,,,,
1967,06/19/22 03:00:00 PM,19.282,,,,
1968,06/19/22 04:00:00 PM,19.567,,,,
1969,06/19/22 05:00:00 PM,19.567,,,,
1970,06/19/22 06:00:00 PM,18.711,,,,
1971,06/19/22 07:00:00 PM,17.284,,,,
1972,06/19/22 08:00:00 PM,17.665,,,,
1973,06/19/22 09:00:00 PM,16.427,,,,
1974,06/19/22 10:00:00 PM,15.091,,,,
1975,06/19/22 11:00:00 PM,14.325,,,,
1976,06/20/22 12:00:00 AM,13.654,,,,
1977,06/20/22 01:00:00 AM,12.980,,,,
1978,06/20/22 02:00:00 AM,11.916,,,,
1979,06/20/22 03:00:00 AM,10.846,,,,
1980,06/20/22 04:00:00 AM,11.431,,,,
1981,06/20/22 05:00:00 AM,11.528,,,,
1982,06/20/22 06:00:00 AM,12.013,,,,
1983,06/20/22 07:00:00 AM,12.207,,,,
1984,06/20/22 08:00:00 AM,12.594,,,,
1985,06/20/22 09:00:00 AM,12.883,,,,
1986,06/20/22 10:00:00 AM,14.038,,,,
1987,06/20/22 11:00:00 AM,15.091,,,,
1988,06/20/22 12:00:00 PM,16.332,,,,
1989,06/20/22 01:00:00 PM,16.999,,,,
1990,06/20/22 02:00:00 PM,17.760,,,,
1991,06/20/22 03:00:00 PM,18.616,,,,
1992,06/20/22 04:00:00 PM,20.234,,,,
1993,06/20/22 05:00:00 PM,19.377,,,,
1994,06/20/22 06:00:00 PM,19.377,,,,
1995,06/20/22 07:00:00 PM,19.092,,,,
1996,06/20/22 08:00:00 PM,18.996,,,,
1997,06/20/22 09:00:00 PM,17.189,,,,
1998,06/20/22 10:00:00 PM,15.855,,,,
1999,06/20/22 11:00:00 PM,15.187,,,,
2000,06/21/22 12:00:00 AM,14.038,,,,
2001,06/21/22 01:00:00 AM,13.654,,,,
2002,06/21/22 02:00:00 AM,12.883,,,,
2003,06/21/22 03:00:00 AM,12.594,,,,
2004,06/21/22 04:00:00 AM,12.110,,,,
2005,06/21/22 05:00:00 AM,12.013,,,,
2006,06/21/22 06:00:00 AM,11.819,,,,
2007,06/21/22 07:00:00 AM,11.916,,,,
2008,06/21/22 08:00:00 AM,12.497,,,,
2009,06/21/22 09:00:00 AM,12.883,,,,
2010,06/21/22 10:00:00 AM,14.038,,,,
2011,06/21/22 11:00:00 AM,15.760,,,,
2012,06/21/22 12:00:00 PM,18.426,,,,
2013,06/21/22 01:00:00 PM,21.091,,,,
2014,06/21/22 02:00:00 PM,22.333,,,,
2015,06/21/22 03:00:00 PM,24.158,,,,
2016,06/21/22 04:00:00 PM,24.931,,,,
2017,06/21/22 05:00:00 PM,25.222,,,,
2018,06/21/22 06:00:00 PM,25.708,,,,
2019,06/21/22 07:00:00 PM,25.805,,,,
2020,06/21/22 08:00:00 PM,24.835,,,,
2021,06/21/22 09:00:00 PM,22.525,,,,
2022,06/21/22 10:00:00 PM,20.424,,,,
2023,06/21/22 11:00:00 PM,19.187,,,,
2024,06/22/22 12:00:00 AM,18.331,,,,
2025,06/22/22 01:00:00 AM,17.379,,,,
2026,06/22/22 02:00:00 AM,17.094,,,,
2027,06/22/22 03:00:00 AM,16.427,,,,
2028,06/22/22 04:00:00 AM,15.951,,,,
2029,06/22/22 05:00:00 AM,15.378,,,,
2030,06/22/22 06:00:00 AM,15.378,,,,
2031,06/22/22 07:00:00 AM,15.378,,,,
2032,06/22/22 08:00:00 AM,16.046,,,,
2033,06/22/22 09:00:00 AM,15.760,,,,
2034,06/22/22 10:00:00 AM,16.237,,,,
2035,06/22/22 11:00:00 AM,16.618,,,,
2036,06/22/22 12:00:00 PM,17.379,,,,
2037,06/22/22 01:00:00 PM,18.236,,,,
2038,06/22/22 02:00:00 PM,19.187,,,,
2039,06/22/22 03:00:00 PM,18.426,,,,
2040,06/22/22 04:00:00 PM,19.758,,,,
2041,06/22/22 05:00:00 PM,20.138,,,,
2042,06/22/22 06:00:00 PM,21.187,,,,
2043,06/22/22 07:00:00 PM,21.187,,,,
2044,06/22/22 08:00:00 PM,19.853,,,,
2045,06/22/22 09:00:00 PM,18.711,,,,
2046,06/22/22 10:00:00 PM,16.427,,,,
2047,06/22/22 11:00:00 PM,14.804,,,,
2048,06/23/22 12:00:00 AM,13.365,,,,
2049,06/23/22 01:00:00 AM,12.690,,,,
2050,06/23/22 02:00:00 AM,11.819,,,,
2051,06/23/22 03:00:00 AM,11.528,,,,
2052,06/23/22 04:00:00 AM,11.139,,,,
2053,06/23/22 05:00:00 AM,10.748,,,,
2054,06/23/22 06:00:00 AM,10.944,,,,
2055,06/23/22 07:00:00 AM,11.041,,,,
2056,06/23/22 08:00:00 AM,11.722,,,,
2057,06/23/22 09:00:00 AM,12.594,,,,
2058,06/23/22 10:00:00 AM,13.942,,,,
2059,06/23/22 11:00:00 AM,15.187,,,,
2060,06/23/22 12:00:00 PM,16.999,,,,
2061,06/23/22 01:00:00 PM,18.616,,,,
2062,06/23/22 02:00:00 PM,19.948,,,,
2063,06/23/22 03:00:00 PM,20.519,,,,
2064,06/23/22 04:00:00 PM,20.996,,,,
2065,06/23/22 05:00:00 PM,21.378,,,,
2066,06/23/22 06:00:00 PM,21.664,,,,
2067,06/23/22 07:00:00 PM,20.901,,,,
2068,06/23/22 08:00:00 PM,19.567,,,,
2069,06/23/22 09:00:00 PM,18.236,,,,
2070,06/23/22 10:00:00 PM,16.999,,,,
2071,06/23/22 11:00:00 PM,16.141,,,,
2072,06/24/22 12:00:00 AM,14.900,,,,
2073,06/24/22 01:00:00 AM,13.461,,,,
2074,06/24/22 02:00:00 AM,13.269,,,,
2075,06/24/22 03:00:00 AM,13.365,,,,
2076,06/24/22 04:00:00 AM,12.110,,,,
2077,06/24/22 05:00:00 AM,11.041,,,,
2078,06/24/22 06:00:00 AM,10.748,,,,
2079,06/24/22 07:00:00 AM,11.722,,,,
2080,06/24/22 08:00:00 AM,13.942,,,,
2081,06/24/22 09:00:00 AM,15.569,,,,
2082,06/24/22 10:00:00 AM,16.999,,,,
2083,06/24/22 11:00:00 AM,18.616,,,,
2084,06/24/22 12:00:00 PM,19.662,,,,
2085,06/24/22 01:00:00 PM,21.378,,,,
2086,06/24/22 02:00:00 PM,22.812,,,,
2087,06/24/22 03:00:00 PM,23.773,,,,
2088,06/24/22 04:00:00 PM,24.545,,,,
2089,06/24/22 05:00:00 PM,24.738,,,,
2090,06/24/22 06:00:00 PM,24.351,,,,
2091,06/24/22 07:00:00 PM,23.869,,,,
2092,06/24/22 08:00:00 PM,23.292,,,,
2093,06/24/22 09:00:00 PM,21.378,,,,
2094,06/24/22 10:00:00 PM,19.853,,,,
2095,06/24/22 11:00:00 PM,18.901,,,,
2096,06/25/22 12:00:00 AM,18.806,,,,
2097,06/25/22 01:00:00 AM,18.236,,,,
2098,06/25/22 02:00:00 AM,17.475,,,,
2099,06/25/22 03:00:00 AM,15.378,,,,
2100,06/25/22 04:00:00 AM,14.134,,,,
2101,06/25/22 05:00:00 AM,13.173,,,,
2102,06/25/22 06:00:00 AM,12.690,,,,
2103,06/25/22 07:00:00 AM,13.461,,,,
2104,06/25/22 08:00:00 AM,17.475,,,,
2105,06/25/22 09:00:00 AM,18.996,,,,
2106,06/25/22 10:00:00 AM,20.901,,,,
2107,06/25/22 11:00:00 AM,23.004,,,,
2108,06/25/22 12:00:00 PM,25.513,,,,
2109,06/25/22 01:00:00 PM,27.272,,,,
2110,06/25/22 02:00:00 PM,29.252,,,,
2111,06/25/22 03:00:00 PM,30.154,,,,
2112,06/25/22 04:00:00 PM,30.356,,,,
2113,06/25/22 05:00:00 PM,30.659,,,,
2114,06/25/22 06:00:00 PM,30.255,,,,
2115,06/25/22 07:00:00 PM,28.953,,,,
2116,06/25/22 08:00:00 PM,27.468,,,,
2117,06/25/22 09:00:00 PM,25.416,,,,
2118,06/25/22 10:00:00 PM,24.351,,,,
2119,06/25/22 11:00:00 PM,23.869,,,,
2120,06/26/22 12:00:00 AM,23.004,,,,
2121,06/26/22 01:00:00 AM,22.429,,,,
2122,06/26/22 02:00:00 AM,21.473,,,,
2123,06/26/22 03:00:00 AM,19.853,,,,
2124,06/26/22 04:00:00 AM,17.475,,,,
2125,06/26/22 05:00:00 AM,16.427,,,,
2126,06/26/22 06:00:00 AM,15.951,,,,
2127,06/26/22 07:00:00 AM,16.141,,,,
2128,06/26/22 08:00:00 AM,19.282,,,,
2129,06/26/22 09:00:00 AM,22.525,,,,
2130,06/26/22 10:00:00 AM,24.158,,,,
2131,06/26/22 11:00:00 AM,25.610,,,,
2132,06/26/22 12:00:00 PM,27.567,,,,
2133,06/26/22 01:00:00 PM,29.552,,,,
2134,06/26/22 02:00:00 PM,30.558,,,,
2135,06/26/22 03:00:00 PM,32.086,,,,
2136,06/26/22 04:00:00 PM,32.497,,,,
2137,06/26/22 05:00:00 PM,32.291,,,,
2138,06/26/22 06:00:00 PM,31.983,,,,
2139,06/26/22 07:00:00 PM,31.268,,,,
2140,06/26/22 08:00:00 PM,30.457,,,,
2141,06/26/22 09:00:00 PM,27.764,,,,
2142,06/26/22 10:00:00 PM,24.062,,,,
2143,06/26/22 11:00:00 PM,22.717,,,,
2144,06/27/22 12:00:00 AM,23.388,,,,
2145,06/27/22 01:00:00 AM,20.996,,,,
2146,06/27/22 02:00:00 AM,19.948,,,,
2147,06/27/22 03:00:00 AM,19.092,,,,
2148,06/27/22 04:00:00 AM,18.426,,,,
2149,06/27/22 05:00:00 AM,17.665,,,,
2150,06/27/22 06:00:00 AM,17.189,,,,
2151,06/27/22 07:00:00 AM,17.379,,,,
2152,06/27/22 08:00:00 AM,20.615,,,,
2153,06/27/22 09:00:00 AM,23.100,,,,
2154,06/27/22 10:00:00 AM,24.158,,,,
2155,06/27/22 11:00:00 AM,26.292,,,,
2156,06/27/22 12:00:00 PM,28.456,,,,
2157,06/27/22 01:00:00 PM,30.862,,,,
2158,06/27/22 02:00:00 PM,32.188,,,,
2159,06/27/22 03:00:00 PM,32.807,,,,
2160,06/27/22 04:00:00 PM,32.704,,,,
2161,06/27/22 05:00:00 PM,32.394,,,,
2162,06/27/22 06:00:00 PM,29.352,,,,
2163,06/27/22 07:00:00 PM,28.357,,,,
2164,06/27/22 08:00:00 PM,26.195,,,,
2165,06/27/22 09:00:00 PM,24.062,,,,
2166,06/27/22 10:00:00 PM,20.901,,,,
2167,06/27/22 11:00:00 PM,17.760,,,,
2168,06/28/22 12:00:00 AM,15.569,,,,
2169,06/28/22 01:00:00 AM,14.996,,,,
2170,06/28/22 02:00:00 AM,14.709,,,,
2171,06/28/22 03:00:00 AM,14.613,,,,
2172,06/28/22 04:00:00 AM,14.421,,,,
2173,06/28/22 05:00:00 AM,14.038,,,,
2174,06/28/22 06:00:00 AM,13.942,,,,
2175,06/28/22 07:00:00 AM,14.613,,,,
2176,06/28/22 08:00:00 AM,15.091,,,,
2177,06/28/22 09:00:00 AM,15.664,,,,
2178,06/28/22 10:00:00 AM,16.808,,,,
2179,06/28/22 11:00:00 AM,17.284,,,,
2180,06/28/22 12:00:00 PM,18.140,,,,
2181,06/28/22 01:00:00 PM,18.331,,,,
2182,06/28/22 02:00:00 PM,17.570,,,,
2183,06/28/22 03:00:00 PM,17.855,,,,
2184,06/28/22 04:00:00 PM,18.236,,,,
2185,06/28/22 05:00:00 PM,16.903,,,,
2186,06/28/22 06:00:00 PM,16.141,,,,
2187,06/28/22 07:00:00 PM,15.569,,,,
2188,06/28/22 08:00:00 PM,15.282,,,,
2189,06/28/22 09:00:00 PM,15.760,,,,
2190,06/28/22 10:00:00 PM,15.473,,,,
2191,06/28/22 11:00:00 PM,15.378,,,,
2192,06/29/22 12:00:00 AM,15.282,,,,
2193,06/29/22 01:00:00 AM,15.282,,,,
2194,06/29/22 02:00:00 AM,15.473,,,,
2195,06/29/22 03:00:00 AM,14.709,,,,
2196,06/29/22 04:00:00 AM,13.846,,,,
2197,06/29/22 05:00:00 AM,12.690,,,,
2198,06/29/22 06:00:00 AM,12.690,,,,
2199,06/29/22 07:00:00 AM,13.076,,,,
2200,06/29/22 08:00:00 AM,13.461,,,,
2201,06/29/22 09:00:00 AM,14.134,,,,
2202,06/29/22 10:00:00 AM,14.996,,,,
2203,06/29/22 11:00:00 AM,15.282,,,,
2204,06/29/22 11:33:02 AM,,Logged,,,
2205,06/29/22 11:33:30 AM,,,Logged,,
2206,06/29/22 11:33:51 AM,,,,Logged,Logged
