#,Date-Time (PDT),Ch: 1 - Temperature   (°C )
678,06/21/2022 18:00:00,26.34
679,06/21/2022 19:00:00,25.05
680,06/21/2022 20:00:00,24.45
681,06/21/2022 21:00:00,22.31
682,06/21/2022 22:00:00,20.16
683,06/21/2022 23:00:00,18.74
684,06/22/2022 00:00:00,17.93
685,06/22/2022 01:00:00,16.90
686,06/22/2022 02:00:00,16.56
687,06/22/2022 03:00:00,15.96
688,06/22/2022 04:00:00,15.57
689,06/22/2022 05:00:00,14.97
690,06/22/2022 06:00:00,15.14
691,06/22/2022 07:00:00,15.18
692,06/22/2022 08:00:00,15.70
693,06/22/2022 09:00:00,16.17
694,06/22/2022 10:00:00,16.81
695,06/22/2022 11:00:00,17.46
696,06/22/2022 12:00:00,18.83
697,06/22/2022 13:00:00,19.22
698,06/22/2022 14:00:00,19.60
699,06/22/2022 15:00:00,18.27
700,06/22/2022 16:00:00,20.63
701,06/22/2022 17:00:00,20.59
702,06/22/2022 18:00:00,21.19
703,06/22/2022 19:00:00,20.46
704,06/22/2022 20:00:00,19.52
705,06/22/2022 21:00:00,18.53
706,06/22/2022 22:00:00,16.47
707,06/22/2022 23:00:00,14.45
708,06/23/2022 00:00:00,13.38
709,06/23/2022 01:00:00,12.70
710,06/23/2022 02:00:00,11.62
711,06/23/2022 03:00:00,11.19
712,06/23/2022 04:00:00,10.98
713,06/23/2022 05:00:00,10.59
714,06/23/2022 06:00:00,10.64
715,06/23/2022 07:00:00,11.37
716,06/23/2022 08:00:00,12.44
717,06/23/2022 09:00:00,14.07
718,06/23/2022 10:00:00,15.36
719,06/23/2022 11:00:00,16.69
720,06/23/2022 12:00:00,17.97
721,06/23/2022 13:00:00,19.00
722,06/23/2022 14:00:00,21.02
723,06/23/2022 15:00:00,21.49
724,06/23/2022 16:00:00,21.36
725,06/23/2022 17:00:00,21.75
726,06/23/2022 18:00:00,21.70
727,06/23/2022 19:00:00,20.29
728,06/23/2022 20:00:00,19.26
729,06/23/2022 21:00:00,18.19
730,06/23/2022 22:00:00,16.99
731,06/23/2022 23:00:00,16.21
732,06/24/2022 00:00:00,15.61
733,06/24/2022 01:00:00,15.06
734,06/24/2022 02:00:00,14.54
735,06/24/2022 03:00:00,14.24
736,06/24/2022 04:00:00,13.51
737,06/24/2022 05:00:00,12.35
738,06/24/2022 06:00:00,12.05
739,06/24/2022 07:00:00,13.81
740,06/24/2022 08:00:00,14.88
741,06/24/2022 09:00:00,16.30
742,06/24/2022 10:00:00,17.89
743,06/24/2022 11:00:00,18.96
744,06/24/2022 12:00:00,20.12
745,06/24/2022 13:00:00,21.83
746,06/24/2022 14:00:00,22.91
747,06/24/2022 15:00:00,23.85
748,06/24/2022 16:00:00,23.94
749,06/24/2022 17:00:00,24.75
750,06/24/2022 18:00:00,24.28
751,06/24/2022 19:00:00,23.12
752,06/24/2022 20:00:00,22.65
753,06/24/2022 21:00:00,21.36
754,06/24/2022 22:00:00,20.12
755,06/24/2022 23:00:00,19.65
756,06/25/2022 00:00:00,19.26
757,06/25/2022 01:00:00,19.09
758,06/25/2022 02:00:00,18.10
759,06/25/2022 03:00:00,17.50
760,06/25/2022 04:00:00,14.71
761,06/25/2022 05:00:00,13.85
762,06/25/2022 06:00:00,15.01
763,06/25/2022 07:00:00,17.16
764,06/25/2022 08:00:00,18.23
765,06/25/2022 09:00:00,19.82
766,06/25/2022 10:00:00,21.83
767,06/25/2022 11:00:00,23.55
768,06/25/2022 12:00:00,26.08
769,06/25/2022 13:00:00,27.88
770,06/25/2022 14:00:00,29.47
771,06/25/2022 15:00:00,29.94
772,06/25/2022 16:00:00,30.71
773,06/25/2022 17:00:00,30.28
774,06/25/2022 18:00:00,29.86
775,06/25/2022 19:00:00,28.27
776,06/25/2022 20:00:00,26.85
777,06/25/2022 21:00:00,25.31
778,06/25/2022 22:00:00,24.62
779,06/25/2022 23:00:00,24.19
780,06/26/2022 00:00:00,23.29
781,06/26/2022 01:00:00,22.86
782,06/26/2022 02:00:00,22.13
783,06/26/2022 03:00:00,19.52
784,06/26/2022 04:00:00,18.83
785,06/26/2022 05:00:00,16.81
786,06/26/2022 06:00:00,19.30
787,06/26/2022 07:00:00,20.50
788,06/26/2022 08:00:00,21.66
789,06/26/2022 09:00:00,23.12
790,06/26/2022 10:00:00,25.27
791,06/26/2022 11:00:00,26.21
792,06/26/2022 12:00:00,28.70
793,06/26/2022 13:00:00,30.11
794,06/26/2022 14:00:00,30.97
795,06/26/2022 15:00:00,32.39
796,06/26/2022 16:00:00,32.77
797,06/26/2022 17:00:00,32.34
798,06/26/2022 18:00:00,31.61
799,06/26/2022 19:00:00,30.24
800,06/26/2022 20:00:00,29.73
801,06/26/2022 21:00:00,28.05
802,06/26/2022 22:00:00,26.98
803,06/26/2022 23:00:00,25.65
804,06/27/2022 00:00:00,24.41
805,06/27/2022 01:00:00,23.94
806,06/27/2022 02:00:00,21.19
807,06/27/2022 03:00:00,20.16
808,06/27/2022 04:00:00,19.26
809,06/27/2022 05:00:00,18.44
810,06/27/2022 06:00:00,18.14
811,06/27/2022 07:00:00,20.20
812,06/27/2022 08:00:00,22.56
813,06/27/2022 09:00:00,24.49
814,06/27/2022 10:00:00,25.61
815,06/27/2022 11:00:00,27.20
816,06/27/2022 12:00:00,30.50
817,06/27/2022 13:00:00,32.13
818,06/27/2022 14:00:00,32.17
819,06/27/2022 15:00:00,33.29
820,06/27/2022 16:00:00,33.63
821,06/27/2022 17:00:00,34.53
822,06/27/2022 18:00:00,31.40
823,06/27/2022 19:00:00,28.18
824,06/27/2022 20:00:00,26.25
825,06/27/2022 21:00:00,23.98
826,06/27/2022 22:00:00,20.98
827,06/27/2022 23:00:00,17.72
828,06/28/2022 00:00:00,15.36
829,06/28/2022 01:00:00,14.75
830,06/28/2022 02:00:00,14.45
831,06/28/2022 03:00:00,14.20
832,06/28/2022 04:00:00,13.94
833,06/28/2022 05:00:00,13.55
834,06/28/2022 06:00:00,13.51
835,06/28/2022 07:00:00,14.24
836,06/28/2022 08:00:00,15.01
837,06/28/2022 09:00:00,15.48
838,06/28/2022 10:00:00,16.86
839,06/28/2022 11:00:00,17.07
840,06/28/2022 12:00:00,18.06
841,06/28/2022 13:00:00,18.06
842,06/28/2022 14:00:00,17.72
843,06/28/2022 15:00:00,17.84
844,06/28/2022 16:00:00,17.97
845,06/28/2022 17:00:00,16.60
846,06/28/2022 18:00:00,15.66
847,06/28/2022 19:00:00,15.18
848,06/28/2022 20:00:00,15.10
849,06/28/2022 21:00:00,15.48
850,06/28/2022 22:00:00,15.31
851,06/28/2022 23:00:00,15.10
852,06/29/2022 00:00:00,14.93
853,06/29/2022 01:00:00,14.93
854,06/29/2022 02:00:00,15.01
855,06/29/2022 03:00:00,14.28
856,06/29/2022 04:00:00,13.68
857,06/29/2022 05:00:00,12.70
858,06/29/2022 06:00:00,12.48
859,06/29/2022 07:00:00,12.82
860,06/29/2022 08:00:00,13.38
861,06/29/2022 09:00:00,14.03
862,06/29/2022 10:00:00,14.71
863,06/29/2022 11:00:00,15.40
864,06/29/2022 12:00:00,18.06
865,06/29/2022 13:00:00,19.17
866,06/29/2022 14:00:00,19.43
867,06/29/2022 15:00:00,21.23
868,06/29/2022 16:00:00,21.79
869,06/29/2022 17:00:00,22.31
870,06/29/2022 18:00:00,21.96
871,06/29/2022 19:00:00,20.03
872,06/29/2022 20:00:00,18.96
873,06/29/2022 21:00:00,18.49
874,06/29/2022 22:00:00,17.20
875,06/29/2022 23:00:00,15.70
876,06/30/2022 00:00:00,14.54
877,06/30/2022 01:00:00,14.07
878,06/30/2022 02:00:00,13.17
879,06/30/2022 03:00:00,12.70
880,06/30/2022 04:00:00,12.18
881,06/30/2022 05:00:00,12.01
882,06/30/2022 06:00:00,11.92
883,06/30/2022 07:00:00,12.70
884,06/30/2022 08:00:00,15.66
885,06/30/2022 09:00:00,16.08
886,06/30/2022 10:00:00,17.41
887,06/30/2022 11:00:00,18.79
888,06/30/2022 12:00:00,20.20
889,06/30/2022 13:00:00,21.06
890,06/30/2022 14:00:00,21.79
891,06/30/2022 15:00:00,23.03
892,06/30/2022 16:00:00,24.11
893,06/30/2022 17:00:00,24.36
894,06/30/2022 18:00:00,23.51
895,06/30/2022 19:00:00,23.08
896,06/30/2022 20:00:00,22.31
897,06/30/2022 21:00:00,21.49
898,06/30/2022 22:00:00,19.95
899,06/30/2022 23:00:00,18.66
900,07/01/2022 00:00:00,17.54
901,07/01/2022 01:00:00,16.26
902,07/01/2022 02:00:00,15.96
903,07/01/2022 03:00:00,15.06
904,07/01/2022 04:00:00,14.28
905,07/01/2022 05:00:00,14.11
906,07/01/2022 06:00:00,13.47
907,07/01/2022 07:00:00,13.73
908,07/01/2022 08:00:00,13.64
909,07/01/2022 09:00:00,13.81
910,07/01/2022 10:00:00,14.41
911,07/01/2022 11:00:00,16.17
912,07/01/2022 12:00:00,18.44
913,07/01/2022 13:00:00,20.07
914,07/01/2022 14:00:00,22.13
915,07/01/2022 15:00:00,23.72
916,07/01/2022 16:00:00,23.94
917,07/01/2022 17:00:00,25.09
918,07/01/2022 18:00:00,24.28
919,07/01/2022 19:00:00,22.26
920,07/01/2022 20:00:00,19.56
921,07/01/2022 21:00:00,18.23
922,07/01/2022 22:00:00,17.41
923,07/01/2022 23:00:00,16.34
924,07/02/2022 00:00:00,15.18
925,07/02/2022 01:00:00,14.33
926,07/02/2022 02:00:00,13.68
927,07/02/2022 03:00:00,13.77
928,07/02/2022 04:00:00,13.68
929,07/02/2022 05:00:00,13.47
930,07/02/2022 06:00:00,13.38
931,07/02/2022 07:00:00,13.64
932,07/02/2022 08:00:00,13.85
933,07/02/2022 09:00:00,14.07
934,07/02/2022 10:00:00,14.58
935,07/02/2022 11:00:00,15.10
936,07/02/2022 12:00:00,15.96
937,07/02/2022 13:00:00,17.46
938,07/02/2022 14:00:00,18.44
939,07/02/2022 15:00:00,18.62
940,07/02/2022 16:00:00,18.92
941,07/02/2022 17:00:00,18.40
942,07/02/2022 18:00:00,19.13
943,07/02/2022 19:00:00,18.92
944,07/02/2022 20:00:00,18.66
945,07/02/2022 21:00:00,17.97
946,07/02/2022 22:00:00,16.17
947,07/02/2022 23:00:00,14.93
948,07/03/2022 00:00:00,14.20
949,07/03/2022 01:00:00,13.47
950,07/03/2022 02:00:00,13.64
951,07/03/2022 03:00:00,13.68
952,07/03/2022 04:00:00,13.60
953,07/03/2022 05:00:00,13.55
954,07/03/2022 06:00:00,13.51
955,07/03/2022 07:00:00,13.00
956,07/03/2022 08:00:00,13.25
957,07/03/2022 09:00:00,13.68
958,07/03/2022 10:00:00,13.98
959,07/03/2022 11:00:00,13.73
960,07/03/2022 12:00:00,13.55
961,07/03/2022 13:00:00,14.07
962,07/03/2022 14:00:00,14.50
963,07/03/2022 15:00:00,15.10
964,07/03/2022 16:00:00,15.87
965,07/03/2022 17:00:00,15.66
966,07/03/2022 18:00:00,15.70
967,07/03/2022 19:00:00,15.57
968,07/03/2022 20:00:00,15.70
969,07/03/2022 21:00:00,14.45
970,07/03/2022 22:00:00,13.73
971,07/03/2022 23:00:00,13.30
972,07/04/2022 00:00:00,12.61
973,07/04/2022 01:00:00,11.92
974,07/04/2022 02:00:00,11.79
975,07/04/2022 03:00:00,11.62
976,07/04/2022 04:00:00,11.79
977,07/04/2022 05:00:00,11.84
978,07/04/2022 06:00:00,12.10
979,07/04/2022 07:00:00,12.61
980,07/04/2022 08:00:00,14.71
981,07/04/2022 09:00:00,15.78
982,07/04/2022 10:00:00,16.34
983,07/04/2022 11:00:00,17.29
984,07/04/2022 12:00:00,18.70
985,07/04/2022 13:00:00,19.69
986,07/04/2022 14:00:00,19.77
987,07/04/2022 15:00:00,20.37
988,07/04/2022 16:00:00,21.45
989,07/04/2022 17:00:00,21.45
990,07/04/2022 18:00:00,21.66
991,07/04/2022 19:00:00,20.89
992,07/04/2022 20:00:00,20.29
993,07/04/2022 21:00:00,18.74
994,07/04/2022 22:00:00,17.59
995,07/04/2022 23:00:00,15.78
996,07/05/2022 00:00:00,15.01
997,07/05/2022 01:00:00,14.50
998,07/05/2022 02:00:00,14.11
999,07/05/2022 03:00:00,13.81
1000,07/05/2022 04:00:00,13.38
1001,07/05/2022 05:00:00,13.25
1002,07/05/2022 06:00:00,13.04
1003,07/05/2022 07:00:00,14.15
1004,07/05/2022 08:00:00,15.40
1005,07/05/2022 09:00:00,16.51
1006,07/05/2022 10:00:00,17.89
1007,07/05/2022 11:00:00,19.77
1008,07/05/2022 12:00:00,21.23
1009,07/05/2022 13:00:00,22.35
1010,07/05/2022 14:00:00,23.68
1011,07/05/2022 15:00:00,23.29
1012,07/05/2022 16:00:00,22.91
1013,07/05/2022 17:00:00,23.12
1014,07/05/2022 18:00:00,22.78
1015,07/05/2022 19:00:00,20.80
1016,07/05/2022 20:00:00,19.73
1017,07/05/2022 21:00:00,18.92
1018,07/05/2022 22:00:00,18.14
1019,07/05/2022 23:00:00,17.97
1020,07/06/2022 00:00:00,17.24
1021,07/06/2022 01:00:00,17.46
1022,07/06/2022 02:00:00,16.81
1023,07/06/2022 03:00:00,16.94
1024,07/06/2022 04:00:00,16.73
1025,07/06/2022 05:00:00,16.56
1026,07/06/2022 06:00:00,16.77
1027,07/06/2022 07:00:00,17.20
1028,07/06/2022 08:00:00,16.99
1029,07/06/2022 09:00:00,16.26
1030,07/06/2022 10:00:00,16.99
1031,07/06/2022 11:00:00,16.94
1032,07/06/2022 12:00:00,17.72
1033,07/06/2022 13:00:00,18.57
1034,07/06/2022 14:00:00,20.76
1035,07/06/2022 15:00:00,22.31
1036,07/06/2022 16:00:00,23.03
1037,07/06/2022 17:00:00,23.03
1038,07/06/2022 18:00:00,22.01
1039,07/06/2022 19:00:00,21.32
1040,07/06/2022 20:00:00,19.77
1041,07/06/2022 21:00:00,17.89
1042,07/06/2022 22:00:00,17.20
1043,07/06/2022 23:00:00,17.16
1044,07/07/2022 00:00:00,17.07
1045,07/07/2022 01:00:00,16.43
1046,07/07/2022 02:00:00,16.51
1047,07/07/2022 03:00:00,16.43
1048,07/07/2022 04:00:00,16.00
1049,07/07/2022 05:00:00,15.27
1050,07/07/2022 06:00:00,15.01
1051,07/07/2022 07:00:00,15.83
1052,07/07/2022 08:00:00,16.77
1053,07/07/2022 09:00:00,18.27
1054,07/07/2022 10:00:00,19.69
1055,07/07/2022 11:00:00,21.32
1056,07/07/2022 12:00:00,22.69
1057,07/07/2022 13:00:00,23.85
1058,07/07/2022 14:00:00,24.66
1059,07/07/2022 15:00:00,23.94
1060,07/07/2022 16:00:00,25.95
1061,07/07/2022 17:00:00,25.39
1062,07/07/2022 18:00:00,24.24
1063,07/07/2022 19:00:00,23.94
1064,07/07/2022 20:00:00,22.31
1065,07/07/2022 21:00:00,20.55
1066,07/07/2022 22:00:00,19.22
1067,07/07/2022 23:00:00,18.02
1068,07/08/2022 00:00:00,17.46
1069,07/08/2022 01:00:00,16.69
1070,07/08/2022 02:00:00,16.47
1071,07/08/2022 03:00:00,16.21
1072,07/08/2022 04:00:00,16.51
1073,07/08/2022 05:00:00,16.56
1074,07/08/2022 06:00:00,16.17
1075,07/08/2022 07:00:00,16.34
1076,07/08/2022 08:00:00,17.16
1077,07/08/2022 09:00:00,18.10
1078,07/08/2022 10:00:00,18.40
1079,07/08/2022 11:00:00,19.60
1080,07/08/2022 12:00:00,21.79
1081,07/08/2022 13:00:00,23.12
1082,07/08/2022 14:00:00,23.94
1083,07/08/2022 15:00:00,25.35
1084,07/08/2022 16:00:00,25.82
1085,07/08/2022 17:00:00,26.08
1086,07/08/2022 18:00:00,25.87
1087,07/08/2022 19:00:00,24.28
1088,07/08/2022 20:00:00,23.38
1089,07/08/2022 21:00:00,21.88
1090,07/08/2022 22:00:00,19.56
1091,07/08/2022 23:00:00,18.74
1092,07/09/2022 00:00:00,17.37
1093,07/09/2022 01:00:00,17.84
1094,07/09/2022 02:00:00,17.20
1095,07/09/2022 03:00:00,15.31
1096,07/09/2022 04:00:00,14.71
1097,07/09/2022 05:00:00,14.24
1098,07/09/2022 06:00:00,13.85
1099,07/09/2022 07:00:00,15.23
1100,07/09/2022 08:00:00,16.77
1101,07/09/2022 09:00:00,18.23
1102,07/09/2022 10:00:00,18.62
1103,07/09/2022 11:00:00,18.96
1104,07/09/2022 12:00:00,21.28
1105,07/09/2022 13:00:00,22.82
1106,07/09/2022 14:00:00,24.15
1107,07/09/2022 15:00:00,25.65
1108,07/09/2022 16:00:00,25.95
1109,07/09/2022 17:00:00,26.12
1110,07/09/2022 18:00:00,25.69
1111,07/09/2022 19:00:00,23.72
1112,07/09/2022 20:00:00,21.28
1113,07/09/2022 21:00:00,19.47
1114,07/09/2022 22:00:00,18.06
1115,07/09/2022 23:00:00,17.07
1116,07/10/2022 00:00:00,16.73
1117,07/10/2022 01:00:00,16.08
1118,07/10/2022 02:00:00,15.74
1119,07/10/2022 03:00:00,15.10
1120,07/10/2022 04:00:00,14.63
1121,07/10/2022 05:00:00,14.80
1122,07/10/2022 06:00:00,15.18
1123,07/10/2022 07:00:00,15.31
1124,07/10/2022 08:00:00,15.83
1125,07/10/2022 09:00:00,16.30
1126,07/10/2022 10:00:00,17.63
1127,07/10/2022 11:00:00,18.53
1128,07/10/2022 12:00:00,20.29
1129,07/10/2022 13:00:00,21.53
1130,07/10/2022 14:00:00,23.51
1131,07/10/2022 15:00:00,23.98
1132,07/10/2022 16:00:00,23.94
1133,07/10/2022 17:00:00,24.58
1134,07/10/2022 18:00:00,24.49
1135,07/10/2022 19:00:00,23.25
1136,07/10/2022 20:00:00,22.95
1137,07/10/2022 21:00:00,22.22
1138,07/10/2022 22:00:00,20.93
1139,07/10/2022 23:00:00,20.20
1140,07/11/2022 00:00:00,19.05
1141,07/11/2022 01:00:00,18.32
1142,07/11/2022 02:00:00,17.76
1143,07/11/2022 03:00:00,17.33
1144,07/11/2022 04:00:00,17.16
1145,07/11/2022 05:00:00,16.81
1146,07/11/2022 06:00:00,16.56
1147,07/11/2022 07:00:00,17.63
1148,07/11/2022 08:00:00,18.14
1149,07/11/2022 09:00:00,19.13
1150,07/11/2022 10:00:00,21.02
1151,07/11/2022 11:00:00,22.48
1152,07/11/2022 12:00:00,24.11
1153,07/11/2022 13:00:00,25.69
1154,07/11/2022 14:00:00,26.77
1155,07/11/2022 15:00:00,27.45
1156,07/11/2022 16:00:00,28.74
1157,07/11/2022 17:00:00,29.56
1158,07/11/2022 18:00:00,29.30
1159,07/11/2022 19:00:00,27.84
1160,07/11/2022 20:00:00,26.68
1161,07/11/2022 21:00:00,24.92
1162,07/11/2022 22:00:00,24.54
1163,07/11/2022 23:00:00,23.29
1164,07/12/2022 00:00:00,22.31
1165,07/12/2022 01:00:00,21.40
1166,07/12/2022 02:00:00,20.50
1167,07/12/2022 03:00:00,19.22
1168,07/12/2022 04:00:00,18.70
1169,07/12/2022 05:00:00,17.59
1170,07/12/2022 06:00:00,16.17
1171,07/12/2022 07:00:00,18.14
1172,07/12/2022 08:00:00,19.90
1173,07/12/2022 09:00:00,21.10
1174,07/12/2022 10:00:00,23.46
1175,07/12/2022 11:00:00,25.18
1176,07/12/2022 12:00:00,27.15
1177,07/12/2022 13:00:00,27.28
1178,07/12/2022 14:00:00,29.13
1179,07/12/2022 15:00:00,29.30
1180,07/12/2022 16:00:00,29.86
1181,07/12/2022 17:00:00,30.84
1182,07/12/2022 18:00:00,27.97
1183,07/12/2022 19:00:00,25.74
1184,07/12/2022 20:00:00,22.99
1185,07/12/2022 21:00:00,21.02
1186,07/12/2022 22:00:00,19.82
1187,07/12/2022 23:00:00,18.02
1188,07/13/2022 00:00:00,16.47
1189,07/13/2022 01:00:00,15.36
1190,07/13/2022 02:00:00,14.58
1191,07/13/2022 03:00:00,13.81
1192,07/13/2022 04:00:00,13.60
1193,07/13/2022 05:00:00,13.08
1194,07/13/2022 06:00:00,13.21
1195,07/13/2022 07:00:00,13.81
1196,07/13/2022 08:00:00,14.58
1197,07/13/2022 09:00:00,15.36
1198,07/13/2022 10:00:00,16.86
1199,07/13/2022 11:00:00,18.62
1200,07/13/2022 12:00:00,19.77
1201,07/13/2022 13:00:00,20.59
1202,07/13/2022 14:00:00,22.01
1203,07/13/2022 15:00:00,23.51
1204,07/13/2022 16:00:00,23.89
1205,07/13/2022 17:00:00,25.01
1206,07/13/2022 18:00:00,25.91
1207,07/13/2022 19:00:00,24.62
1208,07/13/2022 20:00:00,22.91
1209,07/13/2022 21:00:00,20.85
1210,07/13/2022 22:00:00,19.30
1211,07/13/2022 23:00:00,17.63
1212,07/14/2022 00:00:00,16.86
1213,07/14/2022 01:00:00,16.34
1214,07/14/2022 02:00:00,15.23
1215,07/14/2022 03:00:00,14.20
1216,07/14/2022 04:00:00,13.51
1217,07/14/2022 05:00:00,12.87
1218,07/14/2022 06:00:00,12.61
1219,07/14/2022 07:00:00,13.55
1220,07/14/2022 08:00:00,14.75
1221,07/14/2022 09:00:00,15.57
1222,07/14/2022 10:00:00,17.24
1223,07/14/2022 11:00:00,18.83
1224,07/14/2022 12:00:00,20.55
1225,07/14/2022 13:00:00,22.05
1226,07/14/2022 14:00:00,23.85
1227,07/14/2022 15:00:00,24.49
1228,07/14/2022 16:00:00,25.82
1229,07/14/2022 17:00:00,26.77
1230,07/14/2022 18:00:00,27.71
1231,07/14/2022 19:00:00,26.47
1232,07/14/2022 20:00:00,25.39
1233,07/14/2022 21:00:00,23.25
1234,07/14/2022 22:00:00,20.68
1235,07/14/2022 23:00:00,18.02
1236,07/15/2022 00:00:00,16.26
1237,07/15/2022 01:00:00,15.14
1238,07/15/2022 02:00:00,14.11
1239,07/15/2022 03:00:00,13.43
1240,07/15/2022 04:00:00,13.04
1241,07/15/2022 05:00:00,12.91
1242,07/15/2022 06:00:00,12.87
1243,07/15/2022 07:00:00,13.68
1244,07/15/2022 08:00:00,14.84
1245,07/15/2022 09:00:00,16.90
1246,07/15/2022 10:00:00,18.44
1247,07/15/2022 11:00:00,20.33
1248,07/15/2022 12:00:00,22.18
1249,07/15/2022 13:00:00,23.81
1250,07/15/2022 14:00:00,25.18
1251,07/15/2022 15:00:00,26.21
1252,07/15/2022 16:00:00,25.82
1253,07/15/2022 17:00:00,26.98
1254,07/15/2022 18:00:00,25.35
1255,07/15/2022 19:00:00,23.64
1256,07/15/2022 20:00:00,21.79
1257,07/15/2022 21:00:00,20.42
1258,07/15/2022 22:00:00,18.92
1259,07/15/2022 23:00:00,18.19
1260,07/16/2022 00:00:00,17.97
1261,07/16/2022 01:00:00,17.59
1262,07/16/2022 02:00:00,17.16
1263,07/16/2022 03:00:00,16.99
1264,07/16/2022 04:00:00,16.47
1265,07/16/2022 05:00:00,15.91
1266,07/16/2022 06:00:00,16.17
1267,07/16/2022 07:00:00,16.73
1268,07/16/2022 08:00:00,16.81
1269,07/16/2022 09:00:00,17.72
1270,07/16/2022 10:00:00,18.49
1271,07/16/2022 11:00:00,19.26
1272,07/16/2022 12:00:00,19.77
1273,07/16/2022 13:00:00,21.62
1274,07/16/2022 14:00:00,21.83
1275,07/16/2022 15:00:00,23.42
1276,07/16/2022 16:00:00,23.03
1277,07/16/2022 17:00:00,22.01
1278,07/16/2022 18:00:00,21.88
1279,07/16/2022 19:00:00,21.66
1280,07/16/2022 20:00:00,20.16
1281,07/16/2022 21:00:00,18.02
1282,07/16/2022 22:00:00,17.20
1283,07/16/2022 23:00:00,16.34
1284,07/17/2022 00:00:00,15.74
1285,07/17/2022 01:00:00,14.75
1286,07/17/2022 02:00:00,13.94
1287,07/17/2022 03:00:00,14.07
1288,07/17/2022 04:00:00,13.98
1289,07/17/2022 05:00:00,14.11
1290,07/17/2022 06:00:00,14.15
1291,07/17/2022 07:00:00,14.50
1292,07/17/2022 08:00:00,14.84
1293,07/17/2022 09:00:00,15.66
1294,07/17/2022 10:00:00,16.94
1295,07/17/2022 11:00:00,17.72
1296,07/17/2022 12:00:00,17.24
1297,07/17/2022 13:00:00,18.79
1298,07/17/2022 14:00:00,19.13
1299,07/17/2022 15:00:00,19.35
1300,07/17/2022 16:00:00,19.30
1301,07/17/2022 17:00:00,21.15
1302,07/17/2022 18:00:00,21.23
1303,07/17/2022 19:00:00,20.33
1304,07/17/2022 20:00:00,19.13
1305,07/17/2022 21:00:00,18.02
1306,07/17/2022 22:00:00,17.80
1307,07/17/2022 23:00:00,17.41
1308,07/18/2022 00:00:00,15.74
1309,07/18/2022 01:00:00,14.45
1310,07/18/2022 02:00:00,13.90
1311,07/18/2022 03:00:00,13.30
1312,07/18/2022 04:00:00,12.74
1313,07/18/2022 05:00:00,12.95
1314,07/18/2022 06:00:00,13.38
1315,07/18/2022 07:00:00,13.94
1316,07/18/2022 08:00:00,14.28
1317,07/18/2022 09:00:00,15.31
1318,07/18/2022 10:00:00,15.61
1319,07/18/2022 11:00:00,17.16
1320,07/18/2022 12:00:00,17.76
1321,07/18/2022 13:00:00,19.69
1322,07/18/2022 14:00:00,20.20
1323,07/18/2022 15:00:00,21.40
1324,07/18/2022 16:00:00,22.18
1325,07/18/2022 17:00:00,22.52
1326,07/18/2022 18:00:00,22.56
1327,07/18/2022 19:00:00,21.70
1328,07/18/2022 20:00:00,21.15
1329,07/18/2022 21:00:00,19.95
1330,07/18/2022 22:00:00,18.44
1331,07/18/2022 23:00:00,17.16
1332,07/19/2022 00:00:00,16.56
1333,07/19/2022 01:00:00,15.83
1334,07/19/2022 02:00:00,15.18
1335,07/19/2022 03:00:00,14.63
1336,07/19/2022 04:00:00,14.37
1337,07/19/2022 05:00:00,14.33
1338,07/19/2022 06:00:00,14.28
1339,07/19/2022 07:00:00,15.36
