#,Date-Time (PDT),Ch: 1 - Temperature   (°C )
1340,07/19/2022 08:00:00,16.13
1341,07/19/2022 09:00:00,17.07
1342,07/19/2022 10:00:00,18.79
1343,07/19/2022 11:00:00,20.42
1344,07/19/2022 12:00:00,22.09
1345,07/19/2022 13:00:00,23.59
1346,07/19/2022 14:00:00,24.92
1347,07/19/2022 15:00:00,26.30
1348,07/19/2022 16:00:00,26.90
1349,07/19/2022 17:00:00,26.94
1350,07/19/2022 18:00:00,26.81
1351,07/19/2022 19:00:00,26.12
1352,07/19/2022 20:00:00,24.97
1353,07/19/2022 21:00:00,23.76
1354,07/19/2022 22:00:00,22.52
1355,07/19/2022 23:00:00,20.72
1356,07/20/2022 00:00:00,19.56
1357,07/20/2022 01:00:00,18.36
1358,07/20/2022 02:00:00,17.54
1359,07/20/2022 03:00:00,16.51
1360,07/20/2022 04:00:00,16.34
1361,07/20/2022 05:00:00,15.57
1362,07/20/2022 06:00:00,15.14
1363,07/20/2022 07:00:00,16.26
1364,07/20/2022 08:00:00,17.50
1365,07/20/2022 09:00:00,19.65
1366,07/20/2022 10:00:00,21.58
1367,07/20/2022 11:00:00,23.59
1368,07/20/2022 12:00:00,25.05
1369,07/20/2022 13:00:00,26.12
1370,07/20/2022 14:00:00,28.31
1371,07/20/2022 15:00:00,29.08
1372,07/20/2022 16:00:00,29.68
1373,07/20/2022 17:00:00,30.37
1374,07/20/2022 18:00:00,31.27
1375,07/20/2022 19:00:00,29.13
1376,07/20/2022 20:00:00,27.32
1377,07/20/2022 21:00:00,24.75
1378,07/20/2022 22:00:00,23.46
1379,07/20/2022 23:00:00,22.31
1380,07/21/2022 00:00:00,20.63
1381,07/21/2022 01:00:00,18.74
1382,07/21/2022 02:00:00,17.41
1383,07/21/2022 03:00:00,16.51
1384,07/21/2022 04:00:00,15.57
1385,07/21/2022 05:00:00,14.58
1386,07/21/2022 06:00:00,13.81
1387,07/21/2022 07:00:00,14.20
1388,07/21/2022 08:00:00,15.01
1389,07/21/2022 09:00:00,15.78
1390,07/21/2022 10:00:00,17.33
1391,07/21/2022 11:00:00,19.22
1392,07/21/2022 12:00:00,21.70
1393,07/21/2022 13:00:00,23.59
1394,07/21/2022 14:00:00,25.35
1395,07/21/2022 15:00:00,27.24
1396,07/21/2022 16:00:00,27.63
1397,07/21/2022 17:00:00,28.01
1398,07/21/2022 18:00:00,28.14
1399,07/21/2022 19:00:00,26.12
1400,07/21/2022 20:00:00,23.21
1401,07/21/2022 21:00:00,20.03
1402,07/21/2022 22:00:00,17.46
1403,07/21/2022 23:00:00,15.57
1404,07/22/2022 00:00:00,14.97
1405,07/22/2022 01:00:00,15.01
1406,07/22/2022 02:00:00,15.10
1407,07/22/2022 03:00:00,14.88
1408,07/22/2022 04:00:00,14.88
1409,07/22/2022 05:00:00,14.97
1410,07/22/2022 06:00:00,15.06
1411,07/22/2022 07:00:00,15.10
1412,07/22/2022 08:00:00,15.53
1413,07/22/2022 09:00:00,16.21
1414,07/22/2022 10:00:00,16.81
1415,07/22/2022 11:00:00,17.80
1416,07/22/2022 12:00:00,19.56
1417,07/22/2022 13:00:00,20.50
1418,07/22/2022 14:00:00,21.06
1419,07/22/2022 15:00:00,22.13
1420,07/22/2022 16:00:00,23.25
1421,07/22/2022 17:00:00,23.76
1422,07/22/2022 18:00:00,23.59
1423,07/22/2022 19:00:00,22.18
1424,07/22/2022 20:00:00,19.86
1425,07/22/2022 21:00:00,18.19
1426,07/22/2022 22:00:00,17.33
1427,07/22/2022 23:00:00,15.96
1428,07/23/2022 00:00:00,15.06
1429,07/23/2022 01:00:00,14.37
1430,07/23/2022 02:00:00,14.75
1431,07/23/2022 03:00:00,14.37
1432,07/23/2022 04:00:00,14.37
1433,07/23/2022 05:00:00,14.20
1434,07/23/2022 06:00:00,13.85
1435,07/23/2022 07:00:00,14.15
1436,07/23/2022 08:00:00,14.37
1437,07/23/2022 09:00:00,14.84
1438,07/23/2022 10:00:00,15.91
1439,07/23/2022 11:00:00,17.16
1440,07/23/2022 12:00:00,17.97
1441,07/23/2022 13:00:00,20.63
1442,07/23/2022 14:00:00,20.29
1443,07/23/2022 15:00:00,22.13
1444,07/23/2022 16:00:00,23.38
1445,07/23/2022 17:00:00,22.43
1446,07/23/2022 18:00:00,22.48
1447,07/23/2022 19:00:00,22.18
1448,07/23/2022 20:00:00,21.75
1449,07/23/2022 21:00:00,21.32
1450,07/23/2022 22:00:00,20.46
1451,07/23/2022 23:00:00,20.12
1452,07/24/2022 00:00:00,17.93
1453,07/24/2022 01:00:00,16.94
1454,07/24/2022 02:00:00,16.13
1455,07/24/2022 03:00:00,15.48
1456,07/24/2022 04:00:00,15.06
1457,07/24/2022 05:00:00,14.75
1458,07/24/2022 06:00:00,14.11
1459,07/24/2022 07:00:00,15.36
1460,07/24/2022 08:00:00,17.03
1461,07/24/2022 09:00:00,18.49
1462,07/24/2022 10:00:00,20.42
1463,07/24/2022 11:00:00,21.75
1464,07/24/2022 12:00:00,23.38
1465,07/24/2022 13:00:00,24.36
1466,07/24/2022 14:00:00,25.61
1467,07/24/2022 15:00:00,26.77
1468,07/24/2022 16:00:00,27.20
1469,07/24/2022 17:00:00,27.88
1470,07/24/2022 18:00:00,26.68
1471,07/24/2022 19:00:00,25.95
1472,07/24/2022 20:00:00,25.31
1473,07/24/2022 21:00:00,23.64
1474,07/24/2022 22:00:00,22.26
1475,07/24/2022 23:00:00,22.18
1476,07/25/2022 00:00:00,22.13
1477,07/25/2022 01:00:00,22.09
1478,07/25/2022 02:00:00,20.76
1479,07/25/2022 03:00:00,19.65
1480,07/25/2022 04:00:00,18.40
1481,07/25/2022 05:00:00,17.03
1482,07/25/2022 06:00:00,16.21
1483,07/25/2022 07:00:00,17.24
1484,07/25/2022 08:00:00,19.60
1485,07/25/2022 09:00:00,21.15
1486,07/25/2022 10:00:00,22.91
1487,07/25/2022 11:00:00,24.24
1488,07/25/2022 12:00:00,26.12
1489,07/25/2022 13:00:00,27.02
1490,07/25/2022 14:00:00,28.35
1491,07/25/2022 15:00:00,29.17
1492,07/25/2022 16:00:00,29.90
1493,07/25/2022 17:00:00,30.54
1494,07/25/2022 18:00:00,30.16
1495,07/25/2022 19:00:00,28.91
1496,07/25/2022 20:00:00,27.80
1497,07/25/2022 21:00:00,26.47
1498,07/25/2022 22:00:00,25.78
1499,07/25/2022 23:00:00,25.01
1500,07/26/2022 00:00:00,24.62
1501,07/26/2022 01:00:00,22.91
1502,07/26/2022 02:00:00,22.13
1503,07/26/2022 03:00:00,20.20
1504,07/26/2022 04:00:00,19.30
1505,07/26/2022 05:00:00,18.74
1506,07/26/2022 06:00:00,18.23
1507,07/26/2022 07:00:00,19.65
1508,07/26/2022 08:00:00,21.62
1509,07/26/2022 09:00:00,23.94
1510,07/26/2022 10:00:00,26.42
1511,07/26/2022 11:00:00,26.98
1512,07/26/2022 12:00:00,29.00
1513,07/26/2022 13:00:00,29.77
1514,07/26/2022 14:00:00,31.40
1515,07/26/2022 15:00:00,32.43
1516,07/26/2022 16:00:00,33.55
1517,07/26/2022 17:00:00,34.19
1518,07/26/2022 18:00:00,34.53
1519,07/26/2022 19:00:00,33.20
1520,07/26/2022 20:00:00,32.47
1521,07/26/2022 21:00:00,31.06
1522,07/26/2022 22:00:00,28.44
1523,07/26/2022 23:00:00,26.90
1524,07/27/2022 00:00:00,25.18
1525,07/27/2022 01:00:00,22.39
1526,07/27/2022 02:00:00,20.89
1527,07/27/2022 03:00:00,19.05
1528,07/27/2022 04:00:00,17.84
1529,07/27/2022 05:00:00,17.11
1530,07/27/2022 06:00:00,16.30
1531,07/27/2022 07:00:00,16.73
1532,07/27/2022 08:00:00,17.24
1533,07/27/2022 09:00:00,19.39
1534,07/27/2022 10:00:00,21.49
1535,07/27/2022 11:00:00,22.91
1536,07/27/2022 12:00:00,25.52
1537,07/27/2022 13:00:00,28.27
1538,07/27/2022 14:00:00,30.67
1539,07/27/2022 15:00:00,32.17
1540,07/27/2022 16:00:00,33.07
1541,07/27/2022 17:00:00,34.49
1542,07/27/2022 18:00:00,35.09
1543,07/27/2022 19:00:00,32.99
1544,07/27/2022 20:00:00,31.23
1545,07/27/2022 21:00:00,28.61
1546,07/27/2022 22:00:00,27.20
1547,07/27/2022 23:00:00,25.69
1548,07/28/2022 00:00:00,24.28
1549,07/28/2022 01:00:00,22.65
1550,07/28/2022 02:00:00,21.66
1551,07/28/2022 03:00:00,20.93
1552,07/28/2022 04:00:00,19.65
1553,07/28/2022 05:00:00,18.87
1554,07/28/2022 06:00:00,17.33
1555,07/28/2022 07:00:00,17.89
1556,07/28/2022 08:00:00,20.76
1557,07/28/2022 09:00:00,22.05
1558,07/28/2022 10:00:00,24.62
1559,07/28/2022 11:00:00,25.61
1560,07/28/2022 12:00:00,28.01
1561,07/28/2022 13:00:00,30.03
1562,07/28/2022 14:00:00,31.53
1563,07/28/2022 15:00:00,32.39
1564,07/28/2022 16:00:00,33.25
1565,07/28/2022 17:00:00,33.55
1566,07/28/2022 18:00:00,32.43
1567,07/28/2022 19:00:00,31.83
1568,07/28/2022 20:00:00,31.23
1569,07/28/2022 21:00:00,29.51
1570,07/28/2022 22:00:00,26.90
1571,07/28/2022 23:00:00,25.44
1572,07/29/2022 00:00:00,24.45
1573,07/29/2022 01:00:00,24.19
1574,07/29/2022 02:00:00,23.29
1575,07/29/2022 03:00:00,21.66
1576,07/29/2022 04:00:00,21.28
1577,07/29/2022 05:00:00,20.76
1578,07/29/2022 06:00:00,19.86
1579,07/29/2022 07:00:00,20.37
1580,07/29/2022 08:00:00,22.01
1581,07/29/2022 09:00:00,23.85
1582,07/29/2022 10:00:00,26.12
1583,07/29/2022 11:00:00,28.40
1584,07/29/2022 12:00:00,30.07
1585,07/29/2022 13:00:00,30.71
1586,07/29/2022 14:00:00,31.74
1587,07/29/2022 15:00:00,32.82
1588,07/29/2022 16:00:00,32.26
1589,07/29/2022 17:00:00,33.37
1590,07/29/2022 18:00:00,34.27
1591,07/29/2022 19:00:00,33.25
1592,07/29/2022 20:00:00,31.96
1593,07/29/2022 21:00:00,29.86
1594,07/29/2022 22:00:00,29.08
1595,07/29/2022 23:00:00,26.72
1596,07/30/2022 00:00:00,24.97
1597,07/30/2022 01:00:00,24.24
1598,07/30/2022 02:00:00,23.21
1599,07/30/2022 03:00:00,22.48
1600,07/30/2022 04:00:00,21.15
1601,07/30/2022 05:00:00,20.25
1602,07/30/2022 06:00:00,19.43
1603,07/30/2022 07:00:00,19.73
1604,07/30/2022 08:00:00,21.62
1605,07/30/2022 09:00:00,24.71
1606,07/30/2022 10:00:00,26.34
1607,07/30/2022 11:00:00,29.04
1608,07/30/2022 12:00:00,30.59
1609,07/30/2022 13:00:00,31.53
1610,07/30/2022 14:00:00,32.00
1611,07/30/2022 15:00:00,32.77
1612,07/30/2022 16:00:00,33.97
1613,07/30/2022 17:00:00,34.27
1614,07/30/2022 18:00:00,33.85
1615,07/30/2022 19:00:00,32.52
1616,07/30/2022 20:00:00,30.89
1617,07/30/2022 21:00:00,29.30
1618,07/30/2022 22:00:00,28.27
1619,07/30/2022 23:00:00,27.37
1620,07/31/2022 00:00:00,26.30
1621,07/31/2022 01:00:00,25.31
1622,07/31/2022 02:00:00,22.99
1623,07/31/2022 03:00:00,22.31
1624,07/31/2022 04:00:00,21.23
1625,07/31/2022 05:00:00,20.07
1626,07/31/2022 06:00:00,19.26
1627,07/31/2022 07:00:00,20.46
1628,07/31/2022 08:00:00,21.49
1629,07/31/2022 09:00:00,24.11
1630,07/31/2022 10:00:00,25.87
1631,07/31/2022 11:00:00,27.58
1632,07/31/2022 12:00:00,28.87
1633,07/31/2022 13:00:00,31.49
1634,07/31/2022 14:00:00,32.34
1635,07/31/2022 15:00:00,33.33
1636,07/31/2022 16:00:00,35.05
1637,07/31/2022 17:00:00,36.89
1638,07/31/2022 18:00:00,36.21
1639,07/31/2022 19:00:00,34.49
1640,07/31/2022 20:00:00,32.52
1641,07/31/2022 21:00:00,30.07
1642,07/31/2022 22:00:00,28.57
1643,07/31/2022 23:00:00,26.64
1644,08/01/2022 00:00:00,24.84
1645,08/01/2022 01:00:00,22.61
1646,08/01/2022 02:00:00,21.49
1647,08/01/2022 03:00:00,20.25
1648,08/01/2022 04:00:00,18.96
1649,08/01/2022 05:00:00,17.54
1650,08/01/2022 06:00:00,16.51
1651,08/01/2022 07:00:00,16.56
1652,08/01/2022 08:00:00,17.33
1653,08/01/2022 09:00:00,18.57
1654,08/01/2022 10:00:00,20.03
1655,08/01/2022 11:00:00,21.79
1656,08/01/2022 12:00:00,23.98
1657,08/01/2022 13:00:00,25.14
1658,08/01/2022 14:00:00,27.41
1659,08/01/2022 15:00:00,28.27
1660,08/01/2022 16:00:00,27.11
1661,08/01/2022 17:00:00,27.24
1662,08/01/2022 18:00:00,27.20
1663,08/01/2022 19:00:00,24.58
1664,08/01/2022 20:00:00,22.69
1665,08/01/2022 21:00:00,19.95
1666,08/01/2022 22:00:00,18.10
1667,08/01/2022 23:00:00,16.94
1668,08/02/2022 00:00:00,16.90
1669,08/02/2022 01:00:00,16.73
1670,08/02/2022 02:00:00,16.73
1671,08/02/2022 03:00:00,16.34
1672,08/02/2022 04:00:00,16.04
1673,08/02/2022 05:00:00,15.70
1674,08/02/2022 06:00:00,15.61
1675,08/02/2022 07:00:00,15.53
1676,08/02/2022 08:00:00,15.70
1677,08/02/2022 09:00:00,16.34
1678,08/02/2022 10:00:00,17.63
1679,08/02/2022 11:00:00,19.73
1680,08/02/2022 12:00:00,21.40
1681,08/02/2022 13:00:00,22.95
1682,08/02/2022 14:00:00,23.89
1683,08/02/2022 15:00:00,25.09
1684,08/02/2022 16:00:00,26.12
1685,08/02/2022 17:00:00,27.11
1686,08/02/2022 18:00:00,26.17
1687,08/02/2022 19:00:00,25.44
1688,08/02/2022 20:00:00,23.55
1689,08/02/2022 21:00:00,21.49
1690,08/02/2022 22:00:00,19.86
1691,08/02/2022 23:00:00,18.40
1692,08/03/2022 00:00:00,17.03
1693,08/03/2022 01:00:00,15.96
1694,08/03/2022 02:00:00,15.06
1695,08/03/2022 03:00:00,14.28
1696,08/03/2022 04:00:00,13.43
1697,08/03/2022 05:00:00,12.87
1698,08/03/2022 06:00:00,12.95
1699,08/03/2022 07:00:00,13.21
1700,08/03/2022 08:00:00,13.34
1701,08/03/2022 09:00:00,14.37
1702,08/03/2022 10:00:00,15.61
1703,08/03/2022 11:00:00,16.86
1704,08/03/2022 12:00:00,18.70
1705,08/03/2022 13:00:00,21.92
1706,08/03/2022 14:00:00,22.43
1707,08/03/2022 15:00:00,23.89
1708,08/03/2022 16:00:00,23.42
1709,08/03/2022 17:00:00,23.64
1710,08/03/2022 18:00:00,21.83
1711,08/03/2022 19:00:00,20.03
1712,08/03/2022 20:00:00,18.27
1713,08/03/2022 21:00:00,17.03
1714,08/03/2022 22:00:00,16.30
1715,08/03/2022 23:00:00,16.26
1716,08/04/2022 00:00:00,15.83
1717,08/04/2022 01:00:00,15.87
1718,08/04/2022 02:00:00,15.91
1719,08/04/2022 03:00:00,15.83
1720,08/04/2022 04:00:00,15.83
1721,08/04/2022 05:00:00,15.40
1722,08/04/2022 06:00:00,15.18
1723,08/04/2022 07:00:00,15.53
1724,08/04/2022 08:00:00,16.21
1725,08/04/2022 09:00:00,16.69
1726,08/04/2022 10:00:00,17.63
1727,08/04/2022 11:00:00,19.35
1728,08/04/2022 12:00:00,20.46
1729,08/04/2022 13:00:00,20.20
1730,08/04/2022 14:00:00,22.13
1731,08/04/2022 15:00:00,20.12
1732,08/04/2022 16:00:00,20.76
1733,08/04/2022 17:00:00,21.06
1734,08/04/2022 18:00:00,20.76
1735,08/04/2022 19:00:00,19.90
1736,08/04/2022 20:00:00,19.26
1737,08/04/2022 21:00:00,18.14
1738,08/04/2022 22:00:00,17.59
1739,08/04/2022 23:00:00,17.03
1740,08/05/2022 00:00:00,16.64
1741,08/05/2022 01:00:00,15.78
1742,08/05/2022 02:00:00,15.27
1743,08/05/2022 03:00:00,14.54
1744,08/05/2022 04:00:00,14.24
1745,08/05/2022 05:00:00,13.90
1746,08/05/2022 06:00:00,13.94
1747,08/05/2022 07:00:00,14.41
1748,08/05/2022 08:00:00,14.88
1749,08/05/2022 09:00:00,16.00
1750,08/05/2022 10:00:00,17.41
1751,08/05/2022 11:00:00,18.57
1752,08/05/2022 12:00:00,19.86
1753,08/05/2022 13:00:00,21.02
1754,08/05/2022 14:00:00,21.23
1755,08/05/2022 15:00:00,22.48
1756,08/05/2022 16:00:00,23.08
1757,08/05/2022 17:00:00,23.81
1758,08/05/2022 18:00:00,23.55
1759,08/05/2022 19:00:00,22.31
1760,08/05/2022 20:00:00,21.79
1761,08/05/2022 21:00:00,20.42
1762,08/05/2022 22:00:00,19.52
1763,08/05/2022 23:00:00,19.65
1764,08/06/2022 00:00:00,19.99
1765,08/06/2022 01:00:00,19.13
1766,08/06/2022 02:00:00,18.27
1767,08/06/2022 03:00:00,17.20
1768,08/06/2022 04:00:00,15.87
1769,08/06/2022 05:00:00,14.33
1770,08/06/2022 06:00:00,13.73
1771,08/06/2022 07:00:00,14.54
1772,08/06/2022 08:00:00,17.59
1773,08/06/2022 09:00:00,19.43
1774,08/06/2022 10:00:00,20.63
1775,08/06/2022 11:00:00,21.49
1776,08/06/2022 12:00:00,22.78
1777,08/06/2022 13:00:00,24.75
1778,08/06/2022 14:00:00,26.08
1779,08/06/2022 15:00:00,26.77
1780,08/06/2022 16:00:00,28.18
1781,08/06/2022 17:00:00,27.54
1782,08/06/2022 18:00:00,27.54
1783,08/06/2022 19:00:00,26.25
1784,08/06/2022 20:00:00,24.75
1785,08/06/2022 21:00:00,23.51
1786,08/06/2022 22:00:00,22.99
1787,08/06/2022 23:00:00,22.39
1788,08/07/2022 00:00:00,21.75
1789,08/07/2022 01:00:00,19.73
1790,08/07/2022 02:00:00,18.06
1791,08/07/2022 03:00:00,17.72
1792,08/07/2022 04:00:00,16.21
1793,08/07/2022 05:00:00,15.44
1794,08/07/2022 06:00:00,14.93
1795,08/07/2022 07:00:00,16.04
1796,08/07/2022 08:00:00,18.02
1797,08/07/2022 09:00:00,20.25
1798,08/07/2022 10:00:00,22.69
1799,08/07/2022 11:00:00,24.02
1800,08/07/2022 12:00:00,26.04
1801,08/07/2022 13:00:00,27.37
1802,08/07/2022 14:00:00,28.95
1803,08/07/2022 15:00:00,29.86
1804,08/07/2022 16:00:00,30.46
1805,08/07/2022 17:00:00,30.71
1806,08/07/2022 18:00:00,30.28
1807,08/07/2022 19:00:00,28.87
1808,08/07/2022 20:00:00,27.67
1809,08/07/2022 21:00:00,26.08
1810,08/07/2022 22:00:00,25.14
1811,08/07/2022 23:00:00,23.89
1812,08/08/2022 00:00:00,22.52
1813,08/08/2022 01:00:00,21.28
1814,08/08/2022 02:00:00,19.30
1815,08/08/2022 03:00:00,18.44
1816,08/08/2022 04:00:00,17.50
1817,08/08/2022 05:00:00,16.77
1818,08/08/2022 06:00:00,16.30
1819,08/08/2022 07:00:00,16.86
1820,08/08/2022 08:00:00,19.77
1821,08/08/2022 09:00:00,22.56
1822,08/08/2022 10:00:00,23.68
1823,08/08/2022 11:00:00,25.18
1824,08/08/2022 12:00:00,27.02
1825,08/08/2022 13:00:00,28.78
1826,08/08/2022 14:00:00,29.47
1827,08/08/2022 15:00:00,30.50
1828,08/08/2022 16:00:00,31.61
1829,08/08/2022 17:00:00,31.27
1830,08/08/2022 18:00:00,31.01
1831,08/08/2022 19:00:00,30.20
1832,08/08/2022 20:00:00,26.04
1833,08/08/2022 21:00:00,23.38
1834,08/08/2022 22:00:00,19.77
1835,08/08/2022 23:00:00,17.72
1836,08/09/2022 00:00:00,16.81
1837,08/09/2022 01:00:00,16.17
1838,08/09/2022 02:00:00,15.70
1839,08/09/2022 03:00:00,15.70
1840,08/09/2022 04:00:00,15.96
1841,08/09/2022 05:00:00,15.96
1842,08/09/2022 06:00:00,15.83
1843,08/09/2022 07:00:00,15.74
1844,08/09/2022 08:00:00,15.91
1845,08/09/2022 09:00:00,16.86
1846,08/09/2022 10:00:00,17.67
1847,08/09/2022 11:00:00,17.84
1848,08/09/2022 12:00:00,17.97
1849,08/09/2022 13:00:00,20.25
1850,08/09/2022 14:00:00,21.79
1851,08/09/2022 15:00:00,24.32
1852,08/09/2022 16:00:00,24.58
1853,08/09/2022 17:00:00,25.69
1854,08/09/2022 18:00:00,25.74
1855,08/09/2022 19:00:00,25.14
1856,08/09/2022 20:00:00,25.05
1857,08/09/2022 21:00:00,23.89
1858,08/09/2022 22:00:00,23.29
1859,08/09/2022 23:00:00,22.18
1860,08/10/2022 00:00:00,20.98
1861,08/10/2022 01:00:00,19.73
1862,08/10/2022 02:00:00,18.44
1863,08/10/2022 03:00:00,16.60
1864,08/10/2022 04:00:00,15.74
1865,08/10/2022 05:00:00,15.91
1866,08/10/2022 06:00:00,16.08
1867,08/10/2022 07:00:00,16.43
1868,08/10/2022 08:00:00,17.37
1869,08/10/2022 09:00:00,17.59
1870,08/10/2022 10:00:00,17.46
1871,08/10/2022 11:00:00,18.87
1872,08/10/2022 12:00:00,19.77
1873,08/10/2022 13:00:00,20.33
1874,08/10/2022 14:00:00,19.60
1875,08/10/2022 15:00:00,19.52
1876,08/10/2022 16:00:00,18.53
1877,08/10/2022 17:00:00,18.53
1878,08/10/2022 18:00:00,19.39
1879,08/10/2022 19:00:00,19.30
1880,08/10/2022 20:00:00,18.79
1881,08/10/2022 21:00:00,18.40
1882,08/10/2022 22:00:00,17.84
1883,08/10/2022 23:00:00,17.46
1884,08/11/2022 00:00:00,17.20
1885,08/11/2022 01:00:00,16.34
1886,08/11/2022 02:00:00,15.48
1887,08/11/2022 03:00:00,14.93
1888,08/11/2022 04:00:00,14.58
1889,08/11/2022 05:00:00,15.31
1890,08/11/2022 06:00:00,15.01
1891,08/11/2022 07:00:00,15.18
1892,08/11/2022 08:00:00,17.67
1893,08/11/2022 09:00:00,18.87
1894,08/11/2022 10:00:00,20.25
1895,08/11/2022 11:00:00,21.02
1896,08/11/2022 12:00:00,22.48
1897,08/11/2022 13:00:00,23.81
1898,08/11/2022 14:00:00,24.58
1899,08/11/2022 15:00:00,25.65
1900,08/11/2022 16:00:00,26.51
1901,08/11/2022 17:00:00,26.68
1902,08/11/2022 18:00:00,26.77
1903,08/11/2022 19:00:00,25.82
1904,08/11/2022 20:00:00,24.58
1905,08/11/2022 21:00:00,22.18
1906,08/11/2022 22:00:00,21.28
1907,08/11/2022 23:00:00,20.07
1908,08/12/2022 00:00:00,18.74
1909,08/12/2022 01:00:00,17.72
1910,08/12/2022 02:00:00,17.37
1911,08/12/2022 03:00:00,16.69
1912,08/12/2022 04:00:00,16.60
1913,08/12/2022 05:00:00,16.08
1914,08/12/2022 06:00:00,15.40
1915,08/12/2022 07:00:00,15.83
1916,08/12/2022 08:00:00,16.94
1917,08/12/2022 09:00:00,18.14
1918,08/12/2022 10:00:00,19.77
1919,08/12/2022 11:00:00,21.36
1920,08/12/2022 12:00:00,23.12
1921,08/12/2022 13:00:00,24.02
1922,08/12/2022 14:00:00,25.61
1923,08/12/2022 15:00:00,25.65
1924,08/12/2022 16:00:00,25.18
1925,08/12/2022 17:00:00,25.22
1926,08/12/2022 18:00:00,23.76
1927,08/12/2022 19:00:00,21.28
1928,08/12/2022 20:00:00,19.47
1929,08/12/2022 21:00:00,18.62
1930,08/12/2022 22:00:00,17.89
1931,08/12/2022 23:00:00,16.99
1932,08/13/2022 00:00:00,16.77
1933,08/13/2022 01:00:00,17.24
1934,08/13/2022 02:00:00,17.29
1935,08/13/2022 03:00:00,17.29
1936,08/13/2022 04:00:00,17.16
1937,08/13/2022 05:00:00,17.20
1938,08/13/2022 06:00:00,17.07
1939,08/13/2022 07:00:00,17.11
1940,08/13/2022 08:00:00,17.54
1941,08/13/2022 09:00:00,18.27
1942,08/13/2022 10:00:00,20.16
1943,08/13/2022 11:00:00,20.29
1944,08/13/2022 12:00:00,22.05
1945,08/13/2022 13:00:00,22.13
1946,08/13/2022 14:00:00,22.99
1947,08/13/2022 15:00:00,24.32
1948,08/13/2022 16:00:00,23.98
1949,08/13/2022 17:00:00,24.66
1950,08/13/2022 18:00:00,23.46
1951,08/13/2022 19:00:00,22.05
1952,08/13/2022 20:00:00,21.15
1953,08/13/2022 21:00:00,19.77
1954,08/13/2022 22:00:00,18.66
1955,08/13/2022 23:00:00,17.84
1956,08/14/2022 00:00:00,17.97
1957,08/14/2022 01:00:00,16.47
1958,08/14/2022 02:00:00,15.87
1959,08/14/2022 03:00:00,15.48
1960,08/14/2022 04:00:00,14.63
1961,08/14/2022 05:00:00,14.07
1962,08/14/2022 06:00:00,13.77
1963,08/14/2022 07:00:00,13.98
1964,08/14/2022 08:00:00,16.47
1965,08/14/2022 09:00:00,17.29
1966,08/14/2022 10:00:00,19.22
1967,08/14/2022 11:00:00,21.02
1968,08/14/2022 12:00:00,22.52
1969,08/14/2022 13:00:00,24.24
1970,08/14/2022 14:00:00,24.66
1971,08/14/2022 15:00:00,25.69
1972,08/14/2022 16:00:00,26.81
1973,08/14/2022 17:00:00,26.72
1974,08/14/2022 18:00:00,26.60
1975,08/14/2022 19:00:00,25.69
1976,08/14/2022 20:00:00,24.92
1977,08/14/2022 21:00:00,23.08
1978,08/14/2022 22:00:00,21.79
1979,08/14/2022 23:00:00,19.95
1980,08/15/2022 00:00:00,18.79
1981,08/15/2022 01:00:00,18.44
1982,08/15/2022 02:00:00,17.93
1983,08/15/2022 03:00:00,16.73
1984,08/15/2022 04:00:00,15.78
1985,08/15/2022 05:00:00,15.23
1986,08/15/2022 06:00:00,14.75
1987,08/15/2022 07:00:00,14.63
1988,08/15/2022 08:00:00,16.30
1989,08/15/2022 09:00:00,18.87
1990,08/15/2022 10:00:00,21.19
1991,08/15/2022 11:00:00,22.65
1992,08/15/2022 12:00:00,24.75
