UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2025/08/07T01:56:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,80,46,57,1004.70,0.00,8904,-52,1491416,0.60,0.81,1.21,0.60,0.81,1.21,3,3,304.45,76.09,8.59,0.52,0.52,0.52,1.29,1.42,1.42,1.29,1.42,1.42,6,6,364.93,106.22,6.83,0.00,0.00,0.00,60.62
2025/08/07T01:58:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,80,46,57,1004.78,0.00,9160,-53,1491536,0.63,0.86,0.86,0.63,0.86,0.86,4,4,273.66,70.12,6.71,0.00,0.00,0.00,0.89,1.02,1.39,0.89,1.02,1.39,4,4,370.58,101.39,8.28,0.46,0.46,0.46,60.05
2025/08/07T02:00:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,79,47,57,1004.74,0.00,8904,-52,1491656,0.71,1.08,1.81,0.71,1.08,1.81,5,5,284.03,75.56,6.92,1.27,1.27,0.00,1.27,1.48,1.82,1.27,1.48,1.82,6,6,388.77,108.04,5.82,0.39,0.39,0.14,58.82
2025/08/07T02:02:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,78,48,56,1004.81,0.00,8904,-56,1491776,0.20,0.68,1.12,0.20,0.68,1.12,3,3,249.43,64.61,6.48,1.18,0.59,0.59,1.00,1.37,1.66,1.00,1.37,1.66,6,6,365.49,106.47,5.41,0.46,0.46,0.46,59.02
2025/08/07T02:04:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,78,48,57,1004.79,0.00,9160,-51,1491896,0.88,1.48,1.48,0.88,1.48,1.48,6,6,320.14,91.02,11.20,0.64,0.00,0.00,1.16,1.38,1.55,1.16,1.38,1.55,6,6,417.83,112.50,6.55,0.26,0.26,0.26,59.64
2025/08/07T02:06:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,78,49,57,1004.83,0.00,8904,-51,1492016,0.98,0.98,0.98,0.98,0.98,0.98,4,4,293.34,83.54,4.88,0.00,0.00,0.00,1.33,1.59,1.69,1.33,1.59,1.69,7,7,386.02,106.93,7.36,0.43,0.19,0.19,67.68
2025/08/07T02:08:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,78,49,57,1004.84,0.00,9160,-53,1492136,0.56,0.73,0.73,0.56,0.73,0.73,3,3,294.56,80.64,4.83,0.76,0.00,0.00,1.55,1.87,1.87,1.55,1.87,1.87,8,8,414.27,116.13,4.73,0.00,0.00,0.00,62.49
2025/08/07T02:10:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,49,56,1004.86,0.00,8904,-50,1492256,0.54,1.04,1.04,0.54,1.04,1.04,4,4,291.32,77.11,6.11,1.47,0.00,0.00,1.38,1.79,2.10,1.38,1.79,2.10,7,7,424.66,118.60,5.98,0.84,0.41,0.17,60.52
2025/08/07T02:12:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,79,48,58,1004.86,0.00,8904,-50,1492376,0.60,1.07,1.07,0.60,1.07,1.07,4,4,293.84,72.00,4.11,0.68,0.00,0.00,1.50,1.62,1.83,1.50,1.62,1.83,7,7,453.00,128.62,8.03,0.38,0.22,0.22,60.60
2025/08/07T02:14:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,79,48,57,1004.86,0.00,8904,-51,1492496,0.45,1.03,1.03,0.45,1.03,1.03,4,4,315.16,78.67,11.69,0.00,0.00,0.00,1.18,1.30,1.30,1.17,1.30,1.30,5,5,415.65,120.22,7.12,0.00,0.00,0.00,74.03
2025/08/07T02:16:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,49,56,1004.96,0.00,8904,-53,1492616,0.34,0.56,0.56,0.34,0.56,0.56,2,2,274.73,68.44,7.07,0.00,0.00,0.00,1.40,1.54,1.81,1.40,1.54,1.81,6,6,412.84,114.56,5.68,0.53,0.26,0.26,65.18
2025/08/07T02:18:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,49,55,1004.96,0.00,8904,-53,1492736,1.00,1.34,2.27,1.00,1.34,2.27,6,6,323.24,84.81,10.73,2.29,1.53,0.71,1.12,1.57,1.69,1.12,1.57,1.69,7,7,408.47,119.83,6.81,0.21,0.21,0.21,62.55
2025/08/07T02:20:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,78,49,57,1004.96,0.00,8904,-51,1492856,0.89,1.12,2.12,0.89,1.12,2.12,5,5,326.57,90.38,10.61,1.55,1.55,0.54,1.59,1.81,2.33,1.59,1.81,2.33,8,8,429.16,124.24,9.09,0.66,0.40,0.22,78.95
2025/08/07T02:22:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,78,48,56,1004.95,0.00,8904,-51,1492976,0.42,0.88,1.47,0.42,0.88,1.47,4,4,292.58,78.84,11.84,1.32,0.74,0.00,1.24,1.46,1.61,1.24,1.46,1.61,6,6,411.36,112.51,5.68,0.32,0.32,0.15,65.41
2025/08/07T02:24:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,78,48,56,1004.95,0.00,8904,-50,1493096,0.70,0.83,1.75,0.68,0.83,1.75,3,3,291.75,76.20,8.15,1.60,1.60,0.00,1.21,1.34,1.43,1.21,1.34,1.43,6,6,379.45,110.29,7.70,0.14,0.14,0.09,62.42
2025/08/07T02:26:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,78,48,57,1004.95,0.00,8904,-52,1493216,0.95,1.48,2.05,0.95,1.48,2.05,6,6,344.70,95.20,11.35,1.65,0.95,0.70,1.45,1.71,1.98,1.45,1.71,1.98,7,7,418.29,117.79,8.96,0.50,0.50,0.23,63.71
2025/08/07T02:28:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,48,56,1005.02,0.00,9160,-54,1493336,0.54,0.93,1.49,0.54,0.93,1.49,4,4,308.84,81.58,11.53,0.68,0.68,0.68,1.02,1.31,1.44,1.02,1.31,1.44,5,5,397.68,109.51,8.19,0.19,0.19,0.19,62.24
2025/08/07T02:30:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,48,55,1005.10,0.00,8904,-53,1493456,0.57,1.04,1.23,0.57,1.04,1.23,4,4,260.04,70.23,10.45,1.61,0.32,0.00,0.67,0.93,0.93,0.67,0.93,0.93,4,4,312.83,88.17,7.57,0.00,0.00,0.00,61.37
2025/08/07T02:32:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,48,56,1005.07,0.00,8904,-49,1493576,0.59,1.05,1.15,0.59,1.05,1.15,4,4,272.59,73.47,6.81,1.12,0.25,0.00,0.82,1.12,1.12,0.82,1.12,1.12,5,5,310.29,86.38,5.75,0.00,0.00,0.00,60.78
2025/08/07T02:34:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,48,56,1005.13,0.00,8904,-50,1493696,0.20,0.80,1.28,0.20,0.80,1.28,3,3,267.15,65.00,7.45,1.15,0.60,0.60,0.91,1.14,1.14,0.91,1.14,1.14,5,5,341.52,90.30,5.41,0.41,0.18,0.18,62.56
2025/08/07T02:36:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,49,56,1005.12,0.00,8904,-52,1493816,0.48,0.53,0.97,0.48,0.53,0.97,2,2,265.81,72.47,8.17,0.57,0.57,0.57,0.73,1.05,1.24,0.73,1.05,1.24,4,4,346.63,95.36,6.00,0.44,0.19,0.19,64.57
2025/08/07T02:38:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,50,56,1005.17,0.00,8904,-52,1493936,0.49,0.80,0.84,0.49,0.80,0.84,3,3,272.45,69.93,7.25,0.76,0.05,0.05,0.90,1.02,1.02,0.90,1.02,1.02,4,4,338.03,93.75,7.29,0.17,0.00,0.00,64.54
2025/08/07T02:40:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,50,57,1005.21,0.00,8904,-49,1494056,0.53,1.05,2.22,0.53,1.05,2.22,4,4,276.75,70.95,7.45,2.95,1.70,1.20,0.95,1.09,1.09,0.95,1.09,1.09,5,5,338.84,96.61,5.09,0.05,0.00,0.00,62.91
2025/08/07T02:42:15z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,49,56,1005.14,0.00,8904,-53,1494176,0.68,0.80,1.15,0.68,0.80,1.15,3,3,324.15,82.07,6.51,0.46,0.46,0.46,1.28,1.51,1.51,1.28,1.51,1.51,6,6,347.79,102.79,6.51,0.00,0.00,0.00,60.53
2025/08/07T02:44:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,50,57,1005.15,0.00,8736,-52,1494296,0.49,0.84,1.30,0.49,0.84,1.30,4,4,278.05,78.53,11.32,1.11,0.53,0.53,0.68,0.81,0.81,0.68,0.81,0.81,3,3,310.68,88.49,8.27,0.39,0.00,0.00,60.66
2025/08/07T02:46:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,49,56,1005.12,0.00,8736,-50,1494416,0.73,1.18,1.62,0.73,1.18,1.62,5,5,303.45,77.65,12.00,1.15,0.60,0.60,0.98,1.00,1.35,0.98,1.00,1.35,4,4,317.62,95.51,4.80,0.36,0.36,0.36,60.18
2025/08/07T02:48:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,50,56,1005.14,0.00,8904,-50,1494536,0.22,0.60,1.55,0.22,0.60,1.55,3,3,257.59,65.02,8.33,1.50,1.29,0.72,0.79,1.10,1.28,0.79,1.10,1.28,5,5,294.67,82.36,7.40,0.38,0.17,0.17,61.94
2025/08/07T02:50:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,50,57,1005.26,0.00,8904,-51,1494656,0.30,0.82,2.04,0.30,0.82,2.04,3,3,322.61,79.98,11.46,2.25,1.34,0.75,0.81,1.16,1.69,0.81,1.16,1.69,5,5,351.57,101.22,8.60,1.29,0.78,0.67,60.39
2025/08/07T02:52:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,50,56,1005.18,0.00,9160,-53,1494776,0.45,0.91,1.03,0.45,0.91,1.03,4,4,222.98,67.03,8.17,0.88,0.16,0.00,1.03,1.21,1.33,1.03,1.21,1.33,5,5,329.53,94.86,5.29,0.41,0.34,0.00,59.41
2025/08/07T02:54:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,51,56,1005.19,0.00,9160,-54,1494896,0.59,0.95,1.68,0.59,0.95,1.68,4,4,287.54,75.56,7.93,1.63,1.32,0.00,1.25,1.54,1.66,1.25,1.54,1.66,6,6,366.96,102.12,8.75,0.43,0.25,0.00,61.27
2025/08/07T02:56:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,75,51,56,1005.23,0.00,9160,-51,1495016,1.03,1.51,2.02,1.03,1.51,2.02,6,6,361.17,96.69,14.85,2.44,0.46,0.00,1.18,1.65,1.65,1.18,1.65,1.65,7,7,414.05,113.49,11.26,0.21,0.18,0.00,60.97
2025/08/07T02:58:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,51,57,1005.17,0.00,8904,-49,1495136,0.55,0.89,1.95,0.55,0.89,1.95,4,4,276.75,70.77,9.91,1.93,1.82,0.38,1.08,1.49,1.78,1.08,1.49,1.78,6,6,386.54,105.17,7.34,0.83,0.47,0.24,61.50
2025/08/07T03:00:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,51,56,1005.18,0.00,8904,-52,1495256,0.47,1.12,3.00,0.47,1.12,3.00,5,5,286.74,76.37,12.21,3.21,2.63,2.37,1.57,1.84,1.84,1.57,1.84,1.84,8,8,414.83,115.64,7.43,0.17,0.00,0.00,61.29
2025/08/07T03:02:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,52,57,1005.22,0.00,8904,-52,1495376,0.41,0.69,1.12,0.41,0.69,1.12,3,3,281.14,74.80,6.97,1.37,0.76,0.25,0.91,1.23,1.23,0.91,1.23,1.23,5,5,333.91,96.05,8.00,0.09,0.00,0.00,60.68
2025/08/07T03:04:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,75,52,56,1005.29,0.00,9160,-49,1495496,0.17,0.62,0.62,0.17,0.62,0.62,3,3,240.05,63.41,6.93,0.72,0.00,0.00,0.91,0.91,1.34,0.91,0.91,1.34,4,4,319.82,95.27,4.93,0.43,0.43,0.43,62.46
2025/08/07T03:06:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,75,52,56,1005.23,0.00,8904,-48,1495616,0.14,0.47,1.63,0.14,0.47,1.63,2,2,239.68,58.00,6.47,1.68,1.26,1.26,0.95,1.00,1.00,0.95,1.00,1.00,4,4,308.74,85.83,6.09,0.19,0.00,0.00,63.19
2025/08/07T03:08:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,75,52,56,1005.21,0.00,9160,-50,1495736,0.43,0.86,1.73,0.43,0.86,1.73,4,4,259.07,66.70,10.50,2.41,1.45,0.00,0.83,1.08,1.29,0.83,1.08,1.29,5,5,318.25,89.92,6.93,0.20,0.20,0.20,61.20
2025/08/07T03:10:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,75,51,56,1005.18,0.00,8904,-48,1495856,0.21,0.66,1.81,0.21,0.66,1.81,3,3,251.69,66.31,8.69,2.43,1.14,1.14,0.58,0.67,0.95,0.58,0.67,0.95,3,3,316.84,91.77,6.95,0.42,0.42,0.23,63.95
2025/08/07T03:12:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,74,53,56,1005.31,0.00,8904,-52,1495976,0.02,0.56,1.02,0.02,0.56,1.02,2,2,269.69,62.64,4.93,0.71,0.71,0.00,0.82,1.04,1.04,0.82,1.04,1.04,4,4,294.82,82.49,6.67,0.27,0.00,0.00,61.96
2025/08/07T03:14:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,75,52,56,1005.22,0.00,9160,-53,1496096,0.54,1.03,1.54,0.54,1.03,1.54,4,4,282.97,71.69,8.39,0.76,0.76,0.76,0.81,1.24,1.24,0.81,1.24,1.24,5,5,308.12,86.19,7.38,0.24,0.00,0.00,62.04
2025/08/07T03:16:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,75,52,56,1005.29,0.00,8904,-53,1496216,0.32,0.37,0.37,0.32,0.37,0.37,2,2,296.68,80.11,5.89,0.00,0.00,0.00,0.78,1.03,1.34,0.78,1.03,1.34,4,4,346.40,99.95,9.48,0.62,0.40,0.21,65.42
2025/08/07T03:18:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,75,52,56,1005.29,0.00,8904,-52,1496336,0.67,1.17,2.16,0.67,1.17,2.16,5,5,250.76,72.41,9.52,1.86,1.29,1.29,0.81,0.98,1.41,0.81,0.98,1.41,4,4,305.48,86.66,7.05,0.62,0.62,0.41,63.57
2025/08/07T03:20:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,74,52,55,1005.35,0.00,8904,-49,1496456,0.31,0.54,1.44,0.31,0.54,1.44,2,2,276.71,63.71,9.10,1.93,1.27,0.71,0.65,0.75,1.35,0.65,0.75,1.35,3,3,315.87,91.20,5.51,0.85,0.85,0.85,63.52
2025/08/07T03:22:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,74,53,56,1005.36,0.00,8904,-53,1496576,0.24,0.67,0.67,0.24,0.67,0.67,3,3,216.00,57.98,7.55,0.00,0.00,0.00,0.74,0.86,1.05,0.74,0.86,1.05,4,4,294.47,81.81,7.33,0.45,0.07,0.07,63.16
2025/08/07T03:24:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,75,53,56,1005.38,0.00,8904,-51,1496696,0.14,0.32,0.61,0.14,0.32,0.61,1,1,209.09,56.62,6.96,0.59,0.59,0.00,0.97,1.10,1.23,0.97,1.10,1.23,5,5,328.75,94.33,4.82,0.40,0.18,0.18,63.56
2025/08/07T03:26:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,53,55,1005.49,0.00,8904,-51,1496816,0.39,0.58,0.91,0.39,0.58,0.91,2,2,231.16,60.47,8.84,0.68,0.68,0.00,0.92,1.15,1.15,0.92,1.15,1.15,5,5,327.51,92.95,6.81,0.39,0.00,0.00,63.50
2025/08/07T03:28:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,74,54,56,1005.45,0.00,8904,-51,1496936,0.29,0.69,0.69,0.29,0.69,0.69,3,3,235.55,60.31,8.07,0.00,0.00,0.00,0.89,1.02,1.54,0.89,1.02,1.54,4,4,317.21,87.96,7.74,1.09,0.89,0.68,61.92
2025/08/07T03:30:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,74,54,56,1005.51,0.00,8904,-51,1497056,0.34,0.61,0.85,0.34,0.61,0.85,3,3,223.47,62.75,5.54,1.22,0.71,0.00,0.86,0.86,1.12,0.86,0.86,1.12,4,4,293.00,81.63,5.25,0.53,0.53,0.04,60.42
2025/08/07T03:32:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,74,54,56,1005.54,0.00,8904,-49,1497176,0.19,0.63,0.63,0.19,0.63,0.63,3,3,210.16,57.05,6.21,0.00,0.00,0.00,0.95,1.10,1.28,0.95,1.10,1.28,5,5,319.30,87.48,6.67,0.67,0.23,0.23,61.99
2025/08/07T03:34:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,74,54,56,1005.54,0.00,8904,-52,1497296,0.09,0.45,0.95,0.09,0.45,0.95,2,2,221.95,54.91,6.70,0.59,0.59,0.59,0.65,0.87,0.95,0.65,0.87,0.95,4,4,277.35,77.05,5.28,0.20,0.20,0.00,62.13
2025/08/07T03:36:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,74,54,56,1005.55,0.00,8904,-51,1497416,0.12,0.22,0.62,0.12,0.22,0.62,1,1,199.35,51.10,6.70,0.75,0.75,0.75,0.68,1.02,1.60,0.68,1.02,1.60,4,4,284.63,82.47,8.82,1.56,0.93,0.93,61.00
2025/08/07T03:38:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,74,54,56,1005.57,0.00,9160,-49,1497536,0.23,0.60,0.92,0.23,0.60,0.92,3,3,225.90,55.65,9.75,0.85,0.60,0.00,0.93,1.12,1.32,0.92,1.12,1.32,5,5,296.95,86.61,6.19,0.53,0.20,0.00,62.27
2025/08/07T03:40:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,74,54,56,1005.55,0.00,8904,-54,1497656,0.70,1.02,1.28,0.70,1.02,1.28,4,4,269.53,71.95,8.68,1.05,0.53,0.00,0.79,0.81,0.81,0.79,0.81,0.81,3,3,310.14,86.62,6.66,0.24,0.00,0.00,63.09
2025/08/07T03:42:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,74,54,56,1005.55,0.00,8904,-53,1497776,0.45,0.56,1.42,0.45,0.56,1.42,2,2,256.42,68.73,8.67,1.42,1.42,0.76,0.24,0.34,0.34,0.24,0.34,0.34,1,1,293.95,83.41,5.41,0.19,0.00,0.00,62.76
2025/08/07T03:44:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,74,54,56,1005.58,0.00,8736,-51,1497897,0.53,1.08,1.41,0.53,1.08,1.41,5,5,270.92,69.92,6.86,1.32,0.66,0.00,0.96,1.23,1.32,0.96,1.23,1.32,5,5,317.11,88.39,7.56,0.35,0.18,0.18,73.87
2025/08/07T03:46:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,74,54,56,1005.57,0.00,8736,-50,1498017,0.31,0.70,0.70,0.31,0.70,0.70,3,3,241.83,66.06,3.89,0.56,0.00,0.00,1.05,1.47,1.60,1.05,1.47,1.60,6,6,328.30,94.93,6.62,0.58,0.23,0.23,65.54
2025/08/07T03:48:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,74,54,56,1005.55,0.00,8904,-51,1498137,0.05,0.50,0.50,0.05,0.50,0.50,2,2,220.34,53.69,6.52,0.00,0.00,0.00,0.68,1.05,1.39,0.68,1.05,1.39,4,4,305.64,88.63,9.02,0.75,0.46,0.25,63.31
2025/08/07T03:50:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,74,54,56,1005.55,0.00,9160,-50,1498257,0.53,1.09,1.55,0.53,1.09,1.55,5,5,279.16,72.62,10.14,1.86,0.57,0.57,1.00,1.20,1.29,1.00,1.20,1.29,5,5,316.42,91.36,7.55,0.18,0.18,0.18,63.70
2025/08/07T03:52:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,55,56,1005.61,0.00,9160,-51,1498377,0.53,0.88,1.45,0.53,0.88,1.45,4,4,260.38,72.26,9.93,1.24,0.72,0.00,0.74,0.79,0.86,0.74,0.79,0.86,3,3,286.71,76.83,4.47,0.47,0.22,0.07,64.46
2025/08/07T03:54:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,55,56,1005.60,0.00,8904,-51,1498497,0.73,1.16,1.25,0.73,1.16,1.25,5,5,293.07,76.25,10.75,0.27,0.00,0.00,0.95,1.32,1.40,0.95,1.32,1.40,5,5,321.45,93.20,5.80,0.08,0.08,0.00,63.21
