UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2025/08/07T03:56:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,55,56,1005.60,0.00,8904,-51,1498617,0.35,0.53,1.93,0.35,0.53,1.93,2,2,262.26,73.16,10.00,2.21,2.21,1.32,0.66,0.81,0.81,0.66,0.81,0.81,3,3,310.63,89.88,6.32,0.00,0.00,0.00,62.56
2025/08/07T03:58:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,74,55,57,1005.61,0.00,8904,-52,1498737,0.20,0.86,2.02,0.20,0.86,2.02,4,4,217.22,57.97,10.22,1.88,1.88,0.66,0.61,0.73,0.81,0.59,0.73,0.81,3,3,266.95,75.25,7.64,0.25,0.25,0.00,63.24
2025/08/07T04:00:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,74,55,57,1005.66,0.00,9160,-51,1498857,0.62,0.84,2.45,0.62,0.84,2.45,4,4,266.43,71.74,8.12,3.16,2.22,0.52,0.81,0.86,1.56,0.81,0.86,1.56,4,4,310.95,85.95,8.14,0.70,0.70,0.47,62.60
2025/08/07T04:02:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,55,56,1005.70,0.00,9160,-50,1498977,0.34,0.80,1.55,0.34,0.80,1.55,3,3,258.75,65.84,6.00,1.98,1.45,0.27,0.68,0.86,1.32,0.68,0.86,1.32,4,4,340.42,91.49,10.39,0.63,0.63,0.42,64.36
2025/08/07T04:04:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,55,56,1005.75,0.00,9160,-52,1499097,0.50,0.82,1.89,0.50,0.82,1.89,3,3,272.25,70.50,7.07,1.45,1.45,1.45,1.08,1.33,1.67,1.08,1.33,1.67,6,6,324.80,92.67,9.63,0.93,0.52,0.52,65.11
2025/08/07T04:06:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,72,56,55,1005.81,0.00,9160,-48,1499217,0.59,0.73,0.73,0.59,0.73,0.73,3,3,263.44,67.98,7.93,0.00,0.00,0.00,0.97,1.05,1.79,0.97,1.05,1.79,4,4,322.34,87.10,8.10,0.79,0.79,0.36,68.20
2025/08/07T04:08:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,56,56,1005.80,0.00,8904,-52,1499337,0.63,0.92,1.55,0.63,0.92,1.55,4,4,284.85,71.65,7.95,1.20,1.20,0.00,0.75,0.79,1.18,0.75,0.79,1.18,3,3,298.53,83.72,6.46,0.70,0.44,0.21,64.95
2025/08/07T04:10:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,57,57,1005.83,0.00,8904,-51,1499457,0.31,0.53,0.53,0.31,0.53,0.53,2,2,248.59,68.43,8.64,0.52,0.00,0.00,0.72,1.10,1.28,0.72,1.10,1.28,5,5,327.47,93.22,8.81,0.40,0.24,0.00,65.97
2025/08/07T04:12:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,57,56,1005.89,0.00,9160,-51,1499577,0.71,1.21,1.21,0.71,1.21,1.21,5,5,281.73,77.41,7.66,0.80,0.00,0.00,0.78,1.03,1.41,0.78,1.03,1.41,4,4,324.97,88.95,6.98,0.58,0.58,0.37,66.37
2025/08/07T04:14:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,56,56,1005.86,0.00,8904,-51,1499697,0.93,1.47,2.26,0.93,1.47,2.26,6,6,320.12,88.76,10.81,2.22,1.19,1.19,0.98,1.26,1.83,0.98,1.26,1.83,5,5,344.64,95.41,9.21,0.90,0.69,0.45,76.35
2025/08/07T04:16:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,56,56,1005.89,0.00,8904,-51,1499817,1.32,1.98,2.29,1.32,1.98,2.29,8,8,443.03,127.93,14.34,1.47,0.20,0.20,1.86,2.23,2.30,1.86,2.23,2.30,9,9,487.12,140.38,10.30,0.36,0.25,0.00,74.82
2025/08/07T04:18:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,74,56,57,1005.91,0.00,8904,-49,1499937,0.78,1.53,1.90,0.78,1.53,1.90,6,6,316.68,80.75,13.27,1.22,0.51,0.51,0.32,0.93,0.93,0.32,0.93,0.93,4,4,382.00,109.44,10.16,0.98,0.00,0.00,68.99
2025/08/07T04:20:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,74,56,57,1005.93,0.00,8904,-51,1500057,1.12,1.66,2.16,1.12,1.66,2.16,7,7,324.80,92.41,12.16,1.55,0.75,0.00,0.53,1.22,1.46,0.53,1.22,1.46,5,5,349.98,104.71,10.58,0.68,0.44,0.24,64.48
2025/08/07T04:22:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,72,56,55,1005.98,0.00,8904,-50,1500177,0.81,1.07,1.07,0.81,1.07,1.07,4,4,318.79,84.89,9.74,1.26,0.00,0.00,0.95,1.66,1.80,0.95,1.66,1.80,7,7,378.41,107.15,11.78,0.54,0.17,0.17,62.23
2025/08/07T04:24:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,57,56,1006.02,0.00,9160,-53,1500297,0.68,1.23,1.55,0.68,1.23,1.55,5,5,289.35,83.30,11.65,1.05,0.55,0.00,1.58,1.98,2.15,1.58,1.98,2.15,8,8,388.25,110.02,12.60,1.09,0.25,0.25,62.43
2025/08/07T04:26:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,72,57,56,1006.06,0.00,8904,-51,1500417,0.71,1.51,1.51,0.71,1.51,1.51,6,6,305.39,81.31,11.34,0.92,0.00,0.00,1.00,1.28,1.46,1.00,1.28,1.46,5,5,330.16,90.95,9.05,0.72,0.30,0.21,64.57
2025/08/07T04:28:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,72,57,56,1006.08,0.00,9160,-49,1500537,0.67,1.40,1.70,0.67,1.40,1.70,6,6,293.05,78.00,10.21,2.68,0.58,0.00,0.78,0.95,1.05,0.78,0.95,1.05,4,4,344.19,94.10,7.00,0.19,0.19,0.00,63.12
2025/08/07T04:30:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,72,57,56,1006.13,0.00,8904,-50,1500657,0.70,1.07,1.07,0.70,1.07,1.07,4,4,328.58,95.32,10.26,0.00,0.00,0.00,1.00,1.08,1.40,1.00,1.08,1.40,5,5,320.85,91.48,9.38,0.63,0.42,0.00,63.02
2025/08/07T04:32:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,72,58,56,1006.10,0.00,9160,-53,1500777,0.66,1.71,3.47,0.66,1.71,3.47,7,7,329.64,85.83,15.51,4.93,2.44,1.93,1.07,1.37,1.46,1.07,1.37,1.46,6,6,330.47,97.26,9.44,0.61,0.18,0.18,75.70
2025/08/07T04:34:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,72,58,56,1006.12,0.00,9160,-51,1500897,0.42,0.88,1.35,0.42,0.88,1.35,4,4,299.40,77.95,7.55,0.65,0.65,0.65,0.80,0.96,1.02,0.80,0.96,1.02,4,4,358.77,98.34,5.61,0.21,0.05,0.05,71.89
2025/08/07T04:36:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,58,55,1006.15,0.00,8904,-50,1501017,0.55,1.66,3.12,0.55,1.66,3.12,7,7,344.41,79.39,15.64,3.91,2.04,1.45,0.78,1.15,1.52,0.78,1.15,1.52,5,5,337.30,97.33,8.75,0.53,0.53,0.53,71.12
2025/08/07T04:38:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,72,58,56,1006.15,0.00,8904,-51,1501137,0.82,1.65,2.00,0.82,1.65,2.00,7,7,394.11,96.42,17.21,1.58,0.79,0.00,0.67,1.31,1.57,0.67,1.31,1.57,5,5,358.76,99.90,10.14,0.86,0.34,0.28,67.04
2025/08/07T04:40:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,72,58,56,1006.13,0.00,8904,-50,1501257,0.39,1.15,1.15,0.39,1.15,1.15,5,5,342.15,74.75,8.69,0.66,0.00,0.00,1.00,1.28,1.44,1.00,1.28,1.44,5,5,344.16,96.46,10.67,0.18,0.18,0.00,63.58
2025/08/07T04:42:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,59,56,1006.15,0.00,9160,-51,1501377,0.83,1.14,1.14,0.83,1.14,1.14,5,5,278.64,78.41,5.08,0.00,0.00,0.00,0.96,1.75,1.86,0.96,1.75,1.86,7,7,370.68,106.19,11.67,0.40,0.19,0.09,63.17
2025/08/07T04:44:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,72,59,57,1006.10,0.00,8736,-49,1501497,0.74,1.14,2.04,0.74,1.14,2.04,5,5,360.11,92.89,12.47,1.42,1.42,0.00,1.10,1.64,2.00,1.10,1.64,2.00,7,7,359.48,105.95,9.60,0.57,0.57,0.31,62.62
2025/08/07T04:46:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,72,59,57,1006.08,0.00,8736,-51,1501617,0.68,0.92,1.59,0.68,0.92,1.59,4,4,354.36,83.14,7.98,0.71,0.71,0.71,1.11,1.73,2.16,1.11,1.73,2.16,7,7,403.15,114.69,10.36,1.42,0.67,0.44,61.45
2025/08/07T04:48:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,72,59,57,1006.06,0.00,8904,-48,1501737,1.38,2.09,4.07,1.38,2.09,4.07,9,9,484.66,117.41,18.93,2.53,2.53,2.53,1.17,1.34,1.64,1.17,1.34,1.64,6,6,392.22,109.95,9.79,0.52,0.48,0.22,60.86
2025/08/07T04:50:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,72,59,57,1006.08,0.00,8904,-54,1501857,1.98,3.55,4.07,1.98,3.55,4.07,15,15,518.09,144.32,25.55,1.98,0.70,0.70,2.56,3.49,3.64,2.56,3.49,3.64,15,15,573.10,168.03,21.61,1.63,0.19,0.00,61.21
2025/08/07T04:52:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,72,59,56,1006.11,0.00,9160,-51,1501977,2.98,4.34,5.31,2.98,4.34,5.31,18,18,1065.05,209.50,21.52,3.52,1.34,0.72,3.76,4.68,5.80,3.76,4.68,5.80,19,19,763.98,220.68,24.54,2.61,1.53,0.98,62.78
2025/08/07T04:54:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,59,56,1006.18,0.00,8904,-53,1502097,2.12,3.47,5.41,2.12,3.47,5.41,14,14,713.39,159.29,23.85,5.19,2.69,1.22,2.68,3.20,3.52,2.68,3.20,3.52,13,13,654.80,186.21,18.27,0.70,0.34,0.25,62.43
2025/08/07T04:56:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,59,56,1006.19,0.00,9160,-52,1502217,1.97,3.78,4.58,1.97,3.78,4.58,16,16,569.39,152.64,27.86,3.00,0.56,0.56,2.74,3.22,3.33,2.74,3.22,3.33,13,13,603.72,174.76,14.40,0.50,0.21,0.00,65.61
2025/08/07T04:58:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,72,60,57,1006.19,0.00,8904,-51,1502337,3.05,4.07,5.57,3.05,4.07,5.57,17,17,683.20,192.77,27.80,2.79,2.25,0.00,3.92,5.32,5.68,3.92,5.32,5.68,22,22,823.02,233.32,34.07,1.78,0.49,0.25,65.61
2025/08/07T05:00:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,72,60,57,1006.21,0.00,8904,-50,1502457,2.50,4.29,6.03,2.50,4.29,6.03,18,18,753.72,196.57,36.05,3.21,2.59,1.29,4.12,5.18,5.90,4.12,5.18,5.90,22,22,836.80,238.75,24.25,1.87,0.78,0.78,63.70
2025/08/07T05:02:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,72,60,57,1006.23,0.00,8904,-50,1502577,2.25,2.90,4.53,2.25,2.90,4.53,12,12,674.10,158.45,20.30,3.15,2.60,0.75,3.61,4.57,5.12,3.61,4.57,5.12,19,19,779.52,225.82,22.59,1.30,0.70,0.45,62.28
2025/08/07T05:04:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,72,60,57,1006.24,0.00,9160,-51,1502697,1.93,2.69,4.57,1.93,2.69,4.57,11,11,630.93,147.43,19.97,3.41,3.10,0.26,2.57,3.27,4.11,2.57,3.27,4.11,14,14,571.98,162.12,18.32,1.98,0.89,0.89,62.19
2025/08/07T05:06:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,72,60,57,1006.27,0.00,8904,-53,1502817,1.53,2.61,3.93,1.53,2.61,3.93,11,11,478.05,128.63,20.00,3.32,2.32,0.32,2.82,2.97,3.38,2.82,2.97,3.38,12,12,559.40,165.07,15.03,0.75,0.75,0.25,61.10
2025/08/07T05:08:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,60,56,1006.32,0.00,9160,-50,1502937,1.21,1.98,3.84,1.21,1.98,3.84,8,8,387.00,106.79,15.11,4.47,2.95,0.00,1.55,1.95,2.14,1.55,1.95,2.14,8,8,475.45,136.31,13.02,0.57,0.33,0.24,60.80
2025/08/07T05:10:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,61,57,1006.35,0.00,8904,-53,1503057,1.44,2.34,3.42,1.44,2.34,3.42,10,10,427.58,120.20,20.19,1.93,1.27,1.27,2.00,2.86,3.42,2.00,2.86,3.42,12,12,576.11,162.96,18.67,1.21,0.84,0.53,60.76
2025/08/07T05:12:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,61,57,1006.33,0.00,9160,-53,1503177,1.61,2.24,2.51,1.61,2.24,2.51,9,9,434.14,115.07,13.12,1.68,0.51,0.00,2.05,3.00,3.56,2.05,3.00,3.56,13,13,555.87,159.33,17.27,1.65,0.89,0.49,60.81
2025/08/07T05:14:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,61,57,1006.35,0.00,8904,-50,1503297,1.90,2.76,3.45,1.90,2.76,3.45,11,11,966.93,163.48,17.95,1.14,1.14,0.57,2.29,3.17,3.44,2.29,3.17,3.44,13,13,600.41,169.03,17.93,1.00,0.27,0.27,60.37
2025/08/07T05:16:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,72,61,58,1006.32,0.00,8904,-52,1503417,1.45,2.44,3.13,1.45,2.44,3.13,10,10,517.96,119.13,16.85,2.29,0.93,0.93,2.39,3.12,3.47,2.39,3.12,3.47,13,13,570.46,160.64,19.02,1.07,0.46,0.36,61.52
2025/08/07T05:18:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,72,61,57,1006.34,0.00,8904,-50,1503537,1.17,2.48,4.62,1.17,2.48,4.62,10,10,575.53,131.21,20.90,4.29,2.74,2.74,2.36,2.83,3.14,2.36,2.83,3.14,12,12,552.36,154.51,17.51,0.68,0.36,0.27,60.31
2025/08/07T05:20:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,72,61,57,1006.37,0.00,9160,-49,1503657,2.37,3.90,5.29,2.37,3.90,5.29,16,16,820.63,175.15,24.05,4.47,1.47,1.47,2.63,3.28,3.77,2.63,3.28,3.77,14,14,609.74,178.32,19.54,1.28,0.56,0.30,71.40
2025/08/07T05:22:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,72,61,57,1006.36,0.00,9160,-53,1503777,1.28,1.98,2.57,1.28,1.98,2.57,8,8,577.00,125.68,13.05,0.95,0.70,0.70,1.88,2.41,2.83,1.88,2.41,2.83,10,10,551.38,153.69,11.40,1.00,0.57,0.17,82.34
2025/08/07T05:24:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,62,57,1006.39,0.00,8904,-53,1503897,2.85,4.09,5.55,2.85,4.09,5.55,17,17,707.95,178.71,29.07,4.42,2.02,1.36,4.38,5.33,5.33,4.38,5.33,5.33,22,22,917.38,262.22,23.28,0.52,0.00,0.00,63.26
2025/08/07T05:26:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,62,57,1006.42,0.00,9160,-50,1504017,3.77,4.98,5.88,3.77,4.98,5.88,21,21,779.53,222.25,23.84,4.11,1.00,1.00,4.72,5.93,6.79,4.72,5.93,6.79,25,25,942.57,271.97,28.93,2.29,1.26,0.83,60.55
2025/08/07T05:28:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,63,57,1006.42,0.00,8904,-55,1504137,2.50,3.75,4.77,2.50,3.75,4.77,16,16,614.80,181.08,25.40,3.00,1.85,0.10,3.18,4.11,4.29,3.18,4.11,4.29,17,17,741.70,209.07,21.04,1.62,0.18,0.18,57.07
2025/08/07T05:30:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,63,57,1006.37,0.00,8904,-53,1504257,1.79,2.64,4.07,1.79,2.64,4.07,11,11,614.64,136.86,18.47,2.59,1.97,1.29,2.47,3.10,3.38,2.47,3.10,3.38,13,13,583.60,161.03,15.50,0.90,0.38,0.17,56.37
2025/08/07T05:32:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,63,57,1006.37,0.00,8904,-51,1504377,0.79,1.35,2.12,0.79,1.35,2.12,6,6,398.53,103.63,12.26,1.74,1.21,0.68,1.68,2.13,2.20,1.68,2.13,2.20,9,9,466.35,127.90,11.80,0.53,0.02,0.02,55.37
2025/08/07T05:34:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,63,58,1006.37,0.00,8904,-53,1504497,1.25,1.65,2.19,1.25,1.65,2.19,7,7,578.74,116.26,15.21,0.68,0.68,0.68,1.63,2.07,2.58,1.63,2.07,2.58,9,9,442.55,125.05,12.05,0.68,0.68,0.43,54.76
2025/08/07T05:36:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,63,58,1006.37,0.00,8904,-52,1504617,1.05,2.09,3.16,1.05,2.09,3.16,9,9,427.34,106.66,20.12,2.53,1.76,0.62,2.00,2.39,2.55,2.00,2.39,2.55,10,10,528.05,147.38,13.89,0.21,0.21,0.21,55.08
2025/08/07T05:38:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,64,58,1006.37,0.00,8904,-53,1504737,0.81,1.19,1.32,0.81,1.19,1.32,5,5,327.51,80.24,6.41,0.81,0.25,0.00,1.61,2.21,2.84,1.61,2.21,2.84,9,9,416.68,122.82,17.16,1.00,0.80,0.80,55.28
2025/08/07T05:40:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,64,58,1006.41,0.00,9160,-50,1504857,0.98,1.74,2.79,0.98,1.74,2.79,7,7,343.42,94.26,13.21,2.05,1.37,1.37,1.63,2.12,2.36,1.63,2.12,2.36,9,9,421.07,123.86,10.24,0.53,0.32,0.32,55.67
2025/08/07T05:42:16z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,63,58,1006.43,0.00,9160,-51,1504977,0.50,0.98,2.96,0.50,0.98,2.96,4,4,332.52,82.82,13.77,3.70,3.11,1.07,1.24,2.00,2.74,1.24,2.00,2.74,8,8,432.41,122.83,16.36,1.71,0.91,0.53,56.64
2025/08/07T05:44:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,64,58,1006.48,0.00,8736,-50,1505098,0.98,1.80,5.71,0.98,1.80,5.71,7,7,427.83,108.10,19.07,5.39,4.98,4.98,1.70,2.19,2.96,1.70,2.19,2.96,9,9,459.42,130.05,12.11,1.95,1.16,0.51,56.66
2025/08/07T05:46:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,64,58,1006.49,0.00,8736,-50,1505218,1.11,1.87,2.78,1.11,1.87,2.78,8,8,446.17,114.44,10.17,2.67,1.33,0.61,1.76,2.47,2.92,1.76,2.47,2.92,10,10,458.29,133.19,14.02,0.86,0.54,0.54,56.38
2025/08/07T05:48:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,64,58,1006.42,0.00,9160,-50,1505338,0.54,1.02,1.92,0.54,1.02,1.92,4,4,298.98,78.76,9.66,1.32,1.32,0.76,1.28,1.83,2.43,1.28,1.83,2.43,8,8,424.45,122.59,13.90,1.09,1.05,0.59,56.58
2025/08/07T05:50:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,64,58,1006.44,0.00,8904,-48,1505458,1.25,1.68,3.98,1.25,1.68,3.98,7,7,389.35,101.05,15.60,3.90,3.10,1.85,1.16,1.58,2.02,1.16,1.58,2.02,7,7,381.22,106.20,10.36,1.04,0.67,0.42,56.40
2025/08/07T05:52:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,64,58,1006.50,0.00,8904,-49,1505578,0.47,1.09,2.24,0.47,1.09,2.24,5,5,311.28,84.10,12.88,2.84,1.91,0.62,1.17,1.67,1.91,1.17,1.67,1.91,7,7,383.07,105.81,10.09,0.66,0.45,0.24,56.06
2025/08/07T05:54:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,65,57,1006.51,0.00,9160,-49,1505698,0.89,1.51,1.51,0.89,1.51,1.51,6,6,308.78,83.95,7.91,2.18,0.00,0.00,1.43,1.91,2.50,1.43,1.91,2.50,8,8,397.97,115.10,12.22,1.64,1.16,0.91,58.61
