UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2025/08/07T07:56:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,69,57,1006.73,0.00,8904,-50,1513018,0.88,1.59,2.52,0.88,1.59,2.52,7,7,309.10,87.67,10.14,3.26,1.34,1.29,0.92,1.63,1.92,0.92,1.63,1.92,7,7,340.63,97.95,10.44,0.69,0.12,0.12,54.93
2025/08/07T07:58:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,69,57,1006.70,0.00,8904,-50,1513138,0.75,1.24,3.17,0.75,1.24,3.17,5,5,311.34,87.36,15.20,3.86,3.36,1.02,1.25,1.62,1.82,1.25,1.62,1.82,7,7,362.46,107.71,10.75,0.70,0.21,0.21,55.32
2025/08/07T08:00:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,69,57,1006.80,0.00,9160,-51,1513258,0.48,0.64,1.34,0.48,0.64,1.34,3,3,256.03,67.81,8.07,1.09,1.09,0.36,0.89,1.09,1.09,0.89,1.09,1.09,5,5,321.68,92.88,8.47,0.12,0.12,0.12,54.90
2025/08/07T08:02:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,69,56,1006.80,0.00,8904,-49,1513378,0.56,1.20,1.78,0.56,1.20,1.78,5,5,285.05,76.04,10.80,0.65,0.65,0.65,1.07,1.41,1.58,1.07,1.41,1.58,6,6,345.36,95.07,8.15,0.22,0.22,0.00,55.34
2025/08/07T08:04:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,69,58,1006.80,0.00,9160,-49,1513498,0.82,1.05,2.67,0.82,1.05,2.67,4,4,307.26,79.89,9.84,2.42,2.42,1.32,1.24,1.78,2.00,1.24,1.78,2.00,7,7,364.47,102.47,12.31,0.47,0.24,0.24,55.03
2025/08/07T08:06:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,69,57,1006.82,0.00,9160,-51,1513618,0.88,1.08,1.44,0.88,1.08,1.44,5,5,309.97,82.63,12.00,0.51,0.51,0.51,0.66,0.84,1.07,0.66,0.84,1.07,3,3,319.18,85.43,8.00,0.23,0.23,0.23,55.20
2025/08/07T08:08:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,69,57,1006.80,0.00,9160,-49,1513738,0.64,0.84,0.84,0.64,0.84,0.84,4,4,298.09,85.34,10.81,0.00,0.00,0.00,1.00,1.19,1.57,1.00,1.19,1.57,5,5,316.66,90.66,8.48,0.91,0.38,0.21,55.70
2025/08/07T08:10:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,68,58,1006.82,0.00,8904,-50,1513858,0.61,1.14,1.80,0.61,1.14,1.80,5,5,344.57,94.82,14.73,1.77,1.18,0.00,1.12,1.50,1.60,1.12,1.50,1.60,6,6,351.05,95.22,9.36,0.45,0.24,0.00,57.75
2025/08/07T08:12:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,67,57,1006.79,0.00,8904,-49,1513978,0.46,0.98,0.98,0.46,0.98,0.98,4,4,341.05,87.79,10.84,0.00,0.00,0.00,0.78,0.97,1.36,0.78,0.97,1.36,4,4,326.02,92.26,11.66,0.45,0.45,0.22,56.37
2025/08/07T08:14:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,68,57,1006.80,0.00,8904,-51,1514098,1.19,1.68,2.24,1.19,1.68,2.24,7,7,352.17,98.27,13.93,1.83,0.56,0.00,0.96,1.29,1.84,0.96,1.29,1.84,5,5,337.93,95.45,8.70,0.68,0.68,0.45,56.40
2025/08/07T08:16:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,68,57,1006.72,0.00,9160,-51,1514218,0.83,1.63,1.63,0.83,1.63,1.63,7,7,329.70,85.05,14.80,0.00,0.00,0.00,1.00,1.82,2.23,1.00,1.82,2.23,8,8,382.05,105.28,8.79,0.81,0.63,0.63,56.79
2025/08/07T08:18:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,67,56,1006.80,0.00,8904,-48,1514338,0.88,1.53,1.84,0.88,1.53,1.84,6,6,347.21,87.89,13.00,1.16,0.58,0.00,1.14,1.53,1.62,1.14,1.53,1.62,6,6,383.02,108.90,9.50,0.22,0.09,0.09,57.17
2025/08/07T08:20:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,67,56,1006.85,0.00,8904,-52,1514458,0.50,0.88,1.43,0.50,0.88,1.43,4,4,317.41,86.30,11.73,1.45,0.91,0.00,1.28,1.53,1.78,1.28,1.53,1.78,6,6,356.40,101.05,8.50,0.73,0.45,0.20,58.16
2025/08/07T08:22:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,66,56,1006.78,0.00,9160,-51,1514578,0.70,1.17,2.10,0.70,1.17,2.10,5,5,294.15,79.90,9.95,2.90,1.10,0.70,1.07,1.32,1.63,1.07,1.32,1.63,6,6,343.93,98.98,7.29,1.00,0.76,0.00,59.35
2025/08/07T08:24:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,66,55,1006.76,0.00,8904,-50,1514698,1.22,2.20,2.49,1.22,2.20,2.49,9,9,341.24,98.64,16.83,1.37,0.71,0.00,1.16,1.44,2.07,1.16,1.44,2.07,6,6,367.69,103.35,8.42,1.25,1.00,0.78,59.49
2025/08/07T08:26:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,66,56,1006.76,0.00,9160,-51,1514818,0.91,1.60,2.30,0.91,1.60,2.30,7,7,322.89,90.16,12.74,3.37,1.32,0.00,0.76,1.07,1.40,0.76,1.07,1.40,4,4,368.79,102.26,10.93,0.41,0.41,0.19,59.88
2025/08/07T08:28:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,65,56,1006.73,0.00,8904,-52,1514938,0.54,1.39,1.39,0.54,1.39,1.39,6,6,289.61,78.32,10.93,1.88,0.00,0.00,1.23,1.53,1.70,1.23,1.53,1.70,6,6,345.50,101.92,7.78,0.48,0.23,0.23,59.43
2025/08/07T08:30:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,65,56,1006.72,0.00,8904,-51,1515058,0.90,1.34,1.45,0.90,1.34,1.45,6,6,308.33,85.86,8.74,0.31,0.31,0.00,1.12,1.48,1.55,1.12,1.48,1.55,6,6,355.50,101.00,11.26,0.31,0.07,0.00,58.79
2025/08/07T08:32:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,65,56,1006.69,0.00,9160,-53,1515178,1.09,1.69,3.19,1.09,1.69,3.19,7,7,340.91,98.90,12.52,2.69,2.02,1.76,0.93,1.29,1.95,0.93,1.29,1.95,5,5,379.53,110.35,11.31,0.98,0.80,0.38,58.92
2025/08/07T08:34:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,65,56,1006.72,0.00,8904,-51,1515298,0.84,1.26,1.84,0.84,1.26,1.84,5,5,343.09,95.53,9.67,0.83,0.62,0.62,1.32,1.40,1.67,1.32,1.40,1.67,6,6,374.00,104.51,7.84,0.32,0.32,0.32,60.83
2025/08/07T08:36:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,65,55,1006.63,0.00,9160,-52,1515418,0.86,1.04,1.39,0.86,1.04,1.39,4,4,308.41,81.43,7.18,0.91,0.54,0.54,0.88,1.47,1.55,0.88,1.47,1.55,6,6,353.00,99.30,10.85,0.33,0.33,0.08,59.40
2025/08/07T08:38:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,64,55,1006.62,0.00,8904,-53,1515538,0.80,1.51,2.68,0.80,1.51,2.68,6,6,321.86,88.63,10.83,3.20,1.42,1.42,0.83,1.37,1.77,0.83,1.37,1.77,6,6,364.50,107.38,10.50,0.80,0.42,0.17,59.70
2025/08/07T08:40:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,64,54,1006.65,0.00,9160,-52,1515658,0.92,1.86,2.98,0.92,1.86,2.98,8,8,369.31,104.59,13.07,3.31,1.22,1.22,1.21,1.60,1.95,1.21,1.60,1.95,7,7,370.37,104.56,8.82,0.47,0.42,0.42,59.68
2025/08/07T08:42:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,64,55,1006.61,0.00,8904,-51,1515778,0.68,0.97,2.02,0.68,0.97,2.02,4,4,314.55,85.55,9.70,1.75,1.75,0.50,1.44,1.82,2.28,1.44,1.82,2.28,8,8,400.05,115.39,8.81,0.75,0.54,0.54,60.43
2025/08/07T08:44:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,64,55,1006.59,0.00,8736,-50,1515899,1.05,2.26,3.47,1.05,2.26,3.47,9,9,364.26,108.42,17.00,4.74,1.89,1.11,1.19,1.48,1.74,1.19,1.48,1.74,6,6,366.88,105.50,8.09,0.59,0.40,0.00,60.41
2025/08/07T08:46:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,63,56,1006.64,0.00,8992,-50,1516019,0.68,1.02,2.22,0.68,1.02,2.22,4,4,355.20,97.95,15.05,1.55,1.55,1.45,1.66,2.20,2.20,1.66,2.20,2.20,9,9,406.45,117.89,13.55,0.32,0.02,0.00,60.12
2025/08/07T08:48:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,63,55,1006.69,0.00,8904,-53,1516139,0.62,1.36,1.74,0.62,1.36,1.74,6,6,363.57,99.41,14.38,1.24,0.67,0.00,1.24,1.53,1.53,1.24,1.53,1.53,6,6,343.07,102.56,12.81,0.36,0.00,0.00,60.15
2025/08/07T08:50:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,64,55,1006.65,0.00,8904,-49,1516259,1.00,1.48,1.73,1.00,1.48,1.73,6,6,360.16,94.77,10.07,0.38,0.38,0.00,1.16,1.52,1.69,1.16,1.52,1.69,6,6,348.41,103.60,9.93,0.21,0.21,0.21,60.27
2025/08/07T08:52:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,64,55,1006.73,0.00,8904,-51,1516379,0.82,1.33,2.42,0.82,1.33,2.42,6,6,304.35,86.35,13.10,2.00,2.00,0.00,1.18,1.46,1.98,1.18,1.46,1.98,6,6,357.32,106.26,11.84,0.58,0.58,0.58,60.78
2025/08/07T08:54:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,64,55,1006.70,0.00,8904,-50,1516499,0.59,0.97,2.49,0.59,0.97,2.49,4,4,280.68,80.34,15.20,2.14,2.14,1.27,0.88,0.88,1.57,0.88,0.88,1.57,4,4,342.80,95.96,6.84,1.11,0.88,0.52,60.15
2025/08/07T08:56:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,64,55,1006.70,0.00,9160,-48,1516619,0.78,1.24,1.41,0.78,1.24,1.41,5,5,303.67,86.22,10.40,0.26,0.26,0.00,0.71,1.07,1.28,0.71,1.07,1.28,4,4,369.47,103.03,9.98,0.76,0.34,0.21,60.19
2025/08/07T08:58:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,65,56,1006.71,0.00,8904,-50,1516739,1.00,1.28,2.32,1.00,1.28,2.32,5,5,333.63,87.16,10.00,2.42,1.11,0.79,1.18,1.58,1.75,1.18,1.58,1.75,7,7,405.00,112.48,10.17,0.72,0.32,0.23,59.79
2025/08/07T09:00:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,66,56,1006.74,0.00,8904,-49,1516859,0.98,1.24,1.95,0.98,1.24,1.95,5,5,333.46,86.95,14.64,1.68,1.17,0.00,1.07,1.40,1.40,1.07,1.40,1.40,6,6,345.36,97.97,8.14,0.16,0.00,0.00,59.56
2025/08/07T09:02:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,66,56,1006.71,0.00,8904,-50,1516979,0.66,1.26,1.98,0.66,1.26,1.98,5,5,336.26,97.45,12.21,1.09,1.09,0.52,1.59,1.98,2.34,1.59,1.98,2.34,8,8,384.05,112.61,9.55,0.70,0.43,0.43,59.42
2025/08/07T09:04:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,65,56,1006.73,0.00,9160,-52,1517099,1.17,1.90,2.56,1.17,1.90,2.56,8,8,378.76,104.39,14.80,1.83,1.07,0.00,1.19,1.68,1.68,1.19,1.68,1.68,7,7,415.58,118.54,13.40,0.18,0.00,0.00,58.85
2025/08/07T09:06:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,65,56,1006.77,0.00,8904,-51,1517219,1.24,2.10,2.10,1.24,2.10,2.10,9,9,368.38,108.78,14.17,0.62,0.00,0.00,1.31,1.69,1.69,1.31,1.69,1.69,7,7,379.37,108.15,12.66,0.00,0.00,0.00,58.24
2025/08/07T09:08:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,66,56,1006.77,0.00,9160,-51,1517339,0.69,1.24,1.24,0.69,1.24,1.24,5,5,305.22,81.98,13.86,1.03,0.00,0.00,0.75,1.65,1.98,0.75,1.65,1.98,7,7,408.35,114.22,15.07,0.78,0.58,0.50,58.13
2025/08/07T09:10:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,66,56,1006.78,0.00,8904,-50,1517459,0.80,1.44,2.14,0.80,1.44,2.14,6,6,358.32,99.00,10.12,1.98,1.07,0.51,1.33,1.58,2.30,1.33,1.58,2.30,7,7,399.89,116.32,13.21,1.16,0.91,0.30,57.45
2025/08/07T09:12:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,66,57,1006.77,0.00,9160,-49,1517579,0.63,1.50,2.60,0.63,1.50,2.60,6,6,335.25,99.05,11.40,3.65,1.75,0.85,1.45,2.04,2.20,1.45,2.04,2.20,8,8,402.59,115.34,14.04,1.27,0.25,0.00,56.54
2025/08/07T09:14:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,66,57,1006.79,0.00,9160,-52,1517699,1.32,2.00,3.54,1.32,2.00,3.54,8,8,378.96,107.14,16.82,2.68,2.68,0.32,1.22,1.73,1.98,1.22,1.73,1.98,7,7,344.75,98.86,9.00,1.22,0.44,0.36,55.52
2025/08/07T09:16:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,66,57,1006.78,0.00,8904,-50,1517819,1.00,2.18,2.82,1.00,2.18,2.82,9,9,369.32,106.68,19.58,2.63,1.16,0.00,1.27,1.98,2.46,1.27,1.98,2.46,8,8,362.69,108.17,13.22,1.03,1.03,0.24,55.55
2025/08/07T09:18:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,66,57,1006.77,0.00,8904,-49,1517939,0.78,1.60,2.50,0.78,1.60,2.50,7,7,346.50,96.55,13.60,2.55,1.30,0.50,0.79,1.00,1.35,0.79,1.00,1.35,4,4,345.84,100.18,10.11,0.63,0.40,0.40,54.97
2025/08/07T09:20:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,66,56,1006.78,0.00,8904,-50,1518059,0.93,2.10,2.17,0.93,2.10,2.17,9,9,357.75,98.40,14.25,2.05,0.10,0.00,1.43,1.72,2.43,1.43,1.72,2.43,7,7,372.78,107.10,11.98,0.90,0.90,0.67,54.09
2025/08/07T09:22:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,66,57,1006.79,0.00,8904,-53,1518179,0.91,1.74,2.48,0.91,1.74,2.48,7,7,363.88,105.00,11.48,2.74,1.29,0.00,1.63,2.46,3.27,1.63,2.46,3.27,10,10,427.07,120.56,19.64,2.44,1.32,0.88,54.42
2025/08/07T09:24:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,67,56,1006.84,0.00,8904,-50,1518299,0.81,1.37,2.18,0.81,1.37,2.18,6,6,345.32,98.21,16.47,1.16,1.16,0.63,0.98,1.69,1.93,0.98,1.69,1.93,7,7,359.03,109.19,11.27,1.05,0.42,0.22,54.90
2025/08/07T09:26:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,67,57,1006.83,0.00,8904,-49,1518419,1.08,1.61,3.14,1.08,1.61,3.14,7,7,366.10,104.24,14.03,2.85,2.14,1.02,1.47,1.79,2.47,1.47,1.79,2.47,7,7,402.63,115.96,13.68,0.96,0.96,0.65,54.61
2025/08/07T09:28:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,67,56,1006.80,0.00,9160,-53,1518539,1.43,2.12,3.45,1.43,2.12,3.45,9,9,380.85,111.40,20.85,3.30,2.00,0.75,1.85,2.20,2.75,1.85,2.20,2.75,9,9,430.53,125.89,15.27,1.27,0.85,0.35,54.42
2025/08/07T09:30:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,67,56,1006.82,0.00,8904,-50,1518659,0.81,1.56,2.25,0.81,1.56,2.25,7,7,354.16,95.68,13.53,1.32,0.95,0.58,1.19,1.64,1.88,1.19,1.64,1.88,7,7,386.44,108.64,14.17,0.46,0.24,0.07,55.36
2025/08/07T09:32:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,67,56,1006.80,0.00,9160,-52,1518779,1.09,2.32,2.77,1.09,2.32,2.77,10,10,365.14,100.45,23.62,1.98,0.86,0.00,1.52,2.12,2.31,1.52,2.12,2.31,9,9,376.76,110.60,13.95,0.66,0.24,0.24,54.85
2025/08/07T09:34:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,67,56,1006.75,0.00,8904,-50,1518899,1.02,1.58,3.36,1.02,1.58,3.36,7,7,365.64,102.61,15.76,2.64,2.64,0.56,1.05,1.59,1.59,1.05,1.59,1.59,7,7,375.10,106.81,12.49,0.22,0.00,0.00,54.64
2025/08/07T09:36:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,67,56,1006.75,0.00,8904,-51,1519019,1.03,1.68,1.95,1.03,1.68,1.95,7,7,402.86,117.56,13.93,1.22,0.66,0.00,1.07,1.44,1.74,1.07,1.44,1.74,6,6,381.05,107.56,8.56,0.65,0.65,0.40,54.59
2025/08/07T09:38:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,67,56,1006.73,0.00,8904,-49,1519139,1.02,2.17,3.05,1.02,2.17,3.05,9,9,413.85,111.25,19.07,2.85,1.07,1.07,1.32,2.04,2.19,1.32,2.04,2.19,8,8,405.42,120.04,13.63,0.98,0.16,0.16,55.17
2025/08/07T09:40:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,67,56,1006.80,0.00,8904,-50,1519259,1.14,1.96,3.12,1.14,1.96,3.12,8,8,397.93,105.86,16.12,1.66,1.66,1.12,1.46,1.92,2.22,1.46,1.92,2.22,8,8,418.37,123.37,12.02,0.75,0.32,0.32,54.92
2025/08/07T09:42:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,67,56,1006.82,0.00,9160,-50,1519379,1.12,1.77,3.72,1.12,1.77,3.72,7,7,372.32,101.16,15.84,3.47,2.26,1.26,1.64,1.95,2.14,1.64,1.95,2.14,8,8,392.69,114.26,14.43,0.19,0.19,0.19,54.69
2025/08/07T09:44:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,66,57,1006.78,0.00,8992,-52,1519499,0.93,1.54,3.24,0.93,1.54,3.24,6,6,349.98,99.86,14.64,3.76,2.24,1.22,1.57,2.23,2.52,1.57,2.23,2.52,9,9,453.38,131.23,15.07,0.80,0.43,0.21,54.43
2025/08/07T09:46:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,66,56,1006.80,0.00,8736,-52,1519619,1.38,2.30,2.73,1.38,2.30,2.73,10,10,416.09,115.82,20.68,2.04,0.64,0.64,1.42,1.73,2.14,1.42,1.73,2.14,7,7,403.02,115.20,8.07,0.47,0.47,0.47,53.71
2025/08/07T09:48:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,66,56,1006.83,0.00,8904,-52,1519739,1.14,2.32,3.02,1.14,2.32,3.02,10,10,401.80,113.95,14.44,2.54,1.22,0.51,1.78,2.09,2.60,1.78,2.09,2.60,9,9,430.60,125.78,12.86,0.83,0.83,0.60,53.78
2025/08/07T09:50:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,66,56,1006.83,0.00,9160,-50,1519859,1.00,1.69,1.69,1.00,1.69,1.69,7,7,338.95,91.98,13.27,0.66,0.00,0.00,1.61,2.07,2.32,1.61,2.07,2.32,9,9,414.11,117.98,14.86,0.28,0.28,0.28,53.75
2025/08/07T09:52:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,66,56,1006.79,0.00,9160,-53,1519979,1.09,1.79,2.30,1.09,1.79,2.30,7,7,397.42,112.11,16.63,1.84,0.68,0.68,1.17,2.07,2.36,1.17,2.07,2.36,9,9,417.76,117.36,16.88,1.14,0.42,0.42,54.10
2025/08/07T09:54:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,66,56,1006.75,0.00,8904,-51,1520099,1.12,1.88,3.44,1.12,1.88,3.44,8,8,369.16,103.68,16.05,3.00,2.21,1.42,1.76,2.31,2.88,1.76,2.31,2.88,10,10,408.78,121.14,16.95,1.57,0.50,0.31,54.01
