UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2025/08/07T09:56:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,67,56,1006.73,0.00,8904,-50,1520219,1.22,2.33,2.33,1.22,2.33,2.33,10,10,391.19,111.26,12.78,1.97,0.00,0.00,1.65,1.95,2.37,1.65,1.95,2.37,8,8,398.84,118.61,12.88,0.93,0.60,0.39,54.21
2025/08/07T09:58:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,67,56,1006.73,0.00,9160,-52,1520339,1.20,2.03,3.72,1.20,2.03,3.72,8,8,388.35,110.75,16.00,3.40,2.65,1.25,1.55,2.18,2.43,1.55,2.18,2.43,9,9,406.77,120.23,13.93,1.07,0.64,0.45,54.00
2025/08/07T10:00:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,67,56,1006.72,0.00,8904,-50,1520459,0.86,1.81,3.04,0.86,1.81,3.04,8,8,356.21,106.84,16.26,2.37,1.58,1.21,1.10,1.55,1.86,1.10,1.55,1.86,6,6,362.38,105.57,11.31,0.33,0.33,0.33,54.28
2025/08/07T10:02:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,66,56,1006.75,0.00,9160,-49,1520579,1.49,2.65,3.42,1.49,2.65,3.42,11,11,439.11,127.37,18.16,2.84,1.05,0.74,1.68,1.92,2.71,1.68,1.92,2.71,8,8,410.24,119.17,15.46,1.29,0.81,0.58,54.75
2025/08/07T10:04:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,67,55,1006.80,0.00,9160,-52,1520699,1.47,2.08,2.81,1.47,2.08,2.81,9,9,434.59,119.49,19.47,1.12,1.12,0.61,1.78,2.38,2.73,1.78,2.38,2.73,10,10,463.25,132.17,18.90,1.07,0.43,0.22,54.44
2025/08/07T10:06:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,67,56,1006.82,0.00,8904,-49,1520819,1.41,2.25,3.10,1.41,2.25,3.10,9,9,430.32,126.15,10.58,2.14,1.27,0.56,2.21,3.04,4.27,2.21,3.04,4.27,13,13,510.11,150.89,19.43,2.39,1.93,1.36,55.40
2025/08/07T10:08:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,67,56,1006.82,0.00,8904,-49,1520939,1.63,2.20,3.08,1.63,2.20,3.08,9,9,409.42,115.02,13.37,2.34,1.32,0.76,1.49,2.12,2.49,1.49,2.12,2.49,9,9,385.68,112.30,14.82,0.65,0.46,0.32,54.84
2025/08/07T10:10:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,67,55,1006.82,0.00,9160,-50,1521059,1.47,2.02,3.09,1.47,2.02,3.09,8,8,407.05,110.58,14.53,2.05,1.37,0.58,1.29,1.78,1.79,1.29,1.78,1.79,7,7,409.76,114.45,10.71,0.43,0.19,0.19,54.35
2025/08/07T10:12:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,67,56,1006.84,0.00,8904,-50,1521179,1.11,1.58,3.14,1.11,1.58,3.14,7,7,363.63,99.89,12.11,2.21,2.21,1.95,1.54,2.46,2.80,1.54,2.46,2.80,10,10,465.36,134.22,22.61,0.98,0.44,0.44,54.30
2025/08/07T10:14:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,67,55,1006.87,0.00,8904,-51,1521299,1.37,1.97,4.51,1.37,1.97,4.51,8,8,444.20,119.03,15.15,5.14,3.66,2.14,1.95,2.91,3.40,1.95,2.91,3.40,12,12,482.07,139.33,23.91,1.16,0.78,0.51,54.66
2025/08/07T10:16:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,66,56,1006.84,0.00,8904,-49,1521419,1.56,2.54,3.08,1.56,2.54,3.08,11,11,470.75,121.73,22.27,2.34,0.51,0.51,1.52,2.07,2.52,1.52,2.07,2.52,9,9,397.03,115.84,12.95,0.93,0.78,0.38,54.49
2025/08/07T10:18:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,66,55,1006.86,0.00,8904,-53,1521539,1.61,2.39,3.18,1.61,2.39,3.18,10,10,447.27,122.46,16.45,1.71,1.18,0.59,1.90,2.21,2.55,1.90,2.21,2.55,9,9,472.09,136.34,14.22,0.84,0.59,0.43,55.09
2025/08/07T10:20:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,66,56,1006.87,0.00,8904,-52,1521659,1.61,2.11,3.75,1.61,2.11,3.75,9,9,436.74,122.79,12.26,2.84,2.21,1.89,1.90,2.29,2.95,1.90,2.29,2.95,10,10,447.56,132.19,14.83,1.29,0.86,0.20,54.86
2025/08/07T10:22:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,66,55,1006.89,0.00,8904,-49,1521779,1.17,1.80,2.27,1.17,1.80,2.27,7,7,357.71,107.39,14.03,0.97,0.97,0.00,2.16,2.78,2.97,2.16,2.78,2.97,12,12,480.31,140.62,18.40,0.83,0.24,0.05,54.72
2025/08/07T10:24:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,66,56,1006.89,0.00,8904,-50,1521899,1.07,2.16,4.14,1.07,2.16,4.14,9,9,402.52,108.05,18.93,3.78,2.84,2.33,1.88,2.57,3.07,1.88,2.57,3.07,11,11,464.95,138.66,18.21,1.77,0.62,0.39,54.47
2025/08/07T10:26:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,66,55,1006.90,0.00,8904,-49,1522019,1.48,2.24,2.60,1.48,2.24,2.60,9,9,438.52,124.24,14.43,0.98,0.52,0.52,2.13,2.72,2.93,2.13,2.72,2.93,11,11,480.05,137.25,16.70,0.43,0.22,0.22,55.17
2025/08/07T10:28:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,66,55,1006.92,0.00,8904,-51,1522139,1.02,1.89,4.35,1.02,1.89,4.35,8,8,376.42,108.68,19.21,3.53,3.53,2.74,1.90,2.19,2.51,1.90,2.19,2.51,9,9,431.95,122.32,13.61,1.00,0.22,0.22,55.30
2025/08/07T10:30:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,67,55,1006.96,0.00,8904,-49,1522259,1.22,2.16,3.38,1.22,2.16,3.38,9,9,412.40,118.14,21.88,3.36,1.40,0.93,2.03,2.74,2.93,2.03,2.74,2.93,11,11,494.53,146.17,16.93,1.10,0.33,0.16,56.58
2025/08/07T10:32:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,67,55,1006.96,0.00,8904,-51,1522379,1.17,2.30,2.67,1.17,2.30,2.67,10,10,383.70,109.15,14.20,2.60,0.25,0.25,2.00,2.33,2.77,2.00,2.33,2.77,10,10,471.84,140.70,15.77,0.72,0.47,0.47,56.75
2025/08/07T10:34:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,67,55,1006.98,0.00,9160,-50,1522499,1.45,2.55,3.55,1.45,2.55,3.55,11,11,442.86,126.00,18.05,1.86,1.29,1.29,1.95,2.51,2.82,1.95,2.51,2.82,10,10,489.37,135.75,14.79,1.33,0.67,0.40,57.20
2025/08/07T10:36:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,67,55,1007.03,0.00,9160,-51,1522619,1.62,2.09,2.77,1.62,2.09,2.77,9,9,447.86,119.30,16.88,1.07,1.02,1.02,1.67,2.16,2.34,1.67,2.16,2.34,9,9,450.62,131.57,12.03,0.64,0.40,0.19,57.27
2025/08/07T10:38:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,66,55,1007.07,0.00,8904,-49,1522739,1.12,2.00,4.98,1.12,2.00,4.98,8,8,410.59,110.69,21.62,5.02,4.29,2.33,1.59,2.36,3.00,1.59,2.36,3.00,10,10,449.22,134.60,19.38,1.57,0.60,0.60,59.24
2025/08/07T10:40:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,66,55,1007.10,0.00,9160,-50,1522859,2.00,3.00,4.15,2.00,3.00,4.15,13,13,491.19,134.90,23.03,3.41,2.24,0.10,1.75,2.47,2.84,1.75,2.47,2.84,10,10,434.74,127.60,18.05,1.11,0.60,0.11,56.60
2025/08/07T10:42:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,66,55,1007.13,0.00,9160,-53,1522979,1.34,2.27,2.93,1.34,2.27,2.93,9,9,449.75,123.36,16.47,1.63,1.07,0.51,1.93,2.35,2.98,1.93,2.35,2.98,10,10,443.53,126.89,14.79,1.05,0.88,0.63,56.87
2025/08/07T10:44:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,66,55,1007.12,0.00,8736,-52,1523100,0.98,1.68,2.72,0.98,1.68,2.72,7,7,358.16,100.95,15.16,1.84,1.32,1.21,1.75,2.34,2.78,1.75,2.34,2.78,10,10,464.59,139.76,13.97,1.36,0.68,0.47,57.30
2025/08/07T10:46:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,66,55,1007.15,0.00,8736,-48,1523220,1.40,2.30,3.45,1.40,2.30,3.45,10,10,420.60,117.50,14.15,2.30,1.70,0.60,1.91,2.31,3.22,1.91,2.31,3.22,10,10,469.56,137.89,15.35,1.54,0.72,0.72,57.08
2025/08/07T10:48:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,67,55,1007.16,0.00,8904,-50,1523340,1.23,2.12,2.86,1.23,2.12,2.86,9,9,390.16,102.63,18.16,3.32,1.32,0.00,1.77,2.80,3.33,1.77,2.80,3.33,12,12,509.75,140.47,21.60,1.25,0.88,0.80,56.55
2025/08/07T10:50:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,66,55,1007.11,0.00,9160,-49,1523460,1.27,2.09,2.09,1.27,2.09,2.09,9,9,421.55,113.89,15.43,0.54,0.00,0.00,1.43,2.30,3.13,1.43,2.30,3.13,10,10,430.50,126.80,17.92,1.68,1.18,0.83,56.68
2025/08/07T10:52:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,66,55,1006.93,0.00,9160,-50,1523580,1.32,2.32,3.54,1.32,2.32,3.54,10,10,411.56,115.37,16.37,4.02,1.68,0.97,2.04,2.61,2.95,2.04,2.61,2.95,11,11,486.79,142.68,15.21,0.89,0.39,0.39,56.77
2025/08/07T10:54:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,67,55,1006.80,0.00,9160,-49,1523700,1.79,2.40,4.84,1.79,2.40,4.84,10,10,431.43,117.67,22.86,4.19,3.67,1.50,1.80,2.58,3.25,1.80,2.58,3.25,11,11,460.91,138.16,19.02,1.51,1.13,0.62,56.60
2025/08/07T10:56:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,66,67,54,1006.73,0.00,8904,-49,1523820,1.49,2.19,5.37,1.49,2.19,5.37,9,9,449.47,126.75,19.16,4.32,4.26,3.05,2.05,2.49,2.75,2.05,2.49,2.75,10,10,459.51,134.83,13.95,0.31,0.25,0.25,56.28
2025/08/07T10:58:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,67,56,1006.75,0.00,9160,-48,1523940,1.59,2.45,5.40,1.59,2.45,5.40,10,10,499.66,133.34,20.59,5.22,3.88,2.48,1.59,2.19,2.68,1.59,2.19,2.68,9,9,446.39,130.73,18.22,1.36,0.76,0.24,56.20
2025/08/07T11:00:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,67,56,1006.75,0.00,8904,-49,1524060,1.40,2.16,3.17,1.40,2.16,3.17,9,9,392.43,110.07,15.36,2.38,1.03,1.03,1.75,2.32,2.73,1.75,2.32,2.73,10,10,420.15,127.93,18.42,1.29,0.37,0.14,55.87
2025/08/07T11:02:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,66,55,1006.74,0.00,8904,-51,1524180,1.46,2.07,4.44,1.46,2.07,4.44,9,9,443.29,118.22,16.93,3.51,3.51,2.14,1.98,2.11,3.27,1.98,2.11,3.27,9,9,435.38,123.51,13.95,1.69,1.25,1.04,55.62
2025/08/07T11:04:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,66,55,1006.72,0.00,8904,-48,1524300,1.47,2.66,4.33,1.47,2.66,4.33,11,11,428.59,125.07,22.09,3.57,2.33,1.60,1.09,1.76,1.90,1.09,1.76,1.90,7,7,393.36,115.60,14.03,0.52,0.19,0.19,54.92
2025/08/07T11:06:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,66,55,1006.71,0.00,8904,-50,1524420,1.29,2.39,3.11,1.29,2.39,3.11,10,10,412.39,109.39,16.88,2.62,1.07,0.54,1.81,2.16,2.53,1.81,2.16,2.53,9,9,430.97,126.64,13.53,1.21,0.41,0.41,55.84
2025/08/07T11:08:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,66,55,1006.77,0.00,8904,-50,1524540,1.65,2.49,4.56,1.65,2.49,4.56,10,10,408.00,120.79,16.58,3.26,2.68,2.11,1.90,2.40,2.59,1.90,2.40,2.59,10,10,448.60,135.17,14.84,0.47,0.28,0.09,55.66
2025/08/07T11:10:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,66,66,54,1006.77,0.00,8904,-49,1524660,1.12,2.37,3.54,1.12,2.37,3.54,10,10,383.34,104.19,21.36,3.86,1.98,0.36,1.14,1.84,2.36,1.14,1.84,2.36,8,8,420.43,126.02,12.43,1.00,0.52,0.52,55.33
2025/08/07T11:12:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,66,67,54,1006.86,0.00,9160,-49,1524780,1.07,2.19,3.51,1.07,2.19,3.51,9,9,383.95,111.81,21.66,1.73,1.73,1.73,1.79,2.35,2.68,1.79,2.35,2.68,10,10,441.00,127.23,15.19,0.81,0.61,0.30,55.28
2025/08/07T11:14:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,66,67,55,1006.87,0.00,9160,-47,1524900,1.32,2.25,4.61,1.32,2.25,4.61,9,9,425.37,117.63,20.53,4.47,3.79,1.16,1.88,2.22,2.90,1.88,2.22,2.90,9,9,444.20,129.53,13.55,0.83,0.80,0.50,55.15
2025/08/07T11:16:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,67,55,1006.94,0.00,9160,-49,1525020,1.47,2.39,2.67,1.47,2.39,2.67,10,10,419.84,117.95,19.26,1.16,0.58,0.00,1.61,2.37,2.85,1.61,2.37,2.85,10,10,439.83,125.02,17.47,1.64,0.73,0.31,55.01
2025/08/07T11:18:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,66,66,54,1006.99,0.00,8904,-48,1525140,1.26,1.90,2.60,1.26,1.90,2.60,8,8,363.72,104.33,15.83,0.98,0.98,0.62,1.54,1.98,2.51,1.54,1.98,2.51,8,8,452.32,131.67,13.49,1.32,0.79,0.61,54.97
2025/08/07T11:20:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,66,67,54,1007.06,0.00,9160,-50,1525260,1.80,2.47,4.41,1.80,2.47,4.41,10,10,461.54,130.53,20.80,3.10,2.59,1.68,2.21,2.91,3.38,2.21,2.91,3.38,12,12,494.04,146.82,18.16,1.11,0.48,0.25,55.37
2025/08/07T11:22:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,67,55,1007.05,0.00,8904,-48,1525380,1.34,2.02,4.45,1.34,2.02,4.45,8,8,399.70,108.86,18.96,4.45,3.59,1.55,2.20,2.97,3.40,2.20,2.97,3.40,12,12,501.50,147.78,17.63,1.12,0.38,0.20,55.99
2025/08/07T11:24:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,66,55,1007.08,0.00,8904,-50,1525500,0.98,1.75,4.66,0.98,1.75,4.66,7,7,387.00,105.32,18.64,5.04,3.11,2.36,1.80,2.47,3.08,1.80,2.47,3.08,10,10,462.61,130.98,17.36,1.68,0.71,0.44,56.36
2025/08/07T11:26:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,66,67,54,1007.08,0.00,8904,-48,1525620,1.31,2.56,4.12,1.31,2.56,4.12,11,11,444.56,116.08,19.17,4.27,1.98,1.27,1.56,2.21,2.93,1.56,2.21,2.93,9,9,470.21,137.56,16.12,1.72,1.07,0.49,57.78
2025/08/07T11:28:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,66,67,54,1007.07,0.00,8904,-51,1525740,1.10,2.31,2.55,1.10,2.31,2.55,10,10,380.48,107.64,15.36,2.33,0.62,0.00,1.46,1.96,2.89,1.46,1.96,2.89,8,8,428.79,122.41,13.46,1.54,1.04,0.88,57.40
2025/08/07T11:30:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,67,55,1007.03,0.00,9160,-50,1525860,1.40,2.29,4.74,1.40,2.29,4.74,10,10,423.47,119.38,19.45,3.93,3.31,2.59,1.91,2.03,2.67,1.91,2.03,2.67,8,8,477.93,135.90,15.83,0.84,0.71,0.69,57.63
2025/08/07T11:32:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,66,55,1006.99,0.00,8904,-51,1525980,1.91,2.96,4.29,1.91,2.96,4.29,12,12,456.87,133.96,18.82,4.09,2.45,0.55,1.64,2.10,2.86,1.64,2.10,2.86,9,9,400.14,114.64,14.69,1.41,1.09,0.93,57.28
2025/08/07T11:34:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,66,55,1007.01,0.00,9160,-47,1526100,1.43,2.36,4.10,1.43,2.36,4.10,10,10,430.60,120.98,18.88,3.83,2.53,1.09,1.72,2.46,2.89,1.72,2.46,2.89,10,10,446.42,130.53,16.61,1.28,0.42,0.30,56.96
2025/08/07T11:36:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,66,55,1007.07,0.00,8904,-47,1526220,1.19,2.10,2.64,1.19,2.10,2.64,9,9,372.20,104.14,15.86,1.02,1.02,0.00,1.43,1.93,2.57,1.43,1.93,2.57,8,8,424.77,120.43,13.00,0.96,0.73,0.62,57.19
2025/08/07T11:38:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,65,55,1007.02,0.00,9160,-50,1526340,1.00,1.97,2.66,1.00,1.97,2.66,8,8,371.59,101.07,17.64,1.24,1.24,0.52,1.29,2.00,2.53,1.29,2.00,2.53,8,8,387.10,117.05,13.95,1.76,0.57,0.38,57.02
2025/08/07T11:40:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,65,55,1007.04,0.00,8904,-49,1526460,1.04,1.95,3.44,1.04,1.95,3.44,8,8,393.22,103.91,17.45,2.24,2.24,1.47,1.55,2.17,2.72,1.55,2.17,2.72,9,9,398.85,118.12,17.22,1.40,1.03,0.55,56.92
2025/08/07T11:42:19z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,66,65,54,1007.09,0.00,8904,-49,1526580,1.10,1.64,4.79,1.10,1.64,4.79,7,7,360.78,103.86,15.47,4.29,4.29,3.26,1.24,1.93,2.93,1.24,1.93,2.93,8,8,369.41,108.53,13.93,2.07,1.44,1.29,57.08
2025/08/07T11:44:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,66,65,54,1007.11,0.00,8736,-49,1526700,0.86,1.76,3.51,0.86,1.76,3.51,7,7,331.93,93.41,18.31,3.66,2.64,1.42,1.16,1.52,1.75,1.16,1.52,1.75,6,6,388.66,113.43,10.48,0.23,0.23,0.23,57.20
2025/08/07T11:46:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,66,65,54,1007.17,0.00,8736,-50,1526820,1.23,1.98,3.47,1.23,1.98,3.47,8,8,391.11,103.47,15.42,2.74,2.00,2.00,0.97,1.48,1.88,0.97,1.48,1.88,6,6,370.50,110.17,9.75,0.78,0.53,0.37,57.62
2025/08/07T11:48:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,65,55,1007.13,0.00,9160,-50,1526940,0.57,1.16,2.52,0.54,1.16,2.52,5,5,270.44,72.34,12.00,2.61,1.87,1.38,0.98,1.61,1.88,0.98,1.61,1.88,7,7,371.26,106.95,12.74,0.89,0.26,0.26,57.79
2025/08/07T11:50:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,66,64,53,1007.10,0.00,8904,-50,1527060,0.70,1.70,2.68,0.70,1.70,2.68,7,7,300.15,84.85,16.20,2.90,1.90,0.00,0.91,1.75,1.93,0.91,1.75,1.93,7,7,355.16,99.93,13.60,1.33,0.25,0.25,58.11
2025/08/07T11:52:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,64,54,1007.11,0.00,8904,-50,1527180,0.46,1.07,2.30,0.46,1.07,2.30,4,4,274.42,78.58,13.05,1.79,1.47,1.47,1.03,1.43,1.64,1.03,1.43,1.64,6,6,366.41,104.03,10.02,0.57,0.21,0.21,57.16
