UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2025/08/07T11:54:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,64,54,1007.08,0.00,8904,-50,1527300,0.91,2.09,2.81,0.91,2.09,2.81,9,9,324.95,92.37,13.53,2.95,0.79,0.79,1.00,1.66,2.56,1.00,1.66,2.56,7,7,351.76,103.73,9.66,1.81,1.32,0.98,57.60
2025/08/07T11:56:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,64,54,1007.08,0.00,8904,-52,1527420,0.70,1.92,4.13,0.70,1.92,4.13,8,8,342.45,94.40,21.75,4.15,3.00,2.35,1.11,1.70,2.53,1.11,1.70,2.53,7,7,391.21,110.37,9.09,2.23,0.81,0.44,58.02
2025/08/07T11:58:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,66,64,53,1007.05,0.00,9160,-50,1527540,0.78,1.58,2.36,0.78,1.58,2.36,7,7,270.76,77.44,15.92,1.98,1.53,0.10,0.73,1.00,1.18,0.73,1.00,1.18,4,4,324.43,85.36,8.61,0.45,0.21,0.21,58.11
2025/08/07T12:00:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,66,65,53,1007.09,0.00,9160,-51,1527660,0.54,1.41,2.53,0.54,1.41,2.53,6,6,273.36,77.24,11.39,4.73,1.53,0.76,1.14,1.84,2.40,1.14,1.84,2.40,8,8,337.79,100.72,11.65,1.51,0.86,0.61,58.27
2025/08/07T12:02:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,64,54,1007.02,0.00,8904,-49,1527780,0.40,1.51,2.09,0.40,1.51,2.09,6,6,277.04,76.09,16.09,2.62,0.98,0.00,1.14,1.56,2.49,1.14,1.56,2.49,6,6,329.85,95.25,15.03,1.27,1.19,0.97,57.88
2025/08/07T12:04:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,66,63,53,1007.02,0.00,8904,-53,1527900,0.61,1.20,1.78,0.61,1.20,1.78,5,5,301.27,78.66,13.22,0.92,0.92,0.00,0.70,1.19,1.28,0.70,1.19,1.28,5,5,311.32,92.11,9.40,0.63,0.18,0.18,58.89
2025/08/07T12:06:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,66,63,53,1007.00,0.00,8904,-49,1528020,0.93,1.51,1.95,0.93,1.51,1.95,6,6,323.39,91.83,14.14,0.51,0.51,0.51,1.18,1.48,2.14,1.18,1.48,2.14,6,6,341.95,99.59,8.34,1.55,0.84,0.41,60.36
2025/08/07T12:08:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,66,64,53,1006.95,0.00,9160,-52,1528140,1.25,1.67,3.82,1.25,1.67,3.82,7,7,363.15,102.85,17.60,3.60,3.35,0.70,0.88,1.32,1.32,0.88,1.32,1.32,5,5,313.95,89.33,10.44,0.00,0.00,0.00,59.81
2025/08/07T12:10:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,64,54,1006.98,0.00,8904,-48,1528260,0.49,1.67,2.71,0.49,1.67,2.71,7,7,301.42,86.18,15.71,4.80,2.02,0.00,0.72,0.91,1.21,0.72,0.91,1.21,4,4,308.95,88.26,8.64,0.53,0.47,0.47,59.60
2025/08/07T12:12:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,63,54,1006.95,0.00,8904,-50,1528380,0.66,0.95,2.05,0.66,0.95,2.05,4,4,292.73,80.90,10.02,1.63,1.42,1.42,0.93,1.29,1.63,0.93,1.29,1.63,5,5,326.08,93.58,8.81,0.83,0.68,0.68,59.58
2025/08/07T12:14:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,62,54,1006.92,0.00,8904,-51,1528500,0.32,0.95,2.28,0.32,0.95,2.28,4,4,359.25,98.90,16.90,2.25,1.75,1.10,0.36,0.56,1.04,0.36,0.56,1.04,2,2,282.38,81.20,10.84,1.07,0.56,0.53,59.12
2025/08/07T12:16:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,62,53,1006.87,0.00,8904,-50,1528620,0.26,0.71,1.03,0.26,0.71,1.03,3,3,264.26,75.47,12.67,0.93,0.67,0.00,0.86,1.11,1.79,0.86,1.11,1.79,5,5,331.79,90.98,7.44,1.04,1.04,0.67,61.60
2025/08/07T12:18:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,63,54,1006.90,0.00,9160,-46,1528740,0.95,1.39,2.23,0.95,1.39,2.23,6,6,313.74,87.53,10.53,2.11,1.58,0.00,0.67,0.95,1.07,0.67,0.95,1.07,4,4,291.83,80.02,7.72,0.36,0.36,0.36,62.11
2025/08/07T12:20:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,62,53,1006.85,0.00,8904,-47,1528860,0.86,1.66,4.02,0.86,1.66,4.02,7,7,363.26,93.31,19.76,4.66,3.52,1.81,1.12,1.48,1.98,1.12,1.48,1.98,6,6,332.07,97.12,9.74,1.10,0.69,0.28,61.62
2025/08/07T12:22:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,63,54,1006.83,0.00,8904,-50,1528980,0.41,0.73,1.66,0.41,0.73,1.66,3,3,271.83,70.53,10.02,1.12,1.12,1.12,0.98,1.30,1.93,0.98,1.30,1.93,5,5,319.84,92.25,9.61,1.00,0.79,0.79,61.26
2025/08/07T12:24:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,63,54,1006.83,0.00,9160,-46,1529100,0.59,1.20,2.39,0.59,1.20,2.39,5,5,271.07,75.92,9.81,3.20,1.83,0.71,1.04,1.38,1.50,1.04,1.38,1.50,6,6,347.68,99.54,5.88,0.88,0.46,0.21,58.75
2025/08/07T12:26:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,63,54,1006.87,0.00,9160,-49,1529220,0.84,1.25,3.30,0.84,1.25,3.30,5,5,319.58,88.42,11.47,2.84,2.58,2.58,1.05,1.34,2.00,1.05,1.34,2.00,6,6,313.68,88.46,10.59,1.41,1.07,0.24,57.54
2025/08/07T12:28:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,63,54,1006.86,0.00,8904,-47,1529340,0.79,1.39,2.44,0.79,1.39,2.44,6,6,347.84,89.89,7.58,2.32,1.53,0.79,1.22,1.53,2.19,1.22,1.53,2.19,6,6,345.72,102.33,10.90,1.29,0.74,0.66,57.75
2025/08/07T12:30:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,66,64,53,1006.86,0.00,8904,-49,1529460,0.72,1.23,3.73,0.72,1.23,3.73,5,5,288.00,75.70,15.80,4.15,3.65,2.45,0.79,1.49,2.60,0.79,1.49,2.60,6,6,331.05,98.70,9.61,2.44,1.30,0.93,58.03
2025/08/07T12:32:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,63,54,1006.88,0.00,9160,-50,1529580,0.95,1.93,2.73,0.95,1.93,2.73,8,8,325.50,86.40,17.20,3.85,1.20,0.60,0.95,1.22,1.84,0.95,1.22,1.84,5,5,325.58,95.47,9.38,0.95,0.95,0.67,58.99
2025/08/07T12:34:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,63,54,1006.91,0.00,9160,-50,1529700,0.88,1.07,1.95,0.87,1.07,1.95,4,4,318.20,79.43,9.90,1.40,0.80,0.80,0.36,0.50,0.90,0.36,0.50,0.90,2,2,317.95,89.83,7.50,0.66,0.57,0.09,58.13
2025/08/07T12:36:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,66,63,53,1006.91,0.00,9160,-46,1529820,0.96,1.63,3.18,0.96,1.63,3.18,7,7,359.68,99.95,11.74,3.58,1.74,1.74,0.55,0.97,1.57,0.55,0.97,1.57,4,4,316.60,92.88,11.17,1.17,0.75,0.75,57.28
2025/08/07T12:38:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,64,54,1006.88,0.00,9160,-51,1529940,0.62,1.62,4.83,0.62,1.62,4.83,7,7,311.28,86.48,21.83,5.74,3.98,3.26,0.81,1.00,1.69,0.81,1.00,1.69,4,4,326.12,92.59,6.64,0.88,0.69,0.43,58.64
2025/08/07T12:40:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,63,54,1006.88,0.00,9160,-48,1530060,1.00,1.78,3.08,1.00,1.78,3.08,7,7,333.00,89.85,19.42,3.15,2.03,0.76,1.09,1.48,1.59,1.09,1.48,1.59,6,6,344.07,99.07,9.78,0.22,0.10,0.00,58.82
2025/08/07T12:42:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,66,62,52,1006.88,0.00,8904,-50,1530180,0.72,1.37,2.35,0.72,1.37,2.35,6,6,287.40,72.75,17.25,2.50,1.55,0.55,1.03,1.31,1.55,1.03,1.31,1.55,5,5,341.28,97.47,9.91,0.48,0.24,0.24,58.92
2025/08/07T12:44:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,63,54,1006.86,0.00,8736,-47,1530301,0.56,1.11,3.20,0.56,1.11,3.20,5,5,293.07,79.15,13.25,4.09,3.05,1.47,1.12,1.50,2.26,1.12,1.50,2.26,6,6,336.83,97.47,11.95,1.03,0.88,0.88,60.91
2025/08/07T12:46:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,62,53,1006.88,0.00,8736,-49,1530421,0.86,1.59,3.19,0.86,1.59,3.19,7,7,317.14,90.71,15.31,3.41,2.19,2.19,0.93,1.25,1.86,0.93,1.25,1.86,5,5,318.53,92.86,7.88,1.28,1.02,0.60,61.12
2025/08/07T12:48:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,62,53,1006.95,0.00,9160,-49,1530541,1.05,1.75,3.91,1.05,1.75,3.91,7,7,331.89,89.21,14.53,3.89,3.11,1.68,0.98,1.55,2.47,0.98,1.55,2.47,6,6,338.17,99.69,14.05,1.36,1.21,0.67,61.44
2025/08/07T12:50:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,62,53,1006.99,0.00,9160,-47,1530661,0.74,1.19,2.49,0.74,1.19,2.49,5,5,311.47,79.58,6.79,3.68,2.16,0.84,0.91,1.48,1.90,0.91,1.48,1.90,6,6,361.14,100.95,10.16,0.64,0.55,0.55,61.85
2025/08/07T12:52:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,62,53,1007.06,0.00,8904,-47,1530781,0.37,0.95,4.73,0.37,0.95,4.73,4,4,298.68,75.00,12.81,6.00,5.49,3.05,0.82,1.33,1.96,0.82,1.33,1.96,6,6,329.26,98.98,10.26,1.46,0.79,0.60,62.19
2025/08/07T12:54:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,62,53,1007.13,0.00,8904,-51,1530901,0.69,1.26,3.08,0.67,1.25,3.02,5,5,309.84,80.85,13.28,3.30,2.51,1.23,1.18,1.82,2.53,1.18,1.82,2.53,8,8,379.15,110.75,10.09,2.20,1.13,0.55,62.43
2025/08/07T12:56:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,61,53,1007.12,0.00,8904,-45,1531021,0.81,0.93,1.86,0.81,0.93,1.86,4,4,356.74,94.33,10.11,1.21,1.21,0.79,0.85,1.53,2.48,0.85,1.53,2.48,6,6,321.15,92.03,13.78,2.62,1.47,0.97,61.79
2025/08/07T12:58:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,62,53,1007.12,0.00,8904,-49,1531141,0.18,0.61,2.11,0.18,0.61,2.11,3,3,310.98,74.57,13.45,3.27,2.14,1.23,0.32,1.07,1.76,0.32,1.07,1.76,4,4,331.88,96.41,13.34,2.12,0.86,0.86,62.82
2025/08/07T13:00:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,62,53,1007.15,0.00,8904,-47,1531261,0.67,1.48,4.67,0.67,1.48,4.67,6,6,310.50,86.55,16.95,6.00,4.70,2.65,0.73,1.10,1.34,0.73,1.10,1.34,5,5,314.69,91.05,10.02,0.75,0.24,0.24,63.33
2025/08/07T13:02:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,62,53,1007.14,0.00,8904,-52,1531381,0.45,1.32,2.43,0.45,1.32,2.43,5,5,283.95,74.30,10.20,2.70,1.50,0.65,0.80,1.02,1.53,0.80,1.02,1.53,4,4,325.64,92.62,7.00,0.71,0.62,0.40,60.93
2025/08/07T13:04:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,61,53,1007.18,0.00,8904,-48,1531501,0.52,1.22,2.40,0.52,1.22,2.40,5,5,232.60,69.72,12.78,2.33,1.60,1.09,0.98,1.29,1.90,0.98,1.29,1.90,5,5,323.53,92.97,8.84,1.16,0.64,0.64,60.60
2025/08/07T13:06:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,61,53,1007.18,0.00,8904,-52,1531621,0.68,1.42,2.63,0.68,1.42,2.63,6,6,296.53,79.37,16.16,1.63,1.58,1.53,1.22,1.43,1.76,1.22,1.43,1.76,6,6,338.64,98.05,8.55,0.64,0.24,0.00,59.27
2025/08/07T13:08:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,61,53,1007.21,0.00,8904,-50,1531741,0.54,1.47,7.11,0.54,1.47,7.11,6,6,347.05,86.47,21.68,10.05,6.63,5.84,0.98,1.26,2.03,0.98,1.26,2.03,5,5,346.81,98.28,8.43,1.47,1.47,0.41,59.55
2025/08/07T13:10:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,61,53,1007.18,0.00,8904,-47,1531861,1.03,1.80,3.07,1.03,1.80,3.07,7,7,328.12,92.24,15.20,2.54,1.83,1.32,0.95,1.16,1.86,0.95,1.16,1.86,5,5,292.18,79.20,11.66,1.14,0.82,0.62,62.45
2025/08/07T13:12:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,61,53,1007.18,0.00,8904,-49,1531981,0.59,1.31,2.03,0.59,1.31,2.03,5,5,300.57,76.50,10.60,0.93,0.93,0.93,1.16,1.67,2.28,1.16,1.67,2.28,7,7,341.11,100.09,12.70,0.95,0.82,0.42,60.94
2025/08/07T13:14:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,61,53,1007.16,0.00,9160,-48,1532101,0.62,0.95,1.43,0.62,0.95,1.43,4,4,296.68,75.21,10.88,1.34,0.80,0.00,0.67,0.95,1.50,0.67,0.95,1.50,4,4,273.98,82.66,8.16,0.91,0.69,0.69,61.53
2025/08/07T13:16:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,61,53,1007.15,0.00,9160,-52,1532221,0.43,0.72,0.98,0.43,0.72,0.98,3,3,241.29,62.53,8.38,1.03,0.52,0.00,1.05,1.64,1.93,1.05,1.64,1.93,7,7,364.91,100.67,10.72,1.05,0.62,0.62,66.06
2025/08/07T13:18:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,61,53,1007.19,0.00,9160,-49,1532341,0.84,1.34,2.71,0.84,1.34,2.71,6,6,297.62,79.14,16.03,2.53,1.97,1.19,0.93,1.23,1.73,0.93,1.23,1.73,5,5,312.80,87.86,10.11,1.11,0.46,0.46,60.64
2025/08/07T13:20:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,60,53,1007.24,0.00,8904,-50,1532461,0.51,1.20,4.59,0.51,1.20,4.59,5,5,323.69,85.12,17.75,4.88,4.88,3.71,0.69,0.90,1.33,0.69,0.90,1.33,4,4,337.09,97.64,7.60,0.95,0.78,0.00,60.16
2025/08/07T13:22:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,61,53,1007.28,0.00,9160,-49,1532581,0.66,1.86,3.59,0.66,1.86,3.59,8,8,333.64,95.14,19.34,4.66,2.41,1.02,0.70,1.32,1.78,0.70,1.32,1.78,5,5,337.50,97.77,11.73,0.95,0.62,0.62,59.87
2025/08/07T13:24:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,61,53,1007.33,0.00,8904,-52,1532701,0.20,0.82,1.98,0.20,0.82,1.98,3,3,288.00,80.62,14.14,2.62,1.29,1.29,0.97,1.12,1.46,0.97,1.12,1.46,5,5,359.39,106.20,9.29,0.68,0.42,0.42,61.62
2025/08/07T13:26:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,61,53,1007.37,0.00,9160,-50,1532821,0.50,0.93,3.33,0.50,0.93,3.33,4,4,294.72,74.53,10.29,3.83,3.31,2.69,0.75,0.84,1.68,0.75,0.84,1.68,3,3,329.14,91.16,7.68,1.04,1.04,0.84,62.96
2025/08/07T13:28:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,61,53,1007.36,0.00,8904,-47,1532941,0.61,1.32,3.53,0.61,1.32,3.53,6,6,269.24,78.05,14.69,3.81,3.15,2.39,0.91,1.02,1.45,0.91,1.02,1.45,4,4,326.14,87.98,6.11,0.84,0.84,0.41,62.61
2025/08/07T13:30:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,61,53,1007.36,0.00,8904,-51,1533061,0.61,0.96,2.32,0.61,0.96,2.32,4,4,271.74,73.21,11.11,3.00,2.37,0.26,0.97,1.22,1.34,0.97,1.22,1.34,5,5,327.67,91.12,8.74,0.67,0.24,0.19,63.49
2025/08/07T13:32:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,61,53,1007.39,0.00,8904,-49,1533181,0.95,1.45,2.46,0.95,1.45,2.46,6,6,353.36,93.32,14.57,1.29,1.29,0.75,1.05,1.48,2.63,1.05,1.48,2.63,6,6,353.45,101.43,10.20,1.98,1.55,0.97,61.79
2025/08/07T13:34:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,60,53,1007.43,0.00,9160,-49,1533301,0.93,1.51,2.08,0.93,1.51,2.08,6,6,269.69,78.10,13.47,1.42,0.76,0.76,0.98,1.26,1.41,0.98,1.26,1.41,5,5,335.79,95.74,8.97,0.72,0.47,0.21,62.60
2025/08/07T13:36:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,60,53,1007.46,0.00,8904,-49,1533421,0.29,1.28,3.00,0.29,1.28,3.00,5,5,307.09,83.95,17.48,3.31,2.74,1.29,0.80,1.25,1.48,0.80,1.25,1.48,5,5,322.07,90.66,10.77,1.21,0.52,0.23,64.61
2025/08/07T13:38:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,60,53,1007.54,0.00,9160,-50,1533541,0.41,1.00,1.80,0.41,1.00,1.80,4,4,298.98,76.78,10.32,2.34,1.22,0.61,0.89,1.23,1.86,0.89,1.23,1.86,5,5,294.11,87.95,6.49,1.60,0.95,0.67,65.45
2025/08/07T13:40:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,60,52,1007.57,0.00,8904,-53,1533661,0.79,1.18,2.23,0.79,1.18,2.23,5,5,306.80,80.04,11.30,2.20,1.39,1.39,1.12,1.47,1.90,1.12,1.47,1.90,6,6,353.34,99.81,9.75,1.17,0.54,0.46,66.15
2025/08/07T13:42:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,60,53,1007.61,0.00,8904,-45,1533781,0.71,1.34,7.19,0.71,1.34,7.19,6,6,307.76,85.72,18.16,9.72,7.66,6.62,0.86,1.07,1.97,0.86,1.07,1.97,4,4,330.72,89.07,9.67,1.29,1.29,0.67,65.29
2025/08/07T13:44:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,60,53,1007.61,0.00,8736,-51,1533901,0.63,1.37,2.39,0.63,1.37,2.39,6,6,328.58,89.19,16.63,2.39,1.53,0.25,0.88,1.04,1.55,0.88,1.04,1.55,4,4,316.98,89.88,7.32,0.86,0.86,0.62,64.72
2025/08/07T13:46:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,60,53,1007.63,0.00,8736,-51,1534021,0.45,0.91,1.54,0.45,0.91,1.54,4,4,251.84,73.45,8.57,1.07,1.07,0.38,0.97,1.61,2.39,0.97,1.61,2.39,7,7,310.53,92.22,13.88,2.05,0.98,0.53,76.01
2025/08/07T13:48:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,60,53,1007.66,0.00,8904,-50,1534141,0.62,1.28,2.05,0.62,1.28,2.05,5,5,284.69,81.40,8.74,1.81,1.14,0.57,0.59,0.95,1.54,0.59,0.95,1.54,4,4,285.05,82.09,7.95,1.70,1.04,0.64,65.31
2025/08/07T13:50:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,60,52,1007.68,0.00,8904,-51,1534261,0.55,1.53,7.26,0.55,1.53,7.26,6,6,295.91,85.60,22.55,9.47,7.40,6.67,0.27,0.57,0.57,0.27,0.57,0.57,2,2,302.62,85.11,7.20,0.25,0.00,0.00,62.54
2025/08/07T13:52:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,60,53,1007.74,0.00,8904,-50,1534381,0.07,0.86,2.53,0.07,0.86,2.53,4,4,264.95,67.63,14.21,3.47,2.16,1.47,0.54,0.89,1.58,0.54,0.89,1.58,4,4,288.26,81.49,8.35,1.72,0.88,0.70,67.36
