UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2025/08/07T13:54:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,59,53,1007.77,0.00,8904,-51,1534501,0.14,0.51,2.67,0.14,0.51,2.67,2,2,260.37,67.79,11.53,3.32,3.32,2.00,0.72,0.98,2.09,0.72,0.98,2.09,4,4,327.47,91.40,9.91,1.83,1.62,0.93,63.62
2025/08/07T13:56:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,59,53,1007.78,0.00,8904,-50,1534621,0.32,0.85,2.18,0.32,0.85,2.18,4,4,253.05,66.75,11.15,2.15,2.15,0.95,0.91,1.00,1.60,0.91,1.00,1.60,4,4,303.21,82.77,6.75,0.88,0.86,0.81,65.88
2025/08/07T13:58:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,58,52,1007.86,0.00,8904,-49,1534741,0.42,1.00,3.39,0.42,1.00,3.39,4,4,279.46,68.64,10.98,4.58,3.36,1.73,0.87,1.15,1.31,0.87,1.15,1.31,5,5,296.40,84.84,8.16,0.62,0.13,0.00,61.40
2025/08/07T14:00:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,58,52,1007.90,0.00,8904,-49,1534861,0.50,1.05,3.26,0.50,1.05,3.26,4,4,285.98,78.93,15.41,5.28,3.10,1.29,0.54,0.88,1.34,0.54,0.88,1.34,4,4,323.29,90.58,7.80,1.66,0.92,0.22,59.88
2025/08/07T14:02:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,59,53,1007.90,0.00,9160,-51,1534981,0.38,0.87,1.64,0.38,0.87,1.64,4,4,269.18,68.35,12.00,1.58,1.09,0.82,0.93,1.57,2.76,0.93,1.57,2.76,7,7,330.36,95.84,12.81,1.84,1.59,1.38,59.99
2025/08/07T14:04:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,58,52,1007.93,0.00,8904,-51,1535101,0.51,1.27,3.73,0.51,1.27,3.73,5,5,282.36,73.58,15.00,4.78,3.31,2.80,1.27,1.56,2.29,1.27,1.56,2.29,6,6,368.19,105.58,8.97,1.27,0.88,0.44,61.70
2025/08/07T14:06:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,66,58,51,1007.92,0.00,8904,-50,1535221,0.28,1.32,3.68,0.28,1.32,3.68,5,5,259.50,67.80,13.00,4.55,3.15,3.15,1.02,1.29,1.55,1.02,1.29,1.55,5,5,322.07,91.45,8.64,0.68,0.21,0.21,60.50
2025/08/07T14:08:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,58,53,1007.84,0.00,8904,-48,1535341,0.49,0.86,2.37,0.49,0.86,2.37,4,4,276.25,70.42,11.85,3.25,2.14,1.37,0.59,0.76,1.92,0.59,0.76,1.92,3,3,329.08,92.61,9.02,1.85,1.41,0.97,61.42
2025/08/07T14:10:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,58,52,1007.73,0.00,8904,-48,1535461,0.61,1.68,3.05,0.61,1.68,3.05,7,7,305.05,83.21,16.95,4.26,2.53,0.05,0.98,1.48,2.13,0.98,1.48,2.13,6,6,320.55,91.85,9.55,1.53,0.82,0.47,68.01
2025/08/07T14:12:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,58,52,1007.71,0.00,8904,-50,1535581,0.31,1.19,3.34,0.31,1.19,3.34,5,5,280.09,74.64,11.38,5.95,3.47,0.72,0.88,1.10,2.31,0.88,1.10,2.31,5,5,302.49,83.12,9.19,1.93,1.36,1.27,67.71
2025/08/07T14:14:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,57,52,1007.70,0.00,9160,-49,1535701,0.08,0.87,3.45,0.08,0.87,3.45,4,4,244.95,60.90,13.50,4.90,3.75,2.65,0.49,1.02,1.68,0.49,1.02,1.68,4,4,292.68,82.07,8.81,1.40,0.96,0.47,61.36
2025/08/07T14:16:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,58,51,1007.73,0.00,8904,-52,1535821,0.18,1.02,2.47,0.18,1.02,2.47,4,4,272.40,71.70,10.00,3.10,2.15,1.65,0.86,0.89,1.07,0.86,0.89,1.07,4,4,265.95,76.68,5.77,1.23,0.26,0.26,60.47
2025/08/07T14:18:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,58,51,1007.74,0.00,9160,-47,1535941,0.49,0.65,3.60,0.49,0.65,3.60,3,3,266.62,72.65,10.96,4.85,4.20,1.80,0.52,0.98,1.47,0.52,0.98,1.47,4,4,266.15,77.38,7.80,1.12,0.70,0.52,59.80
2025/08/07T14:20:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,58,52,1007.71,0.00,9160,-49,1536061,0.09,0.83,2.76,0.09,0.83,2.76,3,3,213.21,57.16,10.86,4.86,3.00,1.19,0.41,0.62,1.05,0.41,0.62,1.05,3,3,264.00,74.40,6.53,0.52,0.52,0.52,60.60
2025/08/07T14:22:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,57,52,1007.64,0.00,8904,-49,1536181,0.10,0.69,3.31,0.10,0.69,3.31,3,3,239.95,62.44,14.54,4.78,4.02,1.88,0.61,0.68,1.07,0.61,0.68,1.07,3,3,264.58,75.86,7.49,0.68,0.39,0.39,60.69
2025/08/07T14:24:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,57,52,1007.54,0.00,9160,-50,1536301,0.78,1.19,2.29,0.78,1.19,2.29,5,5,264.81,76.07,10.98,2.08,2.08,0.71,0.41,0.48,1.77,0.41,0.48,1.77,2,2,307.55,84.89,8.14,2.02,1.43,1.43,82.37
2025/08/07T14:26:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,57,52,1007.49,0.00,8904,-51,1536421,0.31,0.62,1.47,0.31,0.62,1.47,3,3,260.69,68.64,8.84,2.33,1.34,0.62,0.46,0.66,1.36,0.46,0.66,1.36,3,3,280.12,79.81,6.08,1.32,1.07,1.07,73.86
2025/08/07T14:28:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,57,52,1007.46,0.00,9160,-50,1536541,0.12,0.46,1.82,0.12,0.46,1.82,2,2,237.86,62.14,10.18,3.16,2.14,1.45,0.74,0.93,1.76,0.74,0.93,1.76,4,4,322.81,85.81,5.41,1.34,1.19,1.10,64.04
2025/08/07T14:30:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,58,52,1007.48,0.00,8904,-51,1536661,0.31,0.75,1.59,0.31,0.75,1.59,3,3,268.47,68.44,9.92,1.83,0.71,0.71,1.00,1.05,1.93,1.00,1.05,1.93,4,4,292.95,82.84,8.19,1.11,1.11,0.72,64.25
2025/08/07T14:32:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,58,52,1007.53,0.00,8904,-50,1536781,0.15,0.61,2.93,0.11,0.61,2.93,3,3,231.34,62.11,10.57,3.64,3.15,2.56,1.20,1.50,1.91,1.20,1.50,1.91,6,6,341.46,100.54,10.36,0.80,0.61,0.21,64.86
2025/08/07T14:34:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,57,52,1007.57,0.00,8904,-48,1536901,0.23,0.44,2.28,0.23,0.44,2.28,2,2,257.37,68.00,8.37,2.53,2.53,2.53,0.54,0.88,1.34,0.54,0.88,1.34,4,4,292.17,86.97,6.76,1.19,0.73,0.73,62.07
2025/08/07T14:36:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,57,52,1007.61,0.00,8904,-49,1537021,0.25,0.96,1.36,0.25,0.96,1.36,4,4,260.68,67.23,13.55,1.82,0.59,0.59,0.93,1.03,1.51,0.93,1.03,1.51,4,4,283.78,77.46,8.76,1.22,0.49,0.49,63.31
2025/08/07T14:38:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,57,52,1007.64,0.00,9160,-49,1537141,0.53,1.42,4.12,0.53,1.42,4.12,6,6,290.30,75.40,13.85,5.50,4.25,1.65,0.68,0.82,2.07,0.68,0.82,2.07,3,3,286.16,81.79,6.86,1.84,1.54,1.54,64.41
2025/08/07T14:40:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,56,51,1007.66,0.00,8904,-50,1537261,0.63,1.60,2.77,0.63,1.60,2.77,7,7,259.20,71.85,13.65,4.00,1.65,1.00,0.64,1.11,1.25,0.64,1.11,1.25,5,5,303.22,88.33,5.69,0.85,0.07,0.07,65.10
2025/08/07T14:42:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,56,51,1007.73,0.00,8904,-47,1537381,0.20,1.07,3.95,0.20,1.07,3.95,4,4,276.10,72.05,15.76,6.86,3.61,2.39,0.85,1.49,2.31,0.85,1.49,2.31,6,6,316.88,91.46,11.44,1.58,0.93,0.93,62.79
2025/08/07T14:44:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,56,51,1007.77,0.00,8992,-50,1537502,0.68,1.43,4.54,0.68,1.43,4.54,6,6,309.21,84.27,13.12,6.11,3.91,3.86,0.76,0.90,1.53,0.76,0.90,1.53,4,4,304.97,88.21,10.53,0.97,0.79,0.79,62.69
2025/08/07T14:46:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,56,51,1007.77,0.00,8992,-52,1537622,0.17,0.87,2.65,0.17,0.87,2.65,4,4,226.20,62.75,14.65,5.00,3.10,0.00,0.50,0.73,2.05,0.50,0.73,2.05,3,3,297.16,85.09,10.79,1.89,1.62,1.20,64.15
2025/08/07T14:48:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,56,51,1007.77,0.00,9160,-50,1537742,0.36,1.29,3.27,0.36,1.29,3.27,5,5,253.61,67.66,15.43,4.77,3.05,0.91,0.81,1.22,1.71,0.81,1.22,1.71,5,5,317.85,87.80,9.36,1.27,0.59,0.59,61.87
2025/08/07T14:50:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,56,52,1007.80,0.00,9160,-53,1537862,0.37,1.19,4.23,0.37,1.19,4.23,5,5,280.42,75.05,17.05,6.16,4.32,2.63,0.73,1.08,1.64,0.73,1.08,1.64,5,5,317.19,87.37,9.51,0.95,0.66,0.66,66.21
2025/08/07T14:52:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,57,51,1007.81,0.00,8904,-50,1537982,0.56,0.97,3.24,0.56,0.97,3.24,4,4,255.81,71.14,11.75,3.86,2.85,2.08,0.64,0.98,1.80,0.64,0.98,1.80,4,4,290.09,82.34,8.29,1.46,1.20,0.88,65.22
2025/08/07T14:54:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,57,52,1007.81,0.00,8904,-49,1538102,0.40,1.05,6.31,0.40,1.05,6.31,4,4,259.91,70.55,18.93,9.05,7.81,4.76,0.88,1.22,1.76,0.88,1.22,1.76,5,5,311.33,86.43,9.57,0.79,0.79,0.26,63.59
2025/08/07T14:56:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,57,52,1007.79,0.00,9160,-49,1538222,0.59,1.04,3.39,0.59,1.04,3.39,4,4,291.05,81.43,15.11,4.45,3.32,2.20,0.71,1.41,2.08,0.71,1.41,2.08,6,6,293.34,81.69,9.83,2.05,1.10,0.85,63.75
2025/08/07T14:58:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,57,52,1007.82,0.00,8904,-52,1538342,0.34,0.73,4.32,0.34,0.73,4.32,3,3,289.45,76.66,14.46,5.20,5.20,3.91,0.92,1.08,1.63,0.92,1.08,1.63,5,5,280.60,81.15,7.55,0.63,0.63,0.42,67.60
2025/08/07T15:00:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,57,51,1007.83,0.00,8904,-49,1538462,0.42,1.37,3.24,0.42,1.37,3.24,6,6,279.00,69.41,12.86,3.76,2.54,1.83,0.79,1.23,2.11,0.79,1.23,2.11,5,5,327.96,97.07,9.61,1.88,1.23,0.73,60.80
2025/08/07T15:02:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,57,51,1007.83,0.00,9160,-52,1538582,0.69,1.12,4.07,0.69,1.12,4.07,5,5,288.93,82.09,15.62,4.60,4.40,1.76,0.77,1.18,1.35,0.77,1.18,1.35,5,5,294.79,83.79,7.61,0.51,0.30,0.30,63.99
2025/08/07T15:04:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,57,52,1007.82,0.00,9160,-49,1538702,0.54,1.11,3.61,0.54,1.11,3.61,5,5,307.16,76.89,13.58,5.42,3.79,2.37,0.83,1.00,2.15,0.83,1.00,2.15,4,4,284.85,78.19,8.34,2.14,1.37,1.29,62.62
2025/08/07T15:06:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,57,51,1007.79,0.00,8904,-50,1538822,0.86,1.66,4.52,0.86,1.66,4.52,7,7,295.55,81.16,16.55,6.80,4.66,1.29,0.82,0.92,1.87,0.82,0.92,1.87,4,4,319.75,90.08,6.47,1.33,1.10,0.73,64.20
2025/08/07T15:08:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,57,52,1007.81,0.00,8904,-46,1538942,0.36,0.93,2.97,0.36,0.93,2.97,4,4,266.43,71.74,9.83,3.47,2.74,2.74,0.58,0.77,2.12,0.58,0.77,2.12,3,3,313.68,89.40,10.42,2.30,1.40,1.40,66.38
2025/08/07T15:10:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,56,52,1007.77,0.00,8904,-48,1539062,0.35,0.83,1.78,0.35,0.83,1.78,3,3,250.50,67.90,11.20,2.00,1.50,0.85,0.88,1.05,1.55,0.88,1.05,1.55,4,4,284.04,78.54,8.21,1.39,0.52,0.52,63.25
2025/08/07T15:12:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,57,52,1007.68,0.00,8904,-51,1539182,0.66,1.56,2.85,0.66,1.56,2.85,6,6,307.32,83.24,14.64,3.00,1.88,1.42,0.64,0.86,1.63,0.64,0.86,1.63,4,4,343.32,96.44,9.85,1.24,1.02,0.25,61.10
2025/08/07T15:14:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,56,52,1007.68,0.00,8904,-51,1539302,0.26,0.84,2.14,0.25,0.84,2.14,4,4,238.26,63.21,10.42,2.79,2.16,1.21,0.90,1.43,1.97,0.90,1.43,1.97,6,6,340.15,93.50,7.90,1.78,0.60,0.23,61.60
2025/08/07T15:16:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,56,52,1007.71,0.00,9160,-49,1539422,0.71,1.31,4.79,0.71,1.31,4.79,5,5,269.22,77.74,14.74,5.17,4.55,3.88,1.00,1.19,2.53,1.00,1.19,2.53,5,5,340.78,95.66,9.25,2.29,1.78,1.41,61.57
2025/08/07T15:18:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,56,51,1007.77,0.00,8904,-48,1539542,0.27,0.82,3.32,0.27,0.82,3.32,3,3,264.45,72.10,14.55,4.60,3.35,2.60,0.68,0.96,2.30,0.68,0.96,2.30,4,4,329.00,90.37,10.81,2.07,1.81,1.68,60.57
2025/08/07T15:20:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,56,52,1007.80,0.00,8904,-50,1539662,0.63,1.15,2.80,0.63,1.15,2.80,5,5,264.15,73.60,12.45,2.70,2.70,1.25,0.43,0.80,1.00,0.43,0.80,1.00,3,3,285.48,82.09,9.05,0.64,0.29,0.00,62.08
2025/08/07T15:22:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,56,51,1007.89,0.00,8904,-50,1539782,0.36,0.69,2.56,0.36,0.69,2.56,3,3,233.51,63.65,12.00,3.22,3.22,0.65,0.37,0.52,1.58,0.37,0.52,1.58,2,2,275.45,79.80,7.75,1.43,1.27,1.27,64.17
2025/08/07T15:24:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,55,52,1007.97,0.00,8904,-50,1539902,0.00,0.47,1.95,0.00,0.47,1.95,2,2,188.05,50.79,13.58,3.89,1.84,1.11,0.93,1.10,2.66,0.93,1.10,2.66,5,5,317.64,95.29,11.90,2.29,2.09,1.69,60.43
2025/08/07T15:26:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,55,51,1008.02,0.00,8904,-47,1540022,0.50,1.10,2.12,0.50,1.10,2.12,5,5,263.40,75.30,10.85,3.05,2.10,0.05,0.89,1.30,1.79,0.89,1.30,1.79,5,5,331.18,93.61,9.43,1.04,0.39,0.16,60.15
2025/08/07T15:28:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,55,52,1008.00,0.00,8904,-51,1540142,0.67,1.31,3.59,0.67,1.31,3.59,5,5,282.57,80.53,13.66,3.98,3.21,1.91,1.00,1.00,2.14,1.00,1.00,2.14,4,4,291.32,76.14,8.55,1.62,1.62,1.32,59.75
2025/08/07T15:30:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,55,51,1007.99,0.00,8904,-51,1540262,0.32,0.71,4.41,0.32,0.71,4.41,3,3,241.07,69.43,13.29,6.38,5.09,3.38,0.16,0.40,0.76,0.16,0.40,0.76,2,2,287.17,77.74,6.33,1.24,0.53,0.31,61.64
2025/08/07T15:32:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,55,52,1008.01,0.00,9160,-51,1540382,0.43,1.23,2.34,0.43,1.23,2.34,5,5,260.68,77.89,13.50,4.34,1.66,0.75,0.68,0.83,1.22,0.68,0.83,1.22,3,3,313.53,91.61,8.08,0.98,0.51,0.32,60.62
2025/08/07T15:34:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,55,52,1008.03,0.00,9160,-49,1540502,0.00,0.60,4.90,0.00,0.60,4.90,3,3,258.70,70.95,14.95,7.10,6.35,4.00,0.91,1.16,1.68,0.91,1.16,1.68,5,5,298.68,85.72,6.04,1.40,0.53,0.53,60.89
2025/08/07T15:36:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,54,51,1008.05,0.00,8904,-49,1540622,0.36,1.09,3.59,0.36,1.09,3.59,5,5,272.33,71.07,15.52,5.22,3.47,2.12,0.84,1.00,1.64,0.84,1.00,1.64,4,4,300.10,83.52,7.66,1.78,0.69,0.45,67.27
2025/08/07T15:38:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,55,52,1008.10,0.00,8904,-51,1540742,0.25,0.53,1.54,0.25,0.53,1.54,2,2,238.74,63.21,10.74,2.21,1.42,0.74,0.41,0.63,1.19,0.41,0.63,1.19,3,3,328.17,91.81,5.27,1.41,0.63,0.46,71.66
2025/08/07T15:40:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,55,52,1008.12,0.00,9160,-50,1540862,0.18,0.54,3.44,0.18,0.54,3.44,2,2,227.53,59.68,10.79,4.16,3.63,3.11,0.83,1.23,2.00,0.83,1.23,2.00,5,5,309.75,87.08,8.70,1.82,1.35,0.65,64.99
2025/08/07T15:42:20z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,54,52,1008.12,0.00,9160,-47,1540982,0.29,1.19,2.53,0.29,1.19,2.53,5,5,251.53,69.00,12.67,3.57,1.81,0.98,0.82,0.95,1.35,0.82,0.95,1.35,4,4,289.16,82.68,8.70,0.95,0.26,0.26,61.18
2025/08/07T15:44:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,54,51,1008.13,0.00,8992,-48,1541102,0.25,0.47,3.87,0.25,0.47,3.87,2,2,239.10,64.60,13.20,5.35,5.10,1.70,0.88,1.32,2.29,0.88,1.32,2.29,6,6,334.77,99.70,10.12,2.00,1.36,1.16,62.73
2025/08/07T15:46:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,55,52,1008.15,0.00,8736,-50,1541222,0.07,0.90,4.79,0.07,0.90,4.79,4,4,260.33,69.52,13.55,6.62,5.90,3.57,0.80,1.08,2.03,0.80,1.08,2.03,5,5,318.71,88.71,7.24,1.46,1.31,0.95,61.63
2025/08/07T15:48:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,55,51,1008.19,0.00,8904,-52,1541342,0.76,1.51,2.64,0.76,1.51,2.64,6,6,315.56,84.36,15.31,2.85,1.63,0.51,0.27,0.88,1.77,0.27,0.88,1.77,4,4,271.98,75.20,8.59,1.64,1.11,1.11,71.25
2025/08/07T15:50:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,55,52,1008.18,0.00,9160,-48,1541462,0.19,0.93,4.41,0.19,0.93,4.41,4,4,239.80,63.25,13.73,6.00,4.78,3.41,0.91,1.03,2.10,0.91,1.03,2.10,4,4,315.36,87.91,9.19,2.26,1.17,0.76,68.40
2025/08/07T15:52:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,55,52,1008.21,0.00,8904,-51,1541582,0.12,1.16,3.61,0.12,1.16,3.61,5,5,266.14,69.27,18.05,6.05,3.86,1.12,0.69,0.81,1.52,0.69,0.81,1.52,3,3,331.91,94.09,8.28,1.97,0.98,0.38,62.58
2025/08/07T15:54:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,54,51,1008.17,0.00,9160,-51,1541702,0.42,1.25,2.00,0.42,1.25,2.00,5,5,254.84,65.26,10.63,2.63,1.53,0.53,0.93,1.05,1.97,0.93,1.05,1.97,4,4,293.50,85.65,6.93,1.95,1.15,1.15,61.74
