UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2025/08/07T15:56:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,55,51,1008.20,0.00,8904,-51,1541822,0.34,0.68,3.88,0.34,0.68,3.88,3,3,249.10,71.14,12.05,5.08,4.32,3.25,0.70,0.88,1.93,0.70,0.88,1.93,4,4,284.42,80.47,9.18,1.88,1.42,0.98,66.44
2025/08/07T15:58:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,55,51,1008.22,0.00,8904,-52,1541942,0.32,0.92,4.86,0.32,0.92,4.86,4,4,288.00,78.92,15.36,7.07,5.54,3.36,0.57,0.75,1.57,0.57,0.75,1.57,3,3,289.07,80.21,5.79,1.16,0.96,0.71,63.52
2025/08/07T16:00:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,55,52,1008.21,0.00,8904,-50,1542062,0.43,0.88,2.71,0.43,0.88,2.71,4,4,280.93,75.21,11.95,3.32,2.36,2.36,0.95,1.19,1.50,0.95,1.19,1.50,5,5,299.53,83.69,10.05,0.78,0.36,0.36,61.63
2025/08/07T16:02:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,54,51,1008.20,0.00,8904,-51,1542182,0.41,0.98,3.07,0.41,0.98,3.07,4,4,291.00,76.12,11.30,3.75,2.73,1.12,1.12,1.59,2.31,1.12,1.59,2.31,7,7,330.88,92.93,13.09,2.19,0.97,0.60,60.68
2025/08/07T16:04:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,53,51,1008.21,0.00,8904,-52,1542302,0.54,1.31,3.54,0.54,1.31,3.54,5,5,310.27,85.88,13.12,4.63,3.10,1.83,0.67,0.88,1.53,0.67,0.88,1.53,4,4,278.47,78.68,7.77,1.46,0.91,0.74,62.12
2025/08/07T16:06:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,53,51,1008.24,0.00,9160,-52,1542422,0.21,0.55,3.64,0.21,0.55,3.64,2,2,230.90,64.97,11.95,5.48,4.86,2.74,0.67,0.86,1.84,0.67,0.86,1.84,4,4,277.53,82.51,8.32,1.51,1.23,1.23,62.16
2025/08/07T16:08:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,54,50,1008.28,0.00,8904,-46,1542542,0.46,0.75,0.75,0.46,0.75,0.75,3,3,250.74,62.58,5.63,0.63,0.00,0.00,0.47,0.83,1.41,0.47,0.83,1.41,3,3,308.59,88.14,11.12,1.59,0.63,0.41,63.23
2025/08/07T16:10:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,54,50,1008.39,0.00,8904,-49,1542662,0.12,0.73,2.27,0.12,0.73,2.27,3,3,218.41,60.80,11.04,2.14,2.14,1.82,0.57,0.67,1.50,0.57,0.67,1.50,3,3,310.09,90.90,7.52,1.62,1.28,0.83,64.24
2025/08/07T16:12:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,54,51,1008.48,0.00,8904,-50,1542782,0.19,0.78,2.98,0.19,0.78,2.98,3,3,232.14,63.67,14.59,4.66,3.31,2.38,0.73,1.19,3.36,0.73,1.19,3.36,5,5,297.97,86.22,11.31,4.02,2.59,2.08,68.57
2025/08/07T16:14:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,53,52,1008.49,0.00,8904,-50,1542902,0.42,1.34,2.86,0.42,1.34,2.86,6,6,280.07,81.20,17.54,3.92,2.14,0.76,0.61,0.84,1.63,0.61,0.84,1.63,4,4,286.68,79.26,7.79,1.16,0.93,0.49,67.68
2025/08/07T16:16:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,52,51,1008.55,0.00,8904,-48,1543022,0.30,0.72,1.60,0.30,0.72,1.60,3,3,269.53,68.89,9.37,2.00,1.53,0.00,0.70,0.95,1.51,0.70,0.95,1.51,4,4,261.84,74.96,7.14,0.89,0.68,0.00,72.50
2025/08/07T16:18:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,52,50,1008.61,0.00,9160,-48,1543142,0.02,1.09,3.55,0.02,1.09,3.55,5,5,254.25,68.14,15.75,5.52,3.54,2.14,0.31,0.56,1.81,0.31,0.56,1.81,2,2,283.93,79.32,7.46,1.90,1.83,1.22,73.82
2025/08/07T16:20:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,52,50,1008.61,0.00,9160,-49,1543262,0.28,1.26,2.05,0.28,1.26,2.05,5,5,254.05,67.42,11.89,2.58,1.11,1.11,0.24,0.43,0.48,0.24,0.43,0.48,2,2,272.43,77.45,6.34,0.71,0.07,0.07,64.98
2025/08/07T16:22:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,52,51,1008.62,0.00,8904,-50,1543382,0.20,1.08,4.68,0.20,1.08,4.68,5,5,260.85,70.17,18.76,6.71,5.85,1.12,0.96,1.00,1.43,0.96,1.00,1.43,4,4,293.95,83.36,6.71,1.00,0.45,0.45,62.79
2025/08/07T16:24:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,52,51,1008.57,0.00,9160,-51,1543502,0.17,1.03,2.52,0.17,1.03,2.52,4,4,282.10,68.22,10.76,4.66,2.02,1.29,0.58,0.68,1.63,0.58,0.68,1.63,3,3,304.42,80.88,8.81,1.86,1.37,0.75,62.08
2025/08/07T16:26:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,52,51,1008.57,0.00,8904,-50,1543622,0.41,1.00,1.64,0.41,1.00,1.64,4,4,237.38,62.57,12.75,2.73,1.29,0.00,0.16,0.24,0.47,0.16,0.24,0.47,1,1,296.79,85.16,5.52,0.64,0.00,0.00,62.86
2025/08/07T16:28:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,52,51,1008.54,0.00,8904,-52,1543742,0.14,1.05,3.86,0.14,1.05,3.86,4,4,219.95,58.89,15.32,7.00,3.16,2.58,0.22,0.74,1.05,0.22,0.74,1.05,3,3,274.97,77.93,7.22,0.83,0.41,0.41,63.42
2025/08/07T16:30:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,51,52,1008.52,0.00,9160,-50,1543862,0.40,0.84,2.05,0.40,0.84,2.05,4,4,243.16,60.05,8.74,2.33,1.81,1.55,0.61,0.70,1.14,0.61,0.70,1.14,3,3,289.74,82.11,7.98,0.88,0.61,0.39,66.02
2025/08/07T16:32:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,51,52,1008.53,0.00,8904,-51,1543982,0.41,1.05,3.93,0.41,1.05,3.93,4,4,279.00,77.34,14.85,4.98,4.27,2.24,0.43,0.52,1.20,0.43,0.52,1.20,2,2,273.70,80.66,8.05,1.25,0.71,0.71,64.64
2025/08/07T16:34:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,51,52,1008.51,0.00,8904,-53,1544102,0.27,0.80,2.80,0.27,0.80,2.80,3,3,232.23,64.82,10.71,3.21,3.21,1.07,0.68,1.12,1.72,0.68,1.12,1.72,5,5,293.70,80.55,7.93,1.77,0.83,0.55,67.67
2025/08/07T16:36:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,51,52,1008.50,0.00,9160,-52,1544222,0.88,1.30,2.91,0.88,1.30,2.91,5,5,290.57,81.21,13.55,2.14,2.14,1.61,1.29,1.47,2.20,1.29,1.47,2.20,6,6,377.80,106.80,11.08,1.10,0.83,0.75,69.60
2025/08/07T16:38:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,52,51,1008.58,0.00,9160,-54,1544342,0.61,1.29,3.54,0.61,1.29,3.54,5,5,308.44,82.83,18.97,3.25,3.25,2.54,0.93,1.60,3.21,0.93,1.60,3.21,7,7,387.16,107.16,12.38,3.45,2.07,1.83,71.72
2025/08/07T16:40:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,52,52,1008.61,0.00,8904,-53,1544462,0.64,1.48,4.00,0.64,1.48,4.00,6,6,274.50,81.31,15.83,5.33,3.62,2.38,0.93,1.52,2.82,0.93,1.52,2.82,6,6,366.05,103.02,9.34,2.93,1.86,1.39,65.09
2025/08/07T16:42:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,53,52,1008.66,0.00,8904,-53,1544582,0.67,1.72,2.96,0.67,1.72,2.96,7,7,320.05,82.05,13.58,4.37,1.37,1.05,0.98,1.40,2.48,0.98,1.40,2.48,6,6,361.71,102.64,10.88,2.14,1.43,1.21,63.36
2025/08/07T16:44:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,53,52,1008.70,0.00,8736,-49,1544703,0.70,0.93,3.07,0.70,0.93,3.07,4,4,263.41,74.46,12.70,3.21,3.11,2.36,0.73,1.31,2.66,0.73,1.31,2.66,5,5,380.08,104.34,13.10,2.61,1.24,1.05,67.33
2025/08/07T16:46:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,52,52,1008.72,0.00,8736,-48,1544823,0.47,1.14,2.53,0.47,1.14,2.53,5,5,289.53,76.78,15.71,2.80,2.24,0.71,1.30,1.79,2.59,1.30,1.79,2.59,7,7,410.68,116.61,10.66,2.36,0.75,0.75,64.76
2025/08/07T16:48:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,53,52,1008.77,0.00,8904,-52,1544943,0.46,1.38,3.14,0.46,1.38,3.14,6,6,327.86,89.41,14.04,4.93,1.88,1.88,0.97,1.53,3.76,0.97,1.53,3.76,6,6,384.00,108.78,11.81,4.25,3.24,2.34,60.97
2025/08/07T16:50:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,53,53,1008.82,0.00,8904,-53,1545063,0.69,1.62,3.29,0.69,1.62,3.29,7,7,307.55,81.21,16.55,3.88,2.38,1.55,0.83,1.34,1.90,0.83,1.34,1.90,6,6,367.45,105.36,10.22,1.19,0.59,0.59,63.16
2025/08/07T16:52:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,52,52,1008.85,0.00,8904,-52,1545183,0.58,1.05,4.38,0.58,1.05,4.38,4,4,312.15,83.40,13.55,5.95,4.70,2.70,1.21,1.57,1.83,1.21,1.57,1.83,7,7,391.60,110.14,10.05,0.60,0.22,0.22,62.24
2025/08/07T16:54:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,53,52,1008.86,0.00,8904,-50,1545303,0.85,1.88,5.24,0.85,1.88,5.24,8,8,332.39,92.69,21.00,6.25,4.58,3.41,1.11,1.65,2.77,1.11,1.65,2.77,7,7,374.89,110.88,13.96,2.25,1.63,1.14,63.55
2025/08/07T16:56:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,53,52,1008.90,0.00,9160,-52,1545423,0.82,2.11,7.25,0.82,2.11,7.25,9,9,336.00,90.16,22.05,11.11,7.05,5.00,0.67,0.88,1.63,0.67,0.88,1.63,4,4,337.95,93.60,7.15,1.28,1.12,0.82,62.86
2025/08/07T16:58:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,53,53,1008.91,0.00,8904,-50,1545543,0.67,1.74,5.24,0.67,1.74,5.24,7,7,306.31,86.79,18.52,7.81,5.38,2.22,1.05,1.39,2.32,1.05,1.39,2.32,6,6,360.15,104.68,10.59,1.61,1.05,0.69,63.74
2025/08/07T17:00:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,52,51,1009.00,0.00,9160,-53,1545663,0.93,1.58,3.97,0.92,1.58,3.97,7,7,364.20,92.15,15.75,5.15,3.25,1.25,1.35,1.49,2.77,1.35,1.49,2.77,6,6,389.05,110.09,11.07,1.68,1.68,0.86,63.36
2025/08/07T17:02:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,52,52,1009.02,0.00,8904,-52,1545783,0.95,1.46,5.00,0.95,1.46,5.00,6,6,316.07,90.46,16.78,7.88,5.19,0.97,1.12,1.97,3.16,1.12,1.97,3.16,8,8,411.83,117.34,11.84,2.05,1.57,1.33,66.63
2025/08/07T17:04:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,53,53,1009.02,0.00,9160,-50,1545903,0.67,1.67,4.21,0.67,1.67,4.21,7,7,303.79,83.53,18.89,5.53,3.63,2.11,0.95,1.58,2.18,0.95,1.58,2.18,7,7,372.55,108.32,12.42,1.57,0.75,0.58,66.37
2025/08/07T17:06:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,52,52,1009.05,0.00,8904,-49,1546023,0.65,1.05,3.19,0.65,1.05,3.19,4,4,353.05,89.21,13.00,3.74,3.21,1.89,0.97,1.36,2.59,0.97,1.36,2.59,6,6,327.97,89.64,8.05,1.93,1.53,1.32,70.15
2025/08/07T17:08:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,53,52,1009.05,0.00,9160,-51,1546143,0.98,2.27,6.02,0.98,2.27,6.02,9,9,394.17,103.17,20.90,8.90,4.93,2.69,1.39,1.75,3.25,1.39,1.75,3.25,7,7,398.44,112.88,9.88,2.36,2.02,1.59,70.16
2025/08/07T17:10:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,52,52,1009.02,0.00,9160,-50,1546263,0.80,2.41,4.64,0.80,2.41,4.64,10,10,318.71,87.10,20.95,8.49,3.36,1.68,1.18,1.85,2.69,1.18,1.85,2.69,8,8,408.60,115.25,15.45,1.82,1.29,0.76,63.48
2025/08/07T17:12:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,52,52,1009.02,0.00,8904,-54,1546383,0.56,1.40,3.07,0.56,1.40,3.07,6,6,344.53,91.05,12.74,4.42,2.58,1.42,1.21,1.74,3.29,1.21,1.74,3.29,7,7,461.59,129.07,15.79,2.66,1.84,0.90,72.61
2025/08/07T17:14:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,52,52,1009.03,0.00,8904,-50,1546503,0.74,2.14,4.62,0.74,2.14,4.62,9,9,416.07,114.02,24.98,6.31,3.31,2.69,1.34,2.14,2.83,1.34,2.14,2.83,9,9,418.32,122.53,15.39,2.64,1.03,0.66,77.96
2025/08/07T17:16:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,52,52,1009.04,0.00,8904,-49,1546623,1.27,2.03,4.22,1.27,2.03,4.22,8,8,452.90,117.25,16.73,4.32,3.15,1.73,1.34,1.91,3.07,1.34,1.91,3.07,8,8,460.24,132.02,15.72,2.45,1.57,1.41,65.62
2025/08/07T17:18:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,52,51,1009.06,0.00,8904,-52,1546743,0.53,1.62,5.07,0.53,1.62,5.07,7,7,381.26,101.64,21.00,6.31,5.12,3.16,1.60,1.82,2.84,1.60,1.82,2.84,8,8,458.45,131.65,10.67,1.55,1.53,0.95,62.33
2025/08/07T17:20:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,53,53,1009.10,0.00,8904,-50,1546863,1.36,2.28,5.17,1.36,2.28,5.17,9,9,445.34,116.64,20.59,5.79,4.19,2.33,1.82,2.47,3.14,1.82,2.47,3.14,10,10,477.79,131.09,13.61,2.61,0.84,0.25,62.92
2025/08/07T17:22:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,53,53,1009.11,0.00,8904,-52,1546983,0.93,1.86,4.73,0.93,1.86,4.73,8,8,380.89,102.48,15.32,6.16,4.02,1.82,1.42,1.98,2.58,1.42,1.98,2.58,8,8,443.03,121.86,10.05,1.44,0.88,0.46,67.97
2025/08/07T17:24:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,53,52,1009.13,0.00,8904,-50,1547103,1.25,2.09,4.37,1.25,2.09,4.37,9,9,401.21,114.47,15.84,4.47,3.16,2.42,1.71,2.21,2.98,1.71,2.21,2.98,9,9,446.69,127.05,15.29,2.12,1.10,0.17,69.36
2025/08/07T17:26:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,52,52,1009.11,0.00,9160,-52,1547223,0.75,1.15,3.14,0.75,1.15,3.14,5,5,359.85,99.10,12.97,3.46,2.69,1.58,1.30,1.96,1.96,1.30,1.96,1.96,8,8,416.84,113.96,11.84,0.96,0.00,0.00,62.73
2025/08/07T17:28:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,52,52,1009.11,0.00,8904,-52,1547343,0.66,1.31,6.81,0.66,1.31,6.81,5,5,381.57,91.03,17.43,9.47,7.45,4.97,1.11,1.57,2.32,1.11,1.57,2.32,7,7,404.52,113.52,8.96,1.45,1.00,0.55,61.58
2025/08/07T17:30:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,53,53,1009.17,0.00,8904,-51,1547463,1.46,2.57,4.45,1.46,2.57,4.45,11,11,426.54,112.88,22.71,5.14,2.36,2.36,1.21,1.91,3.19,1.21,1.91,3.19,8,8,444.05,127.98,16.48,2.19,2.19,0.78,61.10
2025/08/07T17:32:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,53,53,1009.21,0.00,9160,-51,1547583,1.38,2.79,6.71,1.38,2.79,6.71,12,12,438.75,116.36,24.64,7.71,5.36,3.75,2.00,2.63,3.71,2.00,2.63,3.71,11,11,473.64,136.85,14.29,2.46,1.42,1.17,70.64
2025/08/07T17:34:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,52,52,1009.24,0.00,9160,-50,1547703,1.05,2.57,6.08,1.05,2.57,6.08,11,11,471.80,123.95,24.35,8.25,5.65,1.75,1.91,2.82,5.14,1.91,2.82,5.14,12,12,518.41,147.04,22.34,4.16,3.09,2.93,67.81
2025/08/07T17:36:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,53,52,1009.27,0.00,8904,-50,1547823,1.02,2.20,6.29,1.02,2.20,6.29,9,9,415.22,104.03,23.24,8.80,5.03,3.81,1.67,2.04,3.21,1.67,2.04,3.21,8,8,470.37,135.14,12.25,1.75,1.75,0.91,61.56
2025/08/07T17:38:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,54,52,1009.34,0.00,8904,-50,1547943,1.32,2.41,4.95,1.32,2.41,4.95,10,10,428.46,115.55,19.77,5.20,3.86,2.09,1.67,2.31,3.19,1.67,2.31,3.19,10,10,442.60,126.21,13.45,2.00,1.14,0.64,60.43
2025/08/07T17:40:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,55,52,1009.35,0.00,8904,-50,1548063,0.75,1.80,5.00,0.75,1.80,5.00,8,8,434.62,116.75,21.70,6.21,5.04,1.98,1.31,2.12,3.37,1.31,2.12,3.37,9,9,528.31,145.10,14.95,2.39,1.73,1.54,60.78
2025/08/07T17:42:21z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,55,52,1009.34,0.00,9160,-52,1548183,1.27,2.40,4.27,1.27,2.40,4.27,10,10,410.15,112.32,20.00,3.35,2.60,2.00,1.89,2.44,3.56,1.89,2.44,3.56,10,10,474.84,134.65,12.14,1.93,1.40,1.14,61.62
2025/08/07T17:44:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,55,53,1009.35,0.00,8736,-55,1548303,1.00,1.63,6.22,1.00,1.63,6.22,7,7,366.00,101.75,20.45,7.05,6.35,4.35,1.82,2.14,3.91,1.82,2.14,3.91,9,9,473.95,131.41,14.48,2.98,2.27,1.79,61.76
2025/08/07T17:46:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,55,53,1009.38,0.00,8736,-53,1548423,1.07,2.53,6.02,1.07,2.53,6.02,11,11,419.84,121.53,21.05,7.58,4.63,4.00,2.14,2.67,3.93,2.14,2.67,3.93,11,11,529.34,148.67,16.36,2.22,1.64,0.88,62.02
2025/08/07T17:48:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,54,52,1009.42,0.00,8904,-51,1548543,1.32,2.10,4.92,1.32,2.10,4.92,9,9,444.90,123.85,19.40,4.40,3.90,2.75,2.13,2.95,3.85,2.13,2.95,3.85,12,12,541.15,154.49,17.64,2.00,1.31,0.55,61.72
2025/08/07T17:50:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,55,52,1009.46,0.00,8904,-50,1548663,1.24,2.53,5.93,1.24,2.53,5.93,11,11,414.56,115.17,23.54,6.61,4.63,4.07,2.04,3.19,3.84,2.04,3.19,3.84,13,13,544.26,154.74,20.19,2.46,0.88,0.72,61.93
2025/08/07T17:52:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,55,52,1009.51,0.00,8904,-52,1548783,0.96,1.98,3.79,0.96,1.98,3.79,8,8,357.16,101.36,14.57,4.71,2.95,0.59,1.95,2.29,3.07,1.95,2.29,3.07,10,10,464.14,138.10,9.15,1.73,0.75,0.58,62.12
2025/08/07T17:54:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,56,53,1009.51,0.00,9160,-51,1548903,0.51,1.65,6.18,0.51,1.65,6.18,7,7,361.89,100.84,20.47,8.53,6.53,3.74,1.47,2.00,3.55,1.47,2.00,3.55,8,8,408.16,117.95,12.84,2.41,2.00,1.76,61.71
