UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2025/08/07T19:56:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,45,53,1009.52,0.00,9160,-53,1556224,0.88,1.50,3.23,0.88,1.50,3.23,6,6,338.40,88.25,14.95,4.55,2.05,0.55,1.68,2.09,3.00,1.68,2.09,3.00,9,9,467.42,132.49,10.74,2.09,1.35,0.91,54.63
2025/08/07T19:58:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,75,46,53,1009.56,0.00,9160,-50,1556344,0.73,1.32,3.31,0.73,1.32,3.31,6,6,324.15,85.93,12.76,3.86,3.10,1.73,1.17,1.43,1.86,1.17,1.43,1.86,6,6,404.17,116.38,6.95,0.72,0.53,0.34,56.56
2025/08/07T20:00:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,46,53,1009.54,0.00,9160,-53,1556464,0.96,1.48,1.95,0.96,1.48,1.95,6,6,331.23,89.79,10.39,0.70,0.70,0.70,1.34,1.54,2.37,1.34,1.54,2.37,6,6,395.19,114.54,8.71,1.12,1.12,0.86,56.00
2025/08/07T20:02:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,75,46,52,1009.58,0.00,9160,-52,1556584,0.82,1.68,3.47,0.82,1.68,3.47,7,7,329.68,89.47,15.79,4.21,2.68,1.21,1.23,1.93,2.73,1.23,1.93,2.73,8,8,435.25,125.30,12.85,1.65,1.00,0.83,56.08
2025/08/07T20:04:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,75,47,53,1009.54,0.00,9160,-51,1556704,0.66,0.97,2.69,0.66,0.97,2.69,4,4,306.31,84.00,12.00,2.69,2.69,1.12,1.54,1.86,2.61,1.54,1.86,2.61,8,8,431.89,118.62,8.18,1.39,1.04,0.73,58.58
2025/08/07T20:06:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,75,46,53,1009.53,0.00,9160,-53,1556824,0.83,1.79,3.36,0.83,1.79,3.36,7,7,368.38,100.19,14.64,3.78,2.48,1.24,1.43,1.70,2.41,1.43,1.70,2.41,7,7,441.27,121.39,11.57,1.07,0.84,0.45,59.25
2025/08/07T20:08:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,74,46,52,1009.54,0.00,9160,-50,1556944,1.12,1.51,1.95,1.12,1.51,1.95,6,6,360.95,98.47,10.68,1.68,0.89,0.00,1.27,2.00,2.71,1.27,2.00,2.71,8,8,433.27,121.53,11.66,1.17,1.17,1.08,62.11
2025/08/07T20:10:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,46,53,1009.49,0.00,8904,-54,1557064,0.62,1.39,3.04,0.62,1.39,3.04,6,6,346.98,96.70,18.48,2.84,2.84,0.59,1.22,1.64,2.72,1.22,1.64,2.72,7,7,460.91,125.81,11.84,2.34,1.31,1.09,62.81
2025/08/07T20:12:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,46,54,1009.49,0.00,9160,-53,1557184,0.61,1.47,3.32,0.61,1.47,3.32,6,6,332.21,93.53,15.37,5.53,2.58,1.84,1.16,1.32,2.04,1.16,1.32,2.04,5,5,418.84,117.72,11.23,1.05,1.05,0.56,59.39
2025/08/07T20:14:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,75,46,53,1009.49,0.00,8904,-50,1557304,0.64,1.73,3.85,0.64,1.73,3.85,7,7,324.15,86.80,22.53,3.76,3.31,1.37,1.07,1.53,2.00,1.07,1.53,2.00,6,6,432.82,118.27,7.35,1.55,0.65,0.22,56.97
2025/08/07T20:16:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,46,53,1009.46,0.00,9160,-53,1557424,0.66,1.34,2.53,0.59,1.34,2.53,6,6,313.47,76.58,11.64,3.46,1.78,0.51,1.29,1.71,2.22,1.29,1.71,2.22,7,7,395.95,116.59,11.00,1.40,0.83,0.43,56.08
2025/08/07T20:18:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,46,53,1009.52,0.00,8904,-50,1557544,0.58,1.40,2.40,0.58,1.40,2.40,6,6,332.35,82.31,11.07,2.95,1.36,1.36,1.78,1.95,2.20,1.78,1.95,2.20,8,8,489.51,137.68,10.68,0.58,0.46,0.25,68.54
2025/08/07T20:20:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,45,53,1009.51,0.00,9160,-51,1557664,0.40,0.98,2.21,0.40,0.98,2.21,4,4,343.86,89.64,12.98,3.16,1.91,0.78,1.40,1.81,2.12,1.40,1.81,2.12,8,8,448.00,127.93,8.98,0.86,0.42,0.42,61.85
2025/08/07T20:22:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,45,53,1009.43,0.00,8904,-52,1557784,0.86,1.44,2.97,0.86,1.44,2.97,6,6,338.95,91.47,14.03,2.85,2.08,1.32,1.40,1.82,2.40,1.40,1.82,2.40,8,8,442.64,125.65,10.96,1.25,0.85,0.36,61.08
2025/08/07T20:24:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,44,53,1009.37,0.00,8904,-48,1557904,1.00,1.74,2.56,1.00,1.74,2.56,7,7,375.32,95.63,14.11,2.21,1.16,0.53,1.81,2.38,3.83,1.81,2.38,3.83,10,10,477.98,138.62,13.10,2.60,1.79,1.41,59.07
2025/08/07T20:26:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,44,53,1009.37,0.00,8904,-50,1558024,0.96,2.14,4.27,0.96,2.14,4.27,9,9,379.45,103.07,16.77,6.32,3.38,1.34,1.91,2.07,3.81,1.91,2.07,3.81,9,9,461.95,131.64,10.64,2.34,2.17,1.76,57.94
2025/08/07T20:28:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,75,45,52,1009.41,0.00,8904,-51,1558144,1.07,1.88,4.17,1.07,1.88,4.17,8,8,356.43,103.09,19.14,4.40,3.31,1.97,1.59,2.10,2.76,1.59,2.10,2.76,9,9,465.81,134.19,15.08,1.54,1.05,0.63,61.30
2025/08/07T20:30:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,45,53,1009.37,0.00,8904,-52,1558264,0.92,1.87,5.67,0.90,1.87,5.67,8,8,367.38,101.70,21.05,6.98,4.57,3.00,1.77,1.96,2.64,1.77,1.96,2.64,8,8,491.95,138.73,10.25,1.12,0.93,0.80,66.48
2025/08/07T20:32:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,45,54,1009.35,0.00,8904,-49,1558384,0.74,1.29,3.28,0.74,1.29,3.28,5,5,363.10,105.26,14.17,3.72,2.79,1.55,1.48,1.74,2.41,1.48,1.74,2.41,7,7,495.78,140.43,10.28,1.16,0.78,0.47,68.52
2025/08/07T20:34:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,44,53,1009.35,0.00,9160,-52,1558504,0.48,1.68,2.32,0.48,1.68,2.32,7,7,300.21,80.68,14.46,3.00,0.70,0.00,1.69,2.24,2.80,1.69,2.24,2.80,9,9,468.31,129.46,11.15,1.58,0.71,0.49,60.08
2025/08/07T20:36:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,44,52,1009.39,0.00,8904,-50,1558624,1.00,1.71,2.97,1.00,1.71,2.97,7,7,367.91,102.21,18.21,3.00,1.55,0.78,1.71,2.14,2.88,1.71,2.14,2.88,9,9,479.80,134.83,12.37,0.86,0.83,0.83,59.30
2025/08/07T20:38:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,78,44,54,1009.30,0.00,8904,-51,1558744,0.47,1.43,3.48,0.47,1.43,3.48,6,6,323.07,86.48,16.09,3.41,2.74,2.28,1.53,1.91,2.95,1.53,1.91,2.95,8,8,447.53,126.82,8.58,2.11,1.18,0.65,58.97
2025/08/07T20:40:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,78,44,54,1009.33,0.00,8904,-49,1558864,0.63,1.54,5.46,0.63,1.54,5.46,6,6,385.17,103.83,17.90,7.53,5.19,3.31,1.41,1.77,2.82,1.41,1.77,2.82,7,7,482.84,135.48,11.38,2.11,1.29,0.88,66.05
2025/08/07T20:42:22z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,43,53,1009.31,0.00,9160,-50,1558984,0.96,2.23,3.55,0.96,2.23,3.55,9,9,369.64,94.07,16.98,4.93,1.66,1.66,1.60,1.77,2.83,1.60,1.77,2.83,7,7,471.35,132.53,13.48,1.20,1.18,1.00,64.29
2025/08/07T20:44:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,44,53,1009.33,0.00,8992,-51,1559104,0.86,1.62,4.04,0.86,1.62,4.04,7,7,335.89,88.77,14.46,5.57,3.38,2.73,1.03,1.29,2.03,1.03,1.29,2.03,5,5,442.81,123.71,7.98,1.76,1.14,0.36,61.45
2025/08/07T20:46:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,44,54,1009.34,0.00,8992,-50,1559224,0.93,1.65,3.49,0.93,1.65,3.49,7,7,351.63,97.26,17.11,4.47,2.58,1.37,1.79,2.00,2.67,1.79,2.00,2.67,8,8,454.45,129.48,7.31,1.02,0.86,0.86,62.25
2025/08/07T20:48:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,78,45,55,1009.36,0.00,8904,-49,1559344,0.64,1.38,3.04,0.64,1.38,3.04,6,6,341.68,81.80,11.84,4.93,2.04,1.45,1.98,2.58,3.17,1.98,2.58,3.17,11,11,521.75,150.40,11.27,2.07,0.75,0.53,59.97
2025/08/07T20:50:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,44,53,1009.36,0.00,8904,-50,1559464,1.00,1.95,3.43,1.00,1.95,3.43,8,8,380.33,104.43,15.93,2.48,1.71,1.71,1.56,2.09,2.95,1.56,2.09,2.95,9,9,478.89,131.33,8.81,1.93,1.00,0.75,58.00
2025/08/07T20:52:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,44,52,1009.38,0.00,8904,-49,1559584,0.93,1.68,3.02,0.93,1.68,3.02,7,7,324.60,89.30,12.90,3.20,1.80,1.05,1.70,2.12,2.81,1.70,2.12,2.81,9,9,470.47,131.49,8.96,1.98,0.56,0.54,58.67
2025/08/07T20:54:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,44,52,1009.36,0.00,9160,-49,1559704,0.86,1.54,4.31,0.86,1.54,4.31,6,6,381.20,103.27,17.19,4.02,3.81,2.39,1.91,2.17,3.31,1.91,2.17,3.31,9,9,480.16,137.12,10.03,2.19,1.38,1.02,59.37
2025/08/07T20:56:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,44,52,1009.39,0.00,9160,-49,1559824,1.07,1.39,2.79,1.07,1.39,2.79,6,6,348.32,95.47,10.89,2.26,1.89,1.79,1.33,1.69,1.98,1.33,1.69,1.98,7,7,465.41,132.26,9.41,0.81,0.36,0.36,59.95
2025/08/07T20:58:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,44,52,1009.36,0.00,9160,-49,1559944,1.65,2.23,3.61,1.65,2.23,3.61,9,9,436.26,121.42,15.58,2.47,1.74,1.32,2.12,2.45,3.12,2.12,2.45,3.12,10,10,500.17,142.50,12.45,1.03,0.79,0.62,60.42
2025/08/07T21:00:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,78,44,54,1009.31,0.00,9160,-52,1560064,0.71,1.73,4.56,0.71,1.73,4.56,7,7,370.68,97.47,16.32,6.97,3.97,2.75,2.05,2.57,2.97,2.05,2.57,2.97,11,11,507.98,138.02,16.24,1.45,0.60,0.29,59.86
2025/08/07T21:02:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,44,53,1009.36,0.00,8904,-51,1560184,1.41,2.16,4.03,1.41,2.16,4.03,9,9,401.90,111.00,17.79,4.03,2.59,1.14,1.61,2.14,3.49,1.61,2.14,3.49,9,9,529.05,147.81,14.54,2.63,1.68,1.33,58.16
2025/08/07T21:04:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,44,52,1009.38,0.00,8904,-52,1560304,1.09,1.38,1.86,1.09,1.38,1.86,6,6,347.79,92.84,10.45,1.07,0.96,0.00,1.97,2.22,3.36,1.97,2.22,3.36,9,9,527.95,149.14,9.28,1.53,1.34,1.16,59.99
2025/08/07T21:06:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,75,45,52,1009.42,0.00,8904,-51,1560424,1.12,2.38,4.21,1.12,2.38,4.21,10,10,424.12,118.45,22.61,4.34,2.95,0.70,2.10,2.79,4.86,2.10,2.79,4.86,12,12,555.31,157.64,16.69,3.16,2.47,2.26,62.28
2025/08/07T21:08:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,77,45,54,1009.36,0.00,8904,-53,1560544,0.75,1.78,3.66,0.75,1.78,3.66,7,7,392.34,104.75,17.03,5.19,2.59,1.22,2.02,2.71,4.05,2.02,2.71,4.05,11,11,546.59,153.88,13.80,2.48,2.09,1.12,60.62
2025/08/07T21:10:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,78,44,54,1009.33,0.00,8904,-50,1560664,0.67,1.64,3.86,0.67,1.64,3.86,7,7,417.10,118.66,17.38,4.34,3.00,2.28,1.77,2.25,3.09,1.77,2.25,3.09,9,9,540.21,149.30,10.27,1.75,1.36,0.75,58.34
2025/08/07T21:12:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,78,43,54,1009.31,0.00,8904,-50,1560784,0.72,1.71,4.69,0.72,1.71,4.69,7,7,429.78,118.09,22.29,5.12,4.55,1.34,2.05,2.59,3.10,2.05,2.59,3.10,11,11,576.25,160.29,13.20,1.05,0.81,0.75,56.25
2025/08/07T21:14:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,79,43,54,1009.30,0.00,8904,-51,1560904,0.91,2.02,2.77,0.91,2.02,2.77,8,8,440.68,123.95,12.42,2.89,1.42,0.00,2.15,2.90,3.85,2.15,2.90,3.85,12,12,554.95,156.37,13.61,2.42,1.17,1.00,57.71
2025/08/07T21:16:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,80,42,55,1009.20,0.00,8904,-53,1561024,1.03,1.40,2.43,1.03,1.40,2.43,6,6,354.15,95.20,11.50,1.80,1.80,0.70,1.90,2.53,3.53,1.90,2.53,3.53,11,11,562.86,159.31,13.24,1.84,1.52,1.19,59.95
2025/08/07T21:18:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,84,40,57,1009.12,0.00,8904,-51,1561144,0.75,1.81,3.15,0.75,1.81,3.15,8,8,417.05,118.17,18.71,3.36,2.14,0.76,1.84,2.39,2.95,1.84,2.39,2.95,10,10,563.30,156.14,14.14,0.93,0.75,0.70,55.28
2025/08/07T21:20:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,83,38,55,1009.10,0.00,9160,-51,1561264,0.81,2.04,5.77,0.81,2.04,5.77,8,8,405.89,115.53,23.26,7.53,5.26,3.47,2.24,2.79,3.53,2.24,2.79,3.53,12,12,660.41,183.24,11.93,2.19,0.91,0.69,56.93
2025/08/07T21:22:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,82,39,54,1009.13,0.00,8904,-51,1561384,1.19,2.35,4.00,1.19,2.35,4.00,10,10,429.79,122.68,18.00,4.53,2.84,0.74,2.31,3.02,4.10,2.31,3.02,4.10,13,13,614.03,181.15,12.98,2.71,1.39,0.68,72.39
2025/08/07T21:24:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,82,38,54,1009.12,0.00,8904,-51,1561504,1.61,2.16,5.72,1.61,2.16,5.72,9,9,457.74,133.53,18.26,5.42,5.42,2.84,2.49,3.35,4.19,2.49,3.35,4.19,14,14,579.79,174.46,16.60,1.88,1.02,0.82,70.24
2025/08/07T21:26:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,81,38,53,1009.09,0.00,9160,-50,1561624,1.00,2.13,4.10,1.00,2.13,4.10,9,9,366.45,103.45,21.05,4.70,3.10,0.90,2.21,3.09,4.46,2.21,3.09,4.46,13,13,592.84,165.09,17.56,2.39,1.72,1.61,59.27
2025/08/07T21:28:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,80,40,53,1009.11,0.00,8904,-52,1561744,0.59,1.56,1.98,0.59,1.56,1.98,6,6,361.37,97.78,14.14,1.63,0.81,0.00,1.88,2.16,2.70,1.88,2.16,2.70,9,9,535.53,151.40,9.81,0.84,0.61,0.25,58.44
2025/08/07T21:30:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,79,41,53,1009.14,0.00,9160,-52,1561864,0.96,1.58,4.27,0.96,1.58,4.27,7,7,389.62,108.05,12.55,4.91,4.09,1.47,1.91,2.10,2.86,1.91,2.10,2.86,9,9,545.69,152.24,9.76,1.33,0.90,0.72,73.14
2025/08/07T21:32:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,79,41,53,1009.15,0.00,9160,-50,1561984,1.29,2.05,5.05,1.29,2.05,5.05,9,9,402.47,114.10,14.64,6.41,4.14,2.90,2.08,2.64,3.20,2.08,2.64,3.20,11,11,546.81,150.36,12.44,1.10,0.81,0.47,66.24
2025/08/07T21:34:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,80,39,53,1009.08,0.00,8904,-50,1562104,1.66,2.51,4.27,1.66,2.51,4.27,10,10,494.08,130.27,15.31,4.58,3.10,0.20,2.68,3.23,4.09,2.68,3.23,4.09,13,13,629.79,175.21,11.02,1.70,1.11,0.74,62.89
2025/08/07T21:36:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,79,40,52,1009.11,0.00,9160,-51,1562224,0.92,1.75,2.67,0.92,1.75,2.67,7,7,386.10,105.20,15.60,3.40,1.25,0.70,1.82,2.33,3.47,1.82,2.33,3.47,10,10,545.37,152.04,11.35,1.82,1.60,1.42,59.67
2025/08/07T21:38:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,78,41,52,1009.13,0.00,8904,-52,1562344,0.89,2.18,3.20,0.89,2.18,3.20,9,9,400.98,113.57,15.32,3.86,1.29,1.29,2.10,2.61,3.39,2.10,2.61,3.39,11,11,537.61,154.54,11.41,1.71,0.92,0.64,58.21
2025/08/07T21:40:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,78,42,53,1009.18,0.00,8904,-49,1562464,1.09,1.96,6.81,1.09,1.96,6.81,8,8,436.16,122.07,21.68,8.11,7.53,3.58,1.66,2.03,3.03,1.66,2.03,3.03,8,8,523.19,148.67,12.64,1.40,1.21,0.71,66.50
2025/08/07T21:42:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,78,41,52,1009.15,0.00,8904,-51,1562584,1.03,2.36,5.47,1.03,2.36,5.47,10,10,415.53,113.08,23.80,7.22,5.19,1.17,2.50,2.89,4.11,2.50,2.89,4.11,12,12,617.30,176.80,13.98,3.21,1.27,1.02,77.77
2025/08/07T21:44:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,78,42,53,1009.15,0.00,8736,-50,1562705,1.08,2.45,4.02,1.08,2.45,4.02,10,10,450.00,124.80,18.30,5.70,2.00,0.20,2.27,2.82,3.66,2.27,2.82,3.66,12,12,595.29,171.62,14.80,2.14,1.16,0.79,61.74
2025/08/07T21:46:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,80,41,54,1009.06,0.00,8736,-49,1562825,1.45,2.14,3.81,1.45,2.14,3.81,9,9,437.59,119.90,14.12,3.26,1.81,1.81,2.17,2.74,4.00,2.17,2.74,4.00,11,11,548.59,153.33,13.97,1.47,1.47,1.28,63.38
2025/08/07T21:48:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,79,40,53,1009.11,0.00,8904,-49,1562945,1.46,2.34,3.66,1.46,2.34,3.66,10,10,454.88,130.68,16.53,3.76,1.63,0.97,2.40,2.91,3.36,2.40,2.91,3.36,12,12,578.07,159.45,12.07,1.17,0.48,0.29,59.54
2025/08/07T21:50:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,79,41,53,1009.14,0.00,8904,-49,1563065,1.54,2.98,5.35,1.54,2.98,5.35,12,12,453.47,130.79,23.16,5.58,3.11,2.42,2.24,2.59,2.66,2.24,2.59,2.66,11,11,601.07,169.22,11.68,0.71,0.22,0.00,58.22
2025/08/07T21:52:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,82,39,54,1009.03,0.00,9160,-52,1563185,1.21,1.95,3.04,1.21,1.95,3.04,8,8,458.68,127.82,19.18,1.82,1.77,0.59,2.22,2.83,3.86,2.22,2.83,3.86,12,12,604.07,172.69,14.34,2.22,1.27,1.12,58.32
2025/08/07T21:54:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,85,37,55,1008.94,0.00,8904,-52,1563305,1.27,2.34,3.22,1.27,2.34,3.22,10,10,456.81,130.37,17.90,3.76,1.12,0.61,1.67,2.35,3.18,1.67,2.35,3.18,10,10,566.79,164.98,14.00,1.54,1.02,0.84,52.43
2025/08/07T21:56:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,84,36,54,1008.95,0.00,8904,-51,1563425,0.81,1.81,3.39,0.81,1.81,3.39,8,8,460.88,118.98,15.51,3.36,2.03,1.53,1.65,2.39,3.46,1.65,2.39,3.46,10,10,581.00,159.84,13.39,2.63,1.54,1.09,53.48
