UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2025/08/07T21:58:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,84,35,53,1008.97,0.00,8904,-49,1563545,1.28,2.26,3.34,1.28,2.26,3.34,9,9,464.90,123.57,20.84,2.07,1.24,1.24,2.40,2.82,3.68,2.40,2.82,3.68,12,12,586.16,168.33,13.68,2.33,1.05,0.81,54.86
2025/08/07T22:00:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,84,35,53,1008.94,0.00,9160,-52,1563665,0.62,1.66,4.07,0.62,1.66,4.07,7,7,425.22,121.72,18.67,5.69,3.83,1.24,2.12,2.93,4.47,2.12,2.93,4.47,12,12,591.76,164.83,17.80,2.49,2.02,1.71,56.16
2025/08/07T22:02:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,87,34,55,1008.92,0.00,9160,-50,1563785,1.19,2.30,3.74,1.19,2.30,3.74,10,10,441.84,115.16,15.74,3.16,1.84,1.84,1.75,2.36,4.81,1.75,2.36,4.81,10,10,511.78,147.90,13.73,3.98,3.24,2.69,63.71
2025/08/07T22:04:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,89,32,56,1008.85,0.00,8904,-48,1563905,0.87,1.50,3.58,0.87,1.50,3.58,6,6,397.65,111.35,15.10,3.55,2.90,1.90,1.96,2.57,3.07,1.96,2.57,3.07,11,11,558.64,160.04,14.73,1.21,0.75,0.43,63.31
2025/08/07T22:06:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,90,31,55,1008.85,0.00,8904,-50,1564025,0.76,1.05,2.80,0.76,1.05,2.80,4,4,383.19,103.63,13.42,2.29,2.29,2.29,2.12,2.33,3.68,2.12,2.33,3.68,10,10,583.05,165.56,13.04,2.21,1.77,1.40,53.53
2025/08/07T22:08:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,89,31,54,1008.84,0.00,8904,-55,1564145,0.81,1.53,2.67,0.81,1.53,2.67,6,6,413.84,112.00,13.32,3.63,1.42,0.74,2.12,2.86,3.31,2.12,2.86,3.31,12,12,561.62,158.76,15.29,1.12,0.52,0.52,51.49
2025/08/07T22:10:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,91,30,55,1008.78,0.00,9160,-49,1564265,1.02,1.79,5.18,1.02,1.79,5.18,7,7,431.53,122.58,17.58,5.58,4.00,2.74,2.17,2.80,3.12,2.17,2.80,3.12,12,12,606.00,173.05,10.67,1.12,0.50,0.32,53.00
2025/08/07T22:12:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,90,30,54,1008.83,0.00,8904,-52,1564385,1.27,2.73,3.82,1.27,2.73,3.82,11,11,405.00,114.55,20.00,5.00,1.50,0.85,2.19,2.74,3.05,2.19,2.74,3.05,11,11,599.11,166.88,11.65,0.77,0.39,0.14,86.24
2025/08/07T22:14:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,93,29,56,1008.75,0.00,9160,-50,1564505,1.14,1.76,2.59,1.14,1.76,2.59,7,7,415.68,112.93,17.39,1.02,1.02,1.02,1.69,2.04,2.62,1.69,2.04,2.62,8,8,523.69,148.76,9.82,0.95,0.47,0.47,57.39
2025/08/07T22:16:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,92,28,54,1008.76,0.00,9160,-51,1564625,1.14,1.58,2.74,1.14,1.58,2.74,7,7,377.05,107.21,13.00,2.95,1.42,1.26,2.28,2.45,2.83,2.28,2.45,2.83,10,10,568.91,160.12,11.79,0.69,0.41,0.22,58.46
2025/08/07T22:18:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,92,28,54,1008.73,0.00,9160,-47,1564745,1.29,2.25,2.66,1.29,2.25,2.66,9,9,486.32,131.39,16.82,1.77,0.64,0.00,1.83,2.22,2.61,1.83,2.22,2.61,9,9,533.95,149.25,9.95,1.29,0.51,0.51,53.81
2025/08/07T22:20:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,93,28,55,1008.71,0.00,8904,-49,1564865,1.42,2.34,3.02,1.42,2.34,3.02,10,10,489.76,130.47,18.61,1.12,1.12,0.46,2.67,3.04,4.42,2.67,3.04,4.42,13,13,628.26,173.07,14.32,1.96,1.88,1.44,56.99
2025/08/07T22:22:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,93,28,55,1008.70,0.00,8904,-50,1564985,1.05,2.10,3.19,1.05,2.10,3.19,9,9,443.29,124.88,16.53,2.64,1.42,0.71,2.34,2.91,3.72,2.34,2.91,3.72,12,12,657.16,182.88,16.41,1.60,0.91,0.74,56.54
2025/08/07T22:24:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,94,27,55,1008.65,0.00,8904,-52,1565105,1.19,2.40,3.98,1.19,2.40,3.98,10,10,448.42,125.00,16.47,3.95,2.16,2.16,1.45,1.91,2.34,1.45,1.91,2.34,8,8,571.60,158.69,12.45,1.29,0.41,0.00,54.59
2025/08/07T22:26:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,93,28,55,1008.63,0.00,8904,-49,1565225,1.05,1.61,4.61,1.05,1.61,4.61,7,7,438.59,118.77,15.48,4.39,4.12,2.79,1.34,1.60,2.67,1.34,1.60,2.67,7,7,566.74,154.86,10.55,1.22,1.22,0.98,52.61
2025/08/07T22:28:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,90,28,53,1008.68,0.00,8904,-51,1565345,1.43,2.46,4.09,1.43,2.46,4.09,10,10,439.07,118.34,21.27,5.95,1.71,0.70,1.57,2.16,2.64,1.57,2.16,2.64,9,9,552.31,154.52,12.33,0.97,0.78,0.62,56.58
2025/08/07T22:30:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,88,29,52,1008.72,0.00,8904,-51,1565465,1.05,1.92,4.87,1.05,1.92,4.87,8,8,425.70,117.25,21.55,4.95,4.25,2.80,1.52,1.86,2.82,1.52,1.86,2.82,8,8,578.89,162.70,11.80,2.30,1.11,1.05,60.61
2025/08/07T22:32:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,92,29,55,1008.62,0.00,8904,-52,1565585,1.20,2.05,3.12,1.20,2.05,3.12,9,9,429.56,120.05,17.44,1.88,1.88,0.61,1.60,2.19,2.98,1.60,2.19,2.98,9,9,648.16,177.86,16.16,1.97,1.09,1.09,60.44
2025/08/07T22:34:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,92,29,55,1008.61,0.00,8904,-51,1565705,1.44,2.62,4.44,1.44,2.62,4.44,11,11,480.76,133.25,19.91,4.53,2.62,1.47,1.75,2.08,2.65,1.75,2.08,2.65,9,9,610.40,169.30,13.72,1.42,0.88,0.25,59.80
2025/08/07T22:36:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,92,29,55,1008.59,0.00,8904,-48,1565825,1.22,2.33,3.74,1.22,2.33,3.74,10,10,457.14,130.91,19.24,2.02,1.97,1.34,1.27,1.63,3.22,1.27,1.63,3.22,7,7,591.81,157.15,12.56,2.46,2.20,1.68,57.86
2025/08/07T22:38:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,94,28,55,1008.58,0.00,8904,-49,1565945,1.56,2.31,3.36,1.56,2.31,3.36,10,10,447.41,130.37,15.15,2.03,1.47,0.61,1.65,2.11,2.82,1.65,2.11,2.82,9,9,629.58,171.89,12.89,1.93,0.74,0.74,59.19
2025/08/07T22:40:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,94,27,55,1008.56,0.00,8904,-52,1566065,1.07,1.93,3.79,1.07,1.93,3.79,8,8,422.17,115.66,16.76,5.48,3.26,0.21,1.71,2.20,3.11,1.71,2.20,3.11,9,9,627.86,171.71,16.32,2.27,1.07,0.88,57.07
2025/08/07T22:42:23z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,93,27,54,1008.59,0.00,8904,-50,1566185,1.59,2.04,5.57,1.59,2.04,5.57,8,8,466.02,131.95,16.50,6.05,3.96,3.43,1.71,2.54,3.44,1.71,2.54,3.44,11,11,661.58,188.14,17.93,1.44,1.27,1.02,55.10
2025/08/07T22:44:24z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,91,27,52,1008.63,0.00,8992,-49,1566306,1.47,2.46,4.25,1.47,2.46,4.25,10,10,458.05,128.21,15.42,5.58,2.26,1.63,1.97,2.18,2.87,1.97,2.18,2.87,9,9,646.90,184.93,11.95,1.08,0.83,0.83,56.38
2025/08/07T22:46:24z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,91,28,54,1008.61,0.00,8736,-50,1566426,1.47,2.37,4.67,1.47,2.37,4.67,10,10,448.74,126.63,15.26,5.26,3.89,1.32,1.77,2.07,2.91,1.77,2.07,2.91,9,9,640.00,177.60,8.65,1.21,1.21,1.05,61.08
2025/08/07T22:48:24z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,90,29,54,1008.67,0.00,8904,-48,1566546,1.82,2.23,5.33,1.82,2.23,5.33,9,9,478.89,134.32,14.58,4.63,4.53,2.89,2.00,2.12,2.64,2.00,2.12,2.64,9,9,628.47,174.63,12.93,0.66,0.66,0.58,69.34
2025/08/07T22:50:24z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,88,30,53,1008.70,0.00,9160,-53,1566666,1.24,2.09,3.47,1.24,2.09,3.47,9,9,412.91,112.97,14.17,3.16,2.22,0.52,2.21,2.75,3.35,2.21,2.75,3.35,11,11,606.11,171.30,15.44,0.81,0.81,0.60,67.29
2025/08/07T22:52:24z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,91,29,55,1008.62,0.00,9160,-48,1566786,1.34,2.54,6.19,1.34,2.54,6.19,11,11,481.73,126.10,19.17,7.07,5.54,2.64,2.32,2.80,3.82,2.32,2.80,3.82,12,12,630.80,174.50,13.38,2.39,1.64,0.68,59.50
2025/08/07T22:54:24z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,92,29,55,1008.59,0.00,9160,-52,1566906,1.19,2.27,5.31,1.19,2.27,5.31,9,9,443.54,119.14,19.32,6.36,3.97,2.59,2.64,3.41,4.47,2.64,3.41,4.47,14,14,636.62,181.02,21.03,2.50,1.78,1.10,56.83
2025/08/07T22:56:24z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,90,29,54,1008.66,0.00,8904,-51,1567026,1.23,2.46,4.62,1.23,2.46,4.62,10,10,398.73,114.70,17.04,5.62,3.05,2.30,2.66,3.51,4.76,2.66,3.51,4.76,15,15,641.29,181.08,19.02,2.88,1.41,1.41,61.52
2025/08/07T22:58:24z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,92,29,55,1008.58,0.00,8904,-52,1567146,1.56,3.05,6.69,1.56,3.05,6.69,13,13,472.58,128.54,24.66,8.95,5.69,2.90,2.95,3.33,3.93,2.95,3.33,3.93,14,14,687.42,193.35,13.67,1.05,0.82,0.51,58.06
2025/08/07T23:00:24z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,90,29,53,1008.60,0.00,9160,-49,1567266,1.20,2.20,6.64,1.20,2.20,6.64,9,9,428.64,124.93,22.27,7.22,6.20,4.37,3.09,3.86,5.05,3.09,3.86,5.05,16,16,676.18,191.12,18.32,2.96,1.48,1.41,57.56
2025/08/07T23:02:24z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,91,29,55,1008.59,0.00,9160,-48,1567386,1.19,1.93,4.86,1.19,1.93,4.86,8,8,492.83,135.10,16.66,5.22,4.55,2.28,2.72,3.04,4.04,2.72,3.04,4.04,13,13,603.89,169.74,13.46,1.23,1.12,1.12,59.55
2025/08/07T23:04:24z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,91,29,54,1008.56,0.00,8904,-52,1567506,1.05,1.93,4.32,1.05,1.93,4.32,8,8,434.89,119.84,16.42,5.00,3.79,1.79,2.69,3.53,4.08,2.69,3.53,4.08,15,15,647.08,189.19,14.86,2.44,0.54,0.25,58.07
2025/08/07T23:06:24z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,90,29,54,1008.62,0.00,8904,-50,1567626,1.56,2.12,3.49,1.56,2.12,3.49,9,9,454.47,126.16,16.05,3.00,2.11,0.68,2.72,3.78,4.70,2.72,3.78,4.70,16,16,671.45,188.23,18.12,2.77,1.12,0.80,59.47
2025/08/07T23:08:24z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,91,29,54,1008.62,0.00,9160,-47,1567746,0.85,2.20,4.22,0.85,2.20,4.22,9,9,449.69,118.47,22.22,5.54,3.10,1.22,2.91,3.30,3.50,2.91,3.30,3.50,14,14,661.98,188.00,10.89,0.43,0.30,0.04,58.90
2025/08/07T23:10:24z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,89,29,53,1008.65,0.00,8904,-51,1567866,1.80,2.64,4.22,1.80,2.64,4.22,11,11,511.98,137.90,16.83,3.46,2.19,1.58,2.79,3.21,3.91,2.79,3.21,3.91,13,13,661.32,183.72,10.79,1.40,1.04,0.65,57.11
2025/08/07T23:12:24z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,88,31,53,1008.64,0.00,8904,-50,1567986,1.68,2.30,4.61,1.68,2.30,4.61,10,10,455.21,130.26,16.00,3.32,3.32,2.05,2.60,3.17,3.83,2.60,3.17,3.83,13,13,687.70,184.57,13.30,1.97,0.92,0.50,60.49
2025/08/07T23:14:24z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,87,31,53,1008.70,0.00,9160,-50,1568106,1.79,2.58,4.58,1.79,2.58,4.58,11,11,500.53,134.68,16.00,3.16,2.53,2.53,3.02,3.52,4.17,3.02,3.52,4.17,15,15,684.41,196.40,17.36,1.02,0.78,0.60,62.07
2025/08/07T23:16:24z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,89,30,53,1008.63,0.00,8904,-50,1568226,1.31,1.88,4.53,1.31,1.88,4.53,8,8,525.05,140.64,17.44,4.22,4.22,1.73,3.14,4.02,4.46,3.14,4.02,4.46,17,17,766.79,217.70,22.07,1.47,0.88,0.65,61.23
2025/08/07T23:18:24z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,88,30,53,1008.63,0.00,8904,-54,1568346,1.83,2.68,4.31,1.83,2.68,4.31,11,11,507.31,141.31,22.63,2.24,2.24,1.63,2.36,3.09,3.86,2.36,3.09,3.86,13,13,716.52,193.71,16.12,1.14,0.95,0.71,61.64
2025/08/07T23:20:24z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,87,31,53,1008.67,0.00,9160,-50,1568466,1.72,3.14,5.05,1.72,3.14,5.05,13,13,519.26,138.72,21.26,4.76,2.07,2.07,2.83,3.53,4.17,2.83,3.53,4.17,15,15,653.85,190.43,15.00,1.40,0.82,0.57,64.45
2025/08/07T23:22:24z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,88,31,53,1008.66,0.00,9160,-52,1568586,1.89,2.95,4.32,1.89,2.95,4.32,12,12,515.62,148.50,14.41,3.70,1.93,0.54,3.24,3.95,4.75,3.24,3.95,4.75,16,16,717.00,207.15,13.44,1.37,0.90,0.90,62.41
2025/08/07T23:24:24z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,88,31,53,1008.62,0.00,8904,-48,1568706,1.90,3.08,4.10,1.90,3.08,4.10,13,13,538.93,158.59,23.08,2.90,1.78,0.00,3.73,4.12,4.73,3.73,4.12,4.73,17,17,758.80,213.83,13.47,1.76,0.76,0.76,60.38
2025/08/07T23:26:24z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,86,32,53,1008.64,0.00,8904,-52,1568826,1.69,2.92,3.71,1.69,2.92,3.71,12,12,548.44,147.58,14.59,2.85,1.27,0.76,2.52,3.21,3.52,2.52,3.21,3.52,13,13,641.17,178.98,16.10,0.76,0.43,0.41,63.88
2025/08/07T23:28:24z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,86,32,52,1008.62,0.00,9160,-52,1568946,2.14,3.59,6.52,2.14,3.59,6.52,15,15,544.03,155.19,27.67,7.55,4.50,1.97,3.07,4.00,5.02,3.07,4.00,5.02,17,17,700.78,204.27,21.36,2.46,1.42,0.97,62.93
2025/08/07T23:30:24z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,88,31,54,1008.55,0.00,8904,-52,1569066,1.77,2.20,3.88,1.77,2.20,3.88,9,9,534.48,150.30,13.61,2.36,2.36,1.45,3.62,4.37,6.22,3.62,4.37,6.22,18,18,738.70,219.30,22.48,3.32,2.50,1.87,61.68
2025/08/07T23:32:24z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,87,32,53,1008.57,0.00,8904,-50,1569186,1.72,2.93,4.95,1.72,2.93,4.95,12,12,505.09,141.31,15.10,5.12,3.00,2.38,2.91,3.59,3.97,2.91,3.59,3.97,15,15,724.81,201.52,18.21,1.71,0.64,0.24,60.31
2025/08/07T23:34:24z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,86,32,52,1008.59,0.00,9160,-52,1569306,1.84,2.34,3.69,1.84,2.34,3.69,10,10,471.88,127.86,14.64,2.59,1.97,0.72,3.39,4.23,4.89,3.39,4.23,4.89,18,18,722.37,209.75,17.37,2.86,1.05,0.93,60.63
2025/08/07T23:36:24z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,86,32,53,1008.59,0.00,9160,-53,1569426,1.77,2.50,3.05,1.77,2.50,3.05,10,10,459.70,125.30,15.75,1.75,0.70,0.70,2.84,3.30,4.07,2.84,3.30,4.07,14,14,624.11,175.63,12.77,1.74,1.07,0.93,61.17
2025/08/07T23:38:24z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,83,33,51,1008.66,0.00,8904,-51,1569546,1.14,2.46,4.00,1.14,2.46,4.00,10,10,448.11,123.95,19.68,4.84,2.00,1.37,2.69,3.27,4.27,2.69,3.27,4.27,14,14,662.85,183.20,15.07,1.56,1.22,0.85,62.07
2025/08/07T23:40:24z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,84,34,53,1008.63,0.00,8904,-51,1569666,2.02,2.81,6.90,2.02,2.81,6.90,12,12,525.57,147.31,21.26,6.93,4.97,3.62,3.25,3.88,4.32,3.25,3.88,4.32,16,16,733.95,205.67,16.30,0.90,0.48,0.48,63.12
2025/08/07T23:42:24z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,82,34,51,1008.68,0.00,9160,-48,1569786,1.91,2.88,5.17,1.91,2.88,5.17,12,12,525.31,144.26,19.14,4.55,3.05,1.91,3.35,4.14,5.18,3.35,4.14,5.18,17,17,740.42,213.05,17.58,2.28,1.26,1.00,62.34
2025/08/07T23:44:25z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,84,34,53,1008.62,0.00,8736,-51,1569906,1.95,2.71,4.46,1.95,2.71,4.46,11,11,514.93,144.92,21.61,3.05,2.44,1.42,3.88,4.75,5.75,3.88,4.75,5.75,20,20,782.68,224.95,23.67,2.25,1.33,1.09,61.83
2025/08/07T23:46:25z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,82,35,51,1008.69,0.00,8736,-51,1570026,1.79,2.82,4.26,1.79,2.82,4.26,12,12,499.74,143.11,17.47,4.00,2.05,1.32,3.19,3.45,3.78,3.19,3.45,3.78,14,14,751.97,209.26,11.12,0.91,0.26,0.26,61.80
2025/08/07T23:48:25z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,86,34,54,1008.63,0.00,8904,-51,1570146,1.56,2.86,4.20,1.56,2.86,4.20,12,12,497.75,142.98,21.05,3.20,1.93,1.27,3.35,4.22,5.24,3.35,4.22,5.24,18,18,740.89,209.07,21.29,2.42,1.51,1.11,60.63
2025/08/07T23:50:25z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,87,32,53,1008.55,0.00,8904,-49,1570266,1.10,2.22,3.60,1.10,2.22,3.60,9,9,500.38,139.52,21.21,3.52,1.71,1.71,3.25,3.73,4.68,3.25,3.73,4.68,16,16,724.83,202.58,16.36,1.83,1.10,0.95,58.43
2025/08/07T23:52:25z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,88,31,53,1008.49,0.00,8904,-48,1570386,1.79,2.98,4.46,1.79,2.98,4.46,12,12,545.62,149.41,21.38,4.29,2.25,0.32,2.71,3.29,3.86,2.71,3.29,3.86,14,14,702.62,198.57,12.19,1.47,0.84,0.43,58.05
2025/08/07T23:54:25z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,87,32,53,1008.53,0.00,8904,-51,1570506,1.83,2.53,6.31,1.83,2.53,6.31,11,11,541.88,147.29,22.68,6.46,4.47,3.61,2.28,2.88,3.04,2.28,2.88,3.04,12,12,594.68,172.93,13.11,0.54,0.26,0.00,60.95
2025/08/07T23:56:25z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,88,31,54,1008.54,0.00,8904,-49,1570626,1.44,2.44,4.51,1.44,2.44,4.51,10,10,521.03,146.90,21.97,3.81,3.25,0.92,2.88,3.48,4.14,2.88,3.48,4.14,15,15,757.39,211.52,15.71,0.93,0.75,0.75,61.96
2025/08/07T23:58:25z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,90,31,55,1008.56,0.00,8904,-51,1570746,1.66,2.47,5.21,1.66,2.47,5.21,10,10,532.55,142.52,23.53,5.12,4.55,1.81,2.98,3.91,4.65,2.98,3.91,4.65,16,16,702.58,204.72,18.95,2.19,1.19,0.63,60.25